t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
0.4423,approach,2,to_lo,0.08526,0.05856,0.03605,1.57263,0.02689,-0.05550,-0.00324,-0.0024,0.0806,-0.0024,-0.0513,-0.0073,-0.0220,-0.0073,-0.0889,5.5590,-0.0342,-0.2808,-0.0024,-0.0122,-0.0024,1,1,1,1,1,1,1
0.4824,approach,2,to_lo,0.08526,0.05856,0.03605,1.57263,0.02689,-0.05550,-0.00324,-0.0024,0.0806,-0.0024,-0.0513,-0.0073,-0.0220,-0.0073,-0.0889,5.5590,-0.0342,-0.2808,-0.0024,-0.0122,-0.0024,1,1,1,1,1,1,1
0.5224,approach,2,to_lo,0.08526,0.06733,0.03605,1.57187,0.02689,-0.05550,-0.00324,-0.0024,0.0562,-0.0024,-0.0220,-0.0073,-0.0220,0.0073,-0.1026,5.8188,-0.0068,-0.2857,-0.0073,-0.0122,-0.0024,1,1,1,1,1,1,1
0.5626,approach,2,to_lo,0.08526,0.06733,0.03605,1.57187,0.02689,-0.05550,-0.00324,-0.0024,0.0562,-0.0024,-0.0220,-0.0073,-0.0220,0.0073,-0.1026,5.8188,-0.0068,-0.2857,-0.0073,-0.0122,-0.0024,1,1,1,1,1,1,1
0.6025,approach,2,to_lo,0.08526,0.06733,0.03605,1.57187,0.02689,-0.05550,-0.00324,-0.0024,0.0562,-0.0024,-0.0220,-0.0073,-0.0220,0.0073,-0.1026,5.8188,-0.0068,-0.2857,-0.0073,-0.0122,-0.0024,1,1,1,1,1,1,1
0.6425,approach,2,to_lo,0.08526,0.07343,0.03605,1.57149,0.02651,-0.05550,-0.00362,0.0024,0.0659,-0.0024,-0.0220,-0.0220,-0.0073,-0.0220,-0.1026,5.3675,-0.0479,-0.3101,-0.0024,-0.0171,-0.0073,1,1,1,1,1,1,1
0.6824,approach,2,to_lo,0.08526,0.07343,0.03605,1.57149,0.02651,-0.05550,-0.00362,0.0024,0.0659,-0.0024,-0.0220,-0.0220,-0.0073,-0.0220,-0.1026,5.3675,-0.0479,-0.3101,-0.0024,-0.0171,-0.0073,1,1,1,1,1,1,1
0.7227,approach,2,to_lo,0.08526,0.08030,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.0659,-0.0073,-0.0073,0.0073,-0.0220,-0.0073,-0.1299,5.4222,-0.0615,-0.2076,-0.0073,-0.0220,-0.0073,1,1,1,1,1,1,1
0.7623,approach,2,to_lo,0.08526,0.08030,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.0659,-0.0073,-0.0073,0.0073,-0.0220,-0.0073,-0.1299,5.4222,-0.0615,-0.2076,-0.0073,-0.0220,-0.0073,1,1,1,1,1,1,1
0.8025,approach,2,to_lo,0.08526,0.08030,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.0659,-0.0073,-0.0073,0.0073,-0.0220,-0.0073,-0.1299,5.4222,-0.0615,-0.2076,-0.0073,-0.0220,-0.0073,1,1,1,1,1,1,1
0.8426,approach,2,to_lo,0.08526,0.08412,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0073,0.0611,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1299,5.7915,-0.0479,-0.1929,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
0.8824,approach,2,to_lo,0.08526,0.08412,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0073,0.0611,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1299,5.7915,-0.0479,-0.1929,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
0.9223,approach,2,to_lo,0.08526,0.08412,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0073,0.0611,-0.0024,-0.0073,0.0073,-0.0220,-0.0073,-0.1299,5.7915,-0.0479,-0.1929,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
0.9625,approach,2,to_lo,0.08526,0.08946,0.03605,1.56996,0.02689,-0.05550,-0.00324,-0.0024,0.0464,-0.0024,-0.0073,0.0073,-0.0220,-0.0073,-0.1436,5.6684,-0.0752,-0.1734,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
1.0024,approach,2,to_lo,0.08526,0.08946,0.03605,1.56996,0.02689,-0.05550,-0.00324,-0.0024,0.0464,-0.0024,-0.0073,0.0073,-0.0220,-0.0073,-0.1436,5.6684,-0.0752,-0.1734,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
1.0424,approach,2,to_lo,0.08526,0.09289,0.03605,1.56996,0.02651,-0.05550,-0.00362,-0.0024,0.0513,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,-0.1436,5.2034,-0.0752,-0.1538,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
1.0827,approach,2,to_lo,0.08526,0.09289,0.03605,1.56996,0.02651,-0.05550,-0.00362,-0.0024,0.0513,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,-0.1436,5.2034,-0.0752,-0.1538,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
1.1226,approach,2,to_lo,0.08526,0.09289,0.03605,1.56996,0.02689,-0.05550,-0.00324,-0.0024,0.0513,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.1436,5.2034,-0.0752,-0.1538,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
1.1625,approach,2,to_lo,0.08526,0.09632,0.03605,1.56996,0.02689,-0.05550,-0.00324,-0.0024,0.0269,-0.0024,0.0073,-0.0220,-0.0073,-0.0073,-0.1436,5.9829,-0.0889,-0.1392,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
1.2025,approach,2,to_lo,0.08526,0.09632,0.03605,1.56996,0.02689,-0.05550,-0.00324,-0.0024,0.0269,-0.0024,0.0073,-0.0220,-0.0073,-0.0073,-0.1436,5.9829,-0.0889,-0.1392,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
1.2424,approach,2,to_lo,0.08526,0.09937,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.0317,-0.0024,-0.0073,-0.0073,-0.0366,-0.0073,-0.1846,5.2855,-0.0752,-0.1343,-0.0171,-0.0220,-0.0024,1,1,1,1,1,1,1
1.2823,approach,2,to_lo,0.08526,0.09937,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.0317,-0.0024,-0.0073,-0.0073,-0.0366,-0.0073,-0.1846,5.2855,-0.0752,-0.1343,-0.0171,-0.0220,-0.0024,1,1,1,1,1,1,1
1.3223,approach,2,to_lo,0.08526,0.09937,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.0317,-0.0024,-0.0073,-0.0073,-0.0366,-0.0073,-0.1846,5.2855,-0.0752,-0.1343,-0.0171,-0.0220,-0.0024,1,1,1,1,1,1,1
1.3623,approach,2,to_lo,0.08526,0.10205,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.0317,-0.0073,-0.0073,-0.0220,-0.0220,-0.0073,-0.1846,5.8462,-0.0752,-0.1148,-0.0122,-0.0269,-0.0024,1,1,1,1,1,1,1
1.8649,sweep,2,+up,0.08526,0.10319,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0073,0.0122,-0.0024,-0.0073,-0.0073,0.0073,0.0073,-0.1846,5.7231,-0.0615,-0.1148,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
1.9050,sweep,2,+up,0.08526,0.10319,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0073,0.0122,-0.0024,-0.0073,-0.0073,0.0073,0.0073,-0.1846,5.7231,-0.0615,-0.1148,-0.0122,-0.0220,-0.0024,1,1,1,1,1,1,1
1.9449,sweep,2,+up,0.08526,0.11769,0.03605,1.57263,0.02689,-0.05550,-0.00324,-0.0024,0.1880,-0.0073,0.1685,-0.0366,-0.0220,-0.0073,-0.2530,6.6667,-0.0889,-0.2271,-0.0171,-0.0317,-0.0073,1,1,1,1,1,1,1
1.9850,sweep,2,+up,0.08526,0.11769,0.03605,1.57263,0.02689,-0.05550,-0.00324,-0.0024,0.1880,-0.0073,0.1685,-0.0366,-0.0220,-0.0073,-0.2530,6.6667,-0.0889,-0.2271,-0.0171,-0.0317,-0.0073,1,1,1,1,1,1,1
2.0251,sweep,2,+up,0.08526,0.13447,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.1880,-0.0024,-0.0513,0.0073,0.0073,-0.0220,-0.2530,5.2855,-0.0889,-0.1148,-0.0171,-0.0317,-0.0024,1,1,1,1,1,1,1
2.0651,sweep,2,+up,0.08526,0.13447,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.1880,-0.0024,-0.0513,0.0073,0.0073,-0.0220,-0.2530,5.2855,-0.0889,-0.1148,-0.0171,-0.0317,-0.0024,1,1,1,1,1,1,1
2.1051,sweep,2,+up,0.08526,0.13447,0.03605,1.57034,0.02689,-0.05550,-0.00324,-0.0024,0.1880,-0.0024,-0.0513,0.0073,0.0073,-0.0220,-0.2530,5.2855,-0.0889,-0.1148,-0.0171,-0.0317,-0.0024,1,1,1,1,1,1,1
2.1450,sweep,2,+up,0.08526,0.15927,0.03605,1.56806,0.02689,-0.05550,-0.00324,-0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.2803,4.7111,-0.1026,0.0073,-0.0171,-0.0317,-0.0073,1,1,1,1,1,1,1
2.1850,sweep,2,+up,0.08526,0.15927,0.03605,1.56806,0.02689,-0.05550,-0.00324,-0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.2803,4.7111,-0.1026,0.0073,-0.0171,-0.0317,-0.0073,1,1,1,1,1,1,1
2.2249,sweep,2,+up,0.08526,0.17491,0.03605,1.56806,0.02689,-0.05550,-0.00324,-0.0024,0.1880,0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.2940,4.8615,-0.1026,0.0415,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
2.2650,sweep,2,+up,0.08526,0.17491,0.03605,1.56806,0.02689,-0.05550,-0.00324,-0.0024,0.1880,0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.2940,4.8615,-0.1026,0.0415,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
2.3049,sweep,2,+up,0.08526,0.17491,0.03605,1.56806,0.02689,-0.05550,-0.00324,-0.0024,0.1880,0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.2940,4.8615,-0.1026,0.0415,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
2.3449,sweep,2,+up,0.08526,0.19894,0.03605,1.56806,0.02689,-0.05550,-0.00324,-0.0024,0.2027,-0.0024,-0.0220,0.0073,-0.0073,-0.0073,-0.2803,4.6974,-0.0889,0.1001,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
2.3850,sweep,2,+up,0.08526,0.19894,0.03605,1.56806,0.02689,-0.05550,-0.00324,-0.0024,0.2027,-0.0024,-0.0220,0.0073,-0.0073,-0.0073,-0.2803,4.6974,-0.0889,0.1001,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
2.4250,sweep,2,+up,0.08526,0.22297,0.03605,1.56767,0.02651,-0.05550,-0.00362,-0.0024,0.2076,-0.0024,-0.0366,-0.0220,0.0073,-0.0073,-0.2940,4.1778,-0.0889,0.2027,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
2.4649,sweep,2,+up,0.08526,0.22297,0.03605,1.56767,0.02651,-0.05550,-0.00362,-0.0024,0.2076,-0.0024,-0.0366,-0.0220,0.0073,-0.0073,-0.2940,4.1778,-0.0889,0.2027,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
2.5050,sweep,2,+up,0.08526,0.22297,0.03605,1.56767,0.02651,-0.05550,-0.00362,-0.0024,0.2076,-0.0024,-0.0366,-0.0220,0.0073,-0.0073,-0.2940,4.1778,-0.0889,0.2027,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
2.5451,sweep,2,+up,0.08526,0.23938,0.03605,1.56844,0.02689,-0.05550,-0.00362,-0.0024,0.1978,-0.0073,0.0366,-0.0073,0.0073,0.0073,-0.3214,4.5060,-0.1026,0.3004,-0.0171,-0.0366,-0.0122,1,1,1,1,1,1,1
2.5851,sweep,2,+up,0.08526,0.23938,0.03605,1.56844,0.02689,-0.05550,-0.00362,-0.0024,0.1978,-0.0073,0.0366,-0.0073,0.0073,0.0073,-0.3214,4.5060,-0.1026,0.3004,-0.0171,-0.0366,-0.0122,1,1,1,1,1,1,1
2.6249,sweep,2,+up,0.08526,0.26341,0.03605,1.56844,0.02689,-0.05550,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,-0.0220,0.0073,0.0073,-0.3624,4.1778,-0.1436,0.3883,-0.0122,-0.0415,-0.0122,1,1,1,1,1,1,1
2.6650,sweep,2,+up,0.08526,0.26341,0.03605,1.56844,0.02689,-0.05550,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,-0.0220,0.0073,0.0073,-0.3624,4.1778,-0.1436,0.3883,-0.0122,-0.0415,-0.0122,1,1,1,1,1,1,1
2.7050,sweep,2,+up,0.08526,0.26341,0.03605,1.56844,0.02689,-0.05550,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,-0.0220,0.0073,0.0073,-0.3624,4.1778,-0.1436,0.3883,-0.0122,-0.0415,-0.0122,1,1,1,1,1,1,1
2.7450,sweep,2,+up,0.08526,0.27943,0.03605,1.56844,0.02689,-0.05550,-0.00324,-0.0024,0.1832,-0.0073,-0.0073,-0.0220,0.0073,-0.0220,-0.3350,4.2872,-0.1436,0.4762,-0.0171,-0.0415,-0.0073,1,1,1,1,1,1,1
2.7852,sweep,2,+up,0.08526,0.27943,0.03605,1.56844,0.02689,-0.05550,-0.00324,-0.0024,0.1832,-0.0073,-0.0073,-0.0220,0.0073,-0.0220,-0.3350,4.2872,-0.1436,0.4762,-0.0171,-0.0415,-0.0073,1,1,1,1,1,1,1
2.8252,sweep,2,+up,0.08526,0.30346,0.03605,1.56882,0.02689,-0.05550,-0.00324,-0.0024,0.2125,-0.0024,-0.0073,-0.0073,0.0073,0.0073,-0.3624,3.6991,-0.1436,0.5446,-0.0122,-0.0464,-0.0073,1,1,1,1,1,1,1
2.8650,sweep,2,+up,0.08526,0.30346,0.03605,1.56882,0.02689,-0.05550,-0.00324,-0.0024,0.2125,-0.0024,-0.0073,-0.0073,0.0073,0.0073,-0.3624,3.6991,-0.1436,0.5446,-0.0122,-0.0464,-0.0073,1,1,1,1,1,1,1
2.9049,sweep,2,+up,0.08526,0.30346,0.03605,1.56882,0.02689,-0.05550,-0.00324,-0.0024,0.2125,-0.0024,-0.0073,-0.0073,0.0073,0.0073,-0.3624,3.6991,-0.1436,0.5446,-0.0122,-0.0464,-0.0073,1,1,1,1,1,1,1
2.9451,sweep,2,+up,0.08526,0.31949,0.03605,1.56882,0.02689,-0.05550,-0.00324,-0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.3761,3.9863,-0.1573,0.6081,-0.0171,-0.0464,-0.0073,1,1,1,1,1,1,1
2.9851,sweep,2,+up,0.08526,0.31949,0.03605,1.56882,0.02689,-0.05550,-0.00324,-0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.3761,3.9863,-0.1573,0.6081,-0.0171,-0.0464,-0.0073,1,1,1,1,1,1,1
3.0250,sweep,2,+up,0.08526,0.31949,0.03605,1.56920,0.02689,-0.05589,-0.00324,-0.0024,0.1734,0.0024,-0.0220,-0.0220,-0.0073,0.0073,-0.3761,3.9863,-0.1436,0.6764,-0.0171,-0.0464,-0.0073,1,1,1,1,1,1,1
3.0650,sweep,2,+up,0.08526,0.34352,0.03605,1.56920,0.02689,-0.05589,-0.00324,0.0024,0.1832,0.0024,-0.0220,-0.0220,-0.0073,0.0073,-0.3897,3.6171,-0.1436,0.6764,-0.0171,-0.0464,-0.0073,1,1,1,1,1,1,1
3.1051,sweep,2,+up,0.08526,0.34352,0.03605,1.56920,0.02689,-0.05589,-0.00324,0.0024,0.1832,0.0024,-0.0220,-0.0220,-0.0073,0.0073,-0.3897,3.6171,-0.1436,0.6764,-0.0171,-0.0464,-0.0073,1,1,1,1,1,1,1
3.1449,sweep,2,+up,0.08526,0.35992,0.03605,1.56920,0.02689,-0.05550,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.4171,3.6855,-0.1436,0.7253,-0.0171,-0.0464,-0.0073,1,1,1,1,1,1,1
3.1852,sweep,2,+up,0.08526,0.35992,0.03605,1.56920,0.02689,-0.05550,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.4171,3.6855,-0.1436,0.7253,-0.0171,-0.0464,-0.0073,1,1,1,1,1,1,1
3.2251,sweep,2,+up,0.08526,0.35992,0.03605,1.56958,0.02689,-0.05550,-0.00362,-0.0024,0.2027,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.4171,3.6855,-0.1573,0.7790,-0.0171,-0.0513,-0.0073,1,1,1,1,1,1,1
3.2651,sweep,2,+up,0.08526,0.38396,0.03605,1.56958,0.02689,-0.05550,-0.00362,-0.0073,0.2027,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.4171,3.3846,-0.1573,0.7790,-0.0171,-0.0513,-0.0073,1,1,1,1,1,1,1
3.3050,sweep,2,+up,0.08526,0.38396,0.03605,1.56958,0.02689,-0.05550,-0.00362,-0.0073,0.2027,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.4171,3.3846,-0.1573,0.7790,-0.0171,-0.0513,-0.0073,1,1,1,1,1,1,1
3.3452,sweep,2,+up,0.08526,0.39998,0.03605,1.56958,0.02689,-0.05550,-0.00362,-0.0024,0.1978,-0.0024,-0.0073,-0.0073,0.0073,-0.0220,-0.3761,3.4667,-0.1436,0.8083,-0.0171,-0.0513,-0.0073,1,1,1,1,1,1,1
3.3852,sweep,2,+up,0.08526,0.39998,0.03605,1.56958,0.02689,-0.05550,-0.00362,-0.0024,0.1978,-0.0024,-0.0073,-0.0073,0.0073,-0.0220,-0.3761,3.4667,-0.1436,0.8083,-0.0171,-0.0513,-0.0073,1,1,1,1,1,1,1
3.4254,sweep,2,+up,0.08526,0.42401,0.03605,1.56958,0.02689,-0.05589,-0.00324,-0.0024,0.1783,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.3761,3.3983,-0.1573,0.8620,-0.0220,-0.0513,-0.0073,1,1,1,1,1,1,1
3.4650,sweep,2,+up,0.08526,0.42401,0.03605,1.56958,0.02689,-0.05589,-0.00324,-0.0024,0.1783,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4171,3.3983,-0.1573,0.8620,-0.0220,-0.0513,-0.0073,1,1,1,1,1,1,1
3.5051,sweep,2,+up,0.08526,0.42401,0.03605,1.56958,0.02689,-0.05589,-0.00324,-0.0024,0.1783,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4171,3.3983,-0.1573,0.8620,-0.0220,-0.0513,-0.0073,1,1,1,1,1,1,1
3.5452,sweep,2,+up,0.08526,0.44041,0.03605,1.56958,0.02689,-0.05550,-0.00324,-0.0024,0.2173,-0.0073,0.0073,0.0073,-0.0073,-0.0073,-0.4444,3.1385,-0.1436,0.8962,-0.0171,-0.0562,-0.0073,1,1,1,1,1,1,1
3.5850,sweep,2,+up,0.08526,0.44041,0.03605,1.56958,0.02689,-0.05550,-0.00324,-0.0024,0.2173,-0.0073,0.0073,0.0073,-0.0073,-0.0073,-0.4444,3.1385,-0.1436,0.8962,-0.0171,-0.0562,-0.0073,1,1,1,1,1,1,1
3.6250,sweep,2,+up,0.08526,0.44041,0.03605,1.56958,0.02689,-0.05550,-0.00324,-0.0024,0.2173,-0.0073,0.0073,0.0073,-0.0073,-0.0073,-0.4444,3.1385,-0.1436,0.8962,-0.0171,-0.0562,-0.0073,1,1,1,1,1,1,1
3.6651,sweep,2,+up,0.08526,0.46406,0.03605,1.56958,0.02689,-0.05550,-0.00324,-0.0073,0.2027,-0.0024,-0.0220,-0.0073,-0.0220,-0.0073,-0.4581,3.1521,-0.1436,0.9402,-0.0171,-0.0562,-0.0073,1,1,1,1,1,1,1
3.7051,sweep,2,+up,0.08526,0.46406,0.03605,1.56958,0.02689,-0.05550,-0.00324,-0.0073,0.2027,-0.0024,-0.0220,-0.0073,-0.0220,-0.0073,-0.4581,3.1521,-0.1436,0.9402,-0.0171,-0.0562,-0.0073,1,1,1,1,1,1,1
3.7451,sweep,2,+up,0.08526,0.48047,0.03605,1.56958,0.02689,-0.05550,-0.00324,-0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4718,2.8923,-0.1436,0.9841,-0.0220,-0.0562,-0.0073,1,1,1,1,1,1,1
3.7855,sweep,2,+up,0.08526,0.48047,0.03605,1.56958,0.02689,-0.05550,-0.00324,-0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4718,2.8923,-0.1436,0.9841,-0.0220,-0.0562,-0.0073,1,1,1,1,1,1,1
3.8251,sweep,2,+up,0.08526,0.48047,0.03605,1.56958,0.02689,-0.05550,-0.00324,-0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4718,2.8923,-0.1436,0.9841,-0.0220,-0.0562,-0.0073,1,1,1,1,1,1,1
3.8650,sweep,2,+up,0.08526,0.50450,0.03605,1.56958,0.02689,-0.05550,-0.00362,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4581,2.7829,-0.1436,1.0379,-0.0220,-0.0513,-0.0073,1,1,1,1,1,1,1
3.9052,sweep,2,+up,0.08526,0.50450,0.03605,1.56958,0.02689,-0.05550,-0.00362,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4581,2.7829,-0.1436,1.0379,-0.0220,-0.0513,-0.0073,1,1,1,1,1,1,1
3.9451,sweep,2,+up,0.08526,0.52090,0.03605,1.56958,0.02651,-0.05589,-0.00324,0.0024,0.1978,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.4855,2.4547,-0.1436,1.0720,-0.0220,-0.0513,-0.0073,1,1,1,1,1,1,1
3.9852,sweep,2,+up,0.08526,0.52090,0.03605,1.56958,0.02651,-0.05589,-0.00324,0.0024,0.1978,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.4855,2.4547,-0.1436,1.0720,-0.0220,-0.0513,-0.0073,1,1,1,1,1,1,1
4.0252,sweep,2,+up,0.08526,0.52090,0.03605,1.56958,0.02651,-0.05589,-0.00324,0.0024,0.1978,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.4855,2.4547,-0.1436,1.0720,-0.0220,-0.0513,-0.0073,1,1,1,1,1,1,1
4.0650,sweep,2,+up,0.08526,0.54494,0.03605,1.56958,0.02689,-0.05589,-0.00324,-0.0073,0.2173,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5265,2.4000,-0.1573,1.1160,-0.0269,-0.0562,-0.0073,1,1,1,1,1,1,1
4.1055,sweep,2,+up,0.08526,0.54494,0.03605,1.56958,0.02689,-0.05589,-0.00324,-0.0073,0.2173,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5265,2.4000,-0.1573,1.1160,-0.0269,-0.0562,-0.0073,1,1,1,1,1,1,1
4.1452,sweep,2,+up,0.08488,0.56096,0.03605,1.56958,0.02689,-0.05550,-0.00324,0.0024,0.1880,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.5265,2.3179,-0.1573,1.1551,-0.0269,-0.0562,-0.0073,1,1,1,1,1,1,1
4.1849,sweep,2,+up,0.08488,0.56096,0.03605,1.56958,0.02689,-0.05550,-0.00324,0.0024,0.1880,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.5265,2.3179,-0.1573,1.1551,-0.0269,-0.0562,-0.0073,1,1,1,1,1,1,1
