t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
0.4825,approach,2,to_lo,0.08602,0.04521,1.14080,1.57912,-0.05322,-0.28477,-0.00324,-0.0024,0.0904,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,0.1436,13.1350,-1.0872,-1.1893,-0.0317,-0.0073,-0.0024,1,1,1,1,1,1,1
0.5225,approach,2,to_lo,0.08602,0.04521,1.14080,1.57912,-0.05322,-0.28477,-0.00324,-0.0024,0.0904,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,0.1436,13.1350,-1.0872,-1.1893,-0.0317,-0.0073,-0.0024,1,1,1,1,1,1,1
0.5625,approach,2,to_lo,0.08602,0.04521,1.14080,1.57912,-0.05322,-0.28477,-0.00324,-0.0024,0.0904,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,0.1436,13.1350,-1.0872,-1.1893,-0.0317,-0.0073,-0.0024,1,1,1,1,1,1,1
0.6025,approach,2,to_lo,0.08602,0.05550,1.14080,1.57797,-0.05322,-0.28477,-0.00324,-0.0073,0.1001,-0.0073,-0.0220,-0.0220,-0.0220,-0.0073,0.1436,14.4752,-1.1966,-1.5067,-0.0317,-0.0024,-0.0073,1,1,1,1,1,1,1
0.6426,approach,2,to_lo,0.08602,0.05550,1.14080,1.57797,-0.05322,-0.28477,-0.00324,-0.0073,0.1001,-0.0073,-0.0220,-0.0220,-0.0220,-0.0073,0.1436,14.4752,-1.1966,-1.5067,-0.0317,-0.0024,-0.0073,1,1,1,1,1,1,1
0.6825,approach,2,to_lo,0.08602,0.06199,1.14080,1.57721,-0.05322,-0.28477,-0.00324,-0.0024,0.0611,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,0.1436,14.4615,-1.1829,-1.6777,-0.0366,-0.0024,-0.0073,1,1,1,1,1,1,1
0.7226,approach,2,to_lo,0.08602,0.06199,1.14080,1.57721,-0.05322,-0.28477,-0.00324,-0.0024,0.0611,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,0.1436,14.4615,-1.1829,-1.6777,-0.0366,-0.0024,-0.0073,1,1,1,1,1,1,1
0.7628,approach,2,to_lo,0.08602,0.06199,1.14080,1.57721,-0.05322,-0.28477,-0.00324,-0.0024,0.0611,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,0.1436,14.4615,-1.1829,-1.6777,-0.0366,-0.0024,-0.0073,1,1,1,1,1,1,1
0.8029,approach,2,to_lo,0.08602,0.07000,1.14042,1.57645,-0.05322,-0.28515,-0.00362,0.0024,0.0562,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.1436,15.7607,-1.0051,-1.9316,-0.0415,-0.0024,-0.0073,1,1,1,1,1,1,1
0.8429,approach,2,to_lo,0.08602,0.07000,1.14042,1.57645,-0.05322,-0.28515,-0.00362,0.0024,0.0562,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.1436,15.7607,-1.0051,-1.9316,-0.0415,-0.0024,-0.0073,1,1,1,1,1,1,1
0.8826,approach,2,to_lo,0.08602,0.07610,1.14004,1.57607,-0.05322,-0.28515,-0.00324,-0.0024,0.0611,-0.0122,-0.0073,-0.0073,-0.0220,-0.0073,0.1436,14.4342,-0.8000,-2.1026,-0.0415,0.0024,-0.0073,1,1,1,1,1,1,1
0.9225,approach,2,to_lo,0.08602,0.07610,1.14004,1.57607,-0.05322,-0.28515,-0.00324,-0.0024,0.0611,-0.0122,-0.0073,-0.0073,-0.0220,-0.0073,0.1436,14.4342,-0.8000,-2.1026,-0.0415,0.0024,-0.0073,1,1,1,1,1,1,1
0.9626,approach,2,to_lo,0.08602,0.07610,1.14004,1.57607,-0.05322,-0.28515,-0.00324,-0.0024,0.0611,-0.0122,-0.0073,-0.0073,-0.0220,-0.0073,0.1436,14.4342,-0.8000,-2.1026,-0.0415,0.0024,-0.0073,1,1,1,1,1,1,1
1.0025,approach,2,to_lo,0.08602,0.08183,1.14004,1.57530,-0.05322,-0.28515,-0.00324,-0.0024,0.0464,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.1436,15.2274,-0.7179,-2.3126,-0.0415,-0.0024,-0.0024,1,1,1,1,1,1,1
1.0423,approach,2,to_lo,0.08602,0.08183,1.14004,1.57530,-0.05322,-0.28515,-0.00324,-0.0024,0.0464,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.1436,15.2274,-0.7179,-2.3126,-0.0415,-0.0024,-0.0024,1,1,1,1,1,1,1
1.0825,approach,2,to_lo,0.08602,0.08526,1.14004,1.57492,-0.05322,-0.28477,-0.00324,-0.0024,0.0659,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.1436,15.8701,-0.7590,-2.4542,-0.0464,-0.0024,-0.0073,1,1,1,1,1,1,1
1.1224,approach,2,to_lo,0.08602,0.08526,1.14004,1.57492,-0.05322,-0.28477,-0.00324,-0.0024,0.0659,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.1436,15.8701,-0.7590,-2.4542,-0.0464,-0.0024,-0.0073,1,1,1,1,1,1,1
1.1625,approach,2,to_lo,0.08602,0.08526,1.14004,1.57492,-0.05322,-0.28477,-0.00324,-0.0024,0.0659,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.1436,15.8701,-0.7590,-2.4542,-0.0464,-0.0024,-0.0073,1,1,1,1,1,1,1
1.2026,approach,2,to_lo,0.08602,0.09174,1.14004,1.57225,-0.05322,-0.28515,-0.00362,0.0024,0.0220,-0.0024,-0.0366,0.0073,-0.0073,-0.0073,0.1299,14.1880,-0.7590,-2.3565,-0.0513,-0.0024,-0.0073,1,1,1,1,1,1,1
1.2427,approach,2,to_lo,0.08602,0.09174,1.14004,1.57225,-0.05322,-0.28515,-0.00362,0.0024,0.0220,-0.0024,-0.0366,0.0073,-0.0073,-0.0073,0.1299,14.1880,-0.7590,-2.3565,-0.0513,-0.0024,-0.0073,1,1,1,1,1,1,1
1.2824,approach,2,to_lo,0.08602,0.09556,1.14004,1.57149,-0.05322,-0.28515,-0.00362,-0.0024,0.0220,-0.0024,-0.0220,0.0073,-0.0220,-0.0220,0.1299,14.9265,-0.7316,-2.3614,-0.0562,-0.0024,-0.0024,1,1,1,1,1,1,1
1.3226,approach,2,to_lo,0.08602,0.09556,1.14004,1.57149,-0.05322,-0.28515,-0.00362,-0.0024,0.0220,-0.0024,-0.0220,0.0073,-0.0220,-0.0220,0.1299,14.9265,-0.7316,-2.3614,-0.0562,-0.0024,-0.0024,1,1,1,1,1,1,1
1.3624,approach,2,to_lo,0.08602,0.09556,1.14004,1.57149,-0.05322,-0.28515,-0.00362,-0.0024,0.0220,-0.0024,-0.0220,0.0073,-0.0220,-0.0220,0.1299,14.9265,-0.7316,-2.3614,-0.0562,-0.0024,-0.0024,1,1,1,1,1,1,1
1.4025,approach,2,to_lo,0.08602,0.09747,1.14004,1.57149,-0.05322,-0.28515,-0.00324,-0.0024,0.0171,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.1162,15.4872,-0.7863,-2.4200,-0.0513,-0.0024,-0.0073,1,1,1,1,1,1,1
1.4426,approach,2,to_lo,0.08602,0.09747,1.14004,1.57149,-0.05322,-0.28515,-0.00324,-0.0024,0.0171,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.1162,15.4872,-0.7863,-2.4200,-0.0513,-0.0024,-0.0073,1,1,1,1,1,1,1
1.4825,approach,2,to_lo,0.08602,0.10090,1.14004,1.57073,-0.05322,-0.28515,-0.00362,-0.0024,0.0171,-0.0024,-0.0220,-0.0073,0.0073,-0.0220,0.1299,15.1726,-0.7453,-2.4103,-0.0562,-0.0024,-0.0073,1,1,1,1,1,1,1
1.9852,sweep,2,+up,0.08602,0.10090,1.14004,1.57111,-0.05322,-0.28515,-0.00324,-0.0073,0.0171,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.1299,15.1863,-0.7453,-2.4103,-0.0562,-0.0073,-0.0073,1,1,1,1,1,1,1
2.0251,sweep,2,+up,0.08602,0.10090,1.14004,1.57111,-0.05322,-0.28515,-0.00324,-0.0073,0.0171,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.1299,15.1863,-0.7453,-2.4103,-0.0562,-0.0073,-0.0073,1,1,1,1,1,1,1
2.0651,sweep,2,+up,0.08602,0.10090,1.14004,1.57111,-0.05322,-0.28515,-0.00324,-0.0073,0.0171,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.1299,15.1863,-0.7453,-2.4103,-0.0562,-0.0073,-0.0073,1,1,1,1,1,1,1
2.1050,sweep,2,+up,0.08602,0.12455,1.14004,1.57301,-0.05322,-0.28515,-0.00324,-0.0073,0.1929,0.0073,-0.0513,0.0073,0.0073,-0.0073,0.1162,16.0342,-1.1009,-2.4982,-0.0757,0.0073,-0.0024,1,1,1,1,1,1,1
2.1453,sweep,2,+up,0.08602,0.12455,1.14004,1.57301,-0.05322,-0.28515,-0.00324,-0.0073,0.1929,0.0073,-0.0513,0.0073,0.0073,-0.0073,0.1162,16.0342,-1.1009,-2.4982,-0.0757,0.0073,-0.0024,1,1,1,1,1,1,1
2.1852,sweep,2,+up,0.08602,0.14248,1.13966,1.57111,-0.05360,-0.28515,-0.00362,-0.0024,0.2271,-0.0073,-0.0659,0.0073,-0.0220,-0.0220,0.1299,13.6137,-0.6632,-2.4298,-0.0659,0.0073,-0.0073,1,1,1,1,1,1,1
2.2253,sweep,2,+up,0.08602,0.14248,1.13966,1.57111,-0.05360,-0.28515,-0.00362,-0.0024,0.2271,-0.0073,-0.0659,0.0073,-0.0220,-0.0220,0.1299,13.6137,-0.6632,-2.4298,-0.0659,0.0073,-0.0073,1,1,1,1,1,1,1
2.2652,sweep,2,+up,0.08602,0.14248,1.13966,1.57111,-0.05360,-0.28515,-0.00362,-0.0024,0.2271,-0.0073,-0.0659,0.0073,-0.0220,-0.0220,0.1299,13.6137,-0.6632,-2.4298,-0.0659,0.0073,-0.0073,1,1,1,1,1,1,1
2.3052,sweep,2,+up,0.08602,0.16613,1.13890,1.56882,-0.05322,-0.28515,-0.00324,-0.0024,0.1880,0.0024,0.0073,0.0073,-0.0220,-0.0220,0.1162,14.3111,-0.0889,-2.1221,-0.0708,0.0073,-0.0073,1,1,1,1,1,1,1
2.3454,sweep,2,+up,0.08602,0.16613,1.13890,1.56882,-0.05322,-0.28515,-0.00324,-0.0024,0.1880,0.0024,0.0073,0.0073,-0.0220,-0.0220,0.1162,14.3111,-0.0889,-2.1221,-0.0708,0.0073,-0.0073,1,1,1,1,1,1,1
2.3854,sweep,2,+up,0.08602,0.18254,1.13890,1.56882,-0.05360,-0.28515,-0.00362,0.0024,0.1636,-0.0073,-0.0366,-0.0073,-0.0220,-0.0073,0.1026,13.7368,-0.0068,-2.0391,-0.0611,0.0073,-0.0073,1,1,1,1,1,1,1
2.4252,sweep,2,+up,0.08602,0.18254,1.13890,1.56882,-0.05360,-0.28515,-0.00362,0.0024,0.1636,-0.0073,-0.0366,-0.0073,-0.0220,-0.0073,0.1026,13.7368,-0.0068,-2.0391,-0.0611,0.0073,-0.0073,1,1,1,1,1,1,1
2.4654,sweep,2,+up,0.08602,0.18254,1.13890,1.56882,-0.05360,-0.28515,-0.00362,0.0024,0.1636,-0.0073,-0.0366,-0.0073,-0.0220,-0.0073,0.1026,13.7368,-0.0068,-2.0391,-0.0611,0.0073,-0.0073,1,1,1,1,1,1,1
2.5053,sweep,2,+up,0.08602,0.20733,1.13813,1.56958,-0.05360,-0.28515,-0.00324,-0.0024,0.2076,0.0024,-0.0220,0.0073,-0.0220,-0.0073,0.0752,12.3145,0.8274,-2.0440,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.5452,sweep,2,+up,0.08602,0.20733,1.13813,1.56958,-0.05360,-0.28515,-0.00324,-0.0024,0.2076,0.0024,-0.0220,0.0073,-0.0220,-0.0073,0.0752,12.3145,0.8274,-2.0440,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.5854,sweep,2,+up,0.08602,0.22488,1.13775,1.56806,-0.05360,-0.28515,-0.00324,-0.0024,0.2173,-0.0073,-0.0073,-0.0220,0.0073,-0.0220,0.0479,10.5504,1.3744,-1.8828,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.6254,sweep,2,+up,0.08602,0.22488,1.13775,1.56806,-0.05360,-0.28515,-0.00324,-0.0024,0.2173,-0.0073,-0.0073,-0.0220,0.0073,-0.0220,0.0479,10.5504,1.3744,-1.8828,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.6651,sweep,2,+up,0.08602,0.22488,1.13775,1.56806,-0.05360,-0.28515,-0.00324,-0.0024,0.2173,-0.0073,-0.0073,-0.0220,0.0073,-0.0220,0.0479,10.5504,1.3744,-1.8828,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.7051,sweep,2,+up,0.08602,0.24662,1.13851,1.57301,-0.05322,-0.28515,-0.00324,-0.0024,0.1587,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,0.0479,13.6547,1.0872,-2.2198,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.7453,sweep,2,+up,0.08602,0.24662,1.13851,1.57301,-0.05322,-0.28515,-0.00324,-0.0024,0.1587,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,0.0479,13.6547,1.0872,-2.2198,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.7853,sweep,2,+up,0.08602,0.27218,1.13813,1.57149,-0.05360,-0.28515,-0.00324,-0.0024,0.2173,0.0024,-0.0220,-0.0073,-0.0073,0.0073,0.0479,10.9197,1.5932,-2.1856,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.8253,sweep,2,+up,0.08602,0.27218,1.13813,1.57149,-0.05360,-0.28515,-0.00324,-0.0024,0.2173,0.0024,-0.0220,-0.0073,-0.0073,0.0073,0.0479,10.9197,1.5932,-2.1856,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.8654,sweep,2,+up,0.08602,0.27218,1.13813,1.57149,-0.05360,-0.28515,-0.00324,-0.0024,0.2173,0.0024,-0.0220,-0.0073,-0.0073,0.0073,0.0479,10.9197,1.5932,-2.1856,-0.0611,0.0122,-0.0073,1,1,1,1,1,1,1
2.9055,sweep,2,+up,0.08602,0.28821,1.13813,1.56844,-0.05322,-0.28515,-0.00324,-0.0024,0.2076,-0.0024,0.0366,0.0073,-0.0073,-0.0073,0.0068,11.0017,1.8120,-1.9365,-0.0659,0.0171,-0.0122,1,1,1,1,1,1,1
2.9453,sweep,2,+up,0.08602,0.28821,1.13813,1.56844,-0.05322,-0.28515,-0.00324,-0.0024,0.2076,-0.0024,0.0366,0.0073,-0.0073,-0.0073,0.0068,11.0017,1.8120,-1.9365,-0.0659,0.0171,-0.0122,1,1,1,1,1,1,1
2.9852,sweep,2,+up,0.08602,0.28821,1.13851,1.56920,-0.05322,-0.28515,-0.00324,-0.0024,0.2076,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,11.0017,1.9897,-1.9121,-0.0659,0.0171,-0.0073,1,1,1,1,1,1,1
3.0252,sweep,2,+up,0.08602,0.31147,1.13851,1.56920,-0.05322,-0.28515,-0.00324,-0.0073,0.1734,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,11.7949,1.9897,-1.9121,-0.0659,0.0171,-0.0073,1,1,1,1,1,1,1
3.0656,sweep,2,+up,0.08602,0.31147,1.13851,1.56920,-0.05322,-0.28515,-0.00324,-0.0073,0.1734,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,11.7949,1.9897,-1.9121,-0.0659,0.0171,-0.0073,1,1,1,1,1,1,1
3.1053,sweep,2,+up,0.08602,0.32864,1.13813,1.56920,-0.05360,-0.28515,-0.00362,0.0024,0.2027,-0.0024,0.0073,0.0073,0.0073,-0.0073,0.0342,11.0017,2.1812,-1.8779,-0.0611,0.0171,-0.0073,1,1,1,1,1,1,1
3.1453,sweep,2,+up,0.08602,0.32864,1.13813,1.56920,-0.05360,-0.28515,-0.00362,0.0024,0.2027,-0.0024,0.0073,0.0073,0.0073,-0.0073,0.0342,11.0017,2.1812,-1.8779,-0.0611,0.0171,-0.0073,1,1,1,1,1,1,1
3.1854,sweep,2,+up,0.08602,0.32864,1.13813,1.56920,-0.05360,-0.28515,-0.00324,0.0024,0.2027,-0.0024,0.0073,0.0073,0.0073,0.0073,0.0342,11.0017,2.1812,-1.8779,-0.0611,0.0220,-0.0073,1,1,1,1,1,1,1
3.2255,sweep,2,+up,0.08602,0.35267,1.13851,1.56958,-0.05322,-0.28515,-0.00324,-0.0024,0.1978,-0.0024,-0.0073,-0.0073,0.0073,0.0073,0.0342,10.5915,2.4684,-1.8339,-0.0708,0.0220,-0.0073,1,1,1,1,1,1,1
3.2651,sweep,2,+up,0.08602,0.35267,1.13851,1.56958,-0.05322,-0.28515,-0.00324,-0.0024,0.1978,-0.0024,-0.0073,-0.0073,0.0073,0.0073,0.0342,10.5915,2.4684,-1.8339,-0.0708,0.0220,-0.0073,1,1,1,1,1,1,1
3.3053,sweep,2,+up,0.08602,0.36908,1.13851,1.56958,-0.05360,-0.28515,-0.00362,0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.0205,10.0991,2.6872,-1.8095,-0.0708,0.0220,-0.0122,1,1,1,1,1,1,1
3.3453,sweep,2,+up,0.08602,0.36908,1.13851,1.56958,-0.05360,-0.28515,-0.00362,0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.0205,10.0991,2.6872,-1.8095,-0.0708,0.0220,-0.0122,1,1,1,1,1,1,1
3.3852,sweep,2,+up,0.08602,0.36908,1.13851,1.56958,-0.05360,-0.28515,-0.00362,0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.0205,10.0991,2.6872,-1.8095,-0.0708,0.0220,-0.0122,1,1,1,1,1,1,1
3.4250,sweep,2,+up,0.08602,0.39273,1.13851,1.56996,-0.05360,-0.28515,-0.00324,-0.0073,0.2076,0.0024,-0.0073,0.0073,0.0073,-0.0073,0.0342,10.3863,2.9470,-1.7851,-0.0708,0.0220,-0.0073,1,1,1,1,1,1,1
3.4653,sweep,2,+up,0.08602,0.39273,1.13851,1.56996,-0.05360,-0.28515,-0.00324,-0.0073,0.2076,0.0024,-0.0073,0.0073,0.0073,-0.0073,0.0342,10.3863,2.9470,-1.7851,-0.0708,0.0220,-0.0073,1,1,1,1,1,1,1
3.5053,sweep,2,+up,0.08602,0.40913,1.13851,1.57034,-0.05360,-0.28515,-0.00324,0.0024,0.1832,-0.0073,-0.0073,-0.0220,-0.0220,-0.0220,0.0342,9.9487,3.1248,-1.7802,-0.0708,0.0220,-0.0073,1,1,1,1,1,1,1
3.5454,sweep,2,+up,0.08602,0.40913,1.13851,1.57034,-0.05360,-0.28515,-0.00324,0.0024,0.1832,-0.0073,-0.0073,-0.0220,-0.0220,-0.0220,0.0342,9.9487,3.1248,-1.7802,-0.0708,0.0220,-0.0073,1,1,1,1,1,1,1
3.5853,sweep,2,+up,0.08602,0.40913,1.13851,1.57034,-0.05360,-0.28515,-0.00324,0.0024,0.1832,-0.0073,-0.0073,-0.0220,-0.0220,-0.0220,0.0342,9.9487,3.1248,-1.7802,-0.0708,0.0220,-0.0073,1,1,1,1,1,1,1
3.6251,sweep,2,+up,0.08602,0.43355,1.13851,1.57034,-0.05360,-0.28515,-0.00324,-0.0024,0.2222,-0.0073,0.0073,-0.0073,-0.0073,0.0073,0.0205,9.2650,3.4120,-1.7558,-0.0855,0.0220,-0.0073,1,1,1,1,1,1,1
3.6661,sweep,2,+up,0.08602,0.43355,1.13851,1.57034,-0.05360,-0.28515,-0.00324,-0.0024,0.2222,-0.0073,0.0073,-0.0073,-0.0073,0.0073,0.0205,9.2650,3.4120,-1.7558,-0.0855,0.0220,-0.0073,1,1,1,1,1,1,1
3.7058,sweep,2,+up,0.08602,0.44995,1.13851,1.57034,-0.05360,-0.28515,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,0.0205,9.4017,3.5761,-1.7411,-0.0855,0.0220,-0.0122,1,1,1,1,1,1,1
3.7452,sweep,2,+up,0.08602,0.44995,1.13851,1.57034,-0.05360,-0.28515,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,0.0205,9.4017,3.5761,-1.7411,-0.0855,0.0220,-0.0122,1,1,1,1,1,1,1
3.7852,sweep,2,+up,0.08602,0.44995,1.13851,1.57034,-0.05360,-0.28515,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,0.0205,9.4017,3.5761,-1.7411,-0.0855,0.0220,-0.0122,1,1,1,1,1,1,1
3.8251,sweep,2,+up,0.08602,0.47398,1.13851,1.57034,-0.05322,-0.28515,-0.00324,-0.0024,0.1978,-0.0024,0.0073,-0.0220,-0.0220,-0.0073,0.0068,8.9504,3.7675,-1.7216,-0.0855,0.0269,-0.0122,1,1,1,1,1,1,1
3.8651,sweep,2,+up,0.08602,0.47398,1.13851,1.57034,-0.05322,-0.28515,-0.00324,-0.0024,0.1978,-0.0024,0.0073,-0.0220,-0.0220,-0.0073,0.0068,8.9504,3.7675,-1.7216,-0.0855,0.0269,-0.0122,1,1,1,1,1,1,1
3.9051,sweep,2,+up,0.08602,0.49001,1.13851,1.56996,-0.05360,-0.28515,-0.00324,-0.0024,0.1880,-0.0073,0.0073,-0.0073,-0.0073,-0.0073,-0.0068,8.8684,3.9043,-1.6972,-0.0806,0.0317,-0.0122,1,1,1,1,1,1,1
3.9452,sweep,2,+up,0.08602,0.49001,1.13851,1.56996,-0.05360,-0.28515,-0.00324,-0.0024,0.1880,-0.0073,0.0073,-0.0073,-0.0073,-0.0073,-0.0068,8.8684,3.9043,-1.6972,-0.0806,0.0317,-0.0122,1,1,1,1,1,1,1
3.9853,sweep,2,+up,0.08602,0.49001,1.13851,1.56996,-0.05360,-0.28515,-0.00324,-0.0024,0.1880,-0.0073,0.0073,-0.0073,-0.0073,-0.0073,-0.0068,8.8684,3.9043,-1.6972,-0.0806,0.0317,-0.0122,1,1,1,1,1,1,1
4.0252,sweep,2,+up,0.08602,0.51442,1.13851,1.56996,-0.05360,-0.28515,-0.00362,0.0024,0.2027,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.0342,8.3487,4.1368,-1.6679,-0.0806,0.0317,-0.0073,1,1,1,1,1,1,1
4.0651,sweep,2,+up,0.08602,0.51442,1.13851,1.56996,-0.05360,-0.28515,-0.00362,0.0024,0.2027,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.0342,8.3487,4.1368,-1.6679,-0.0806,0.0317,-0.0073,1,1,1,1,1,1,1
4.1051,sweep,2,+up,0.08602,0.53044,1.13851,1.56996,-0.05360,-0.28515,-0.00362,-0.0024,0.2222,0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.0342,8.0615,4.3009,-1.6581,-0.0904,0.0317,-0.0122,1,1,1,1,1,1,1
4.1452,sweep,2,+up,0.08602,0.53044,1.13851,1.56996,-0.05360,-0.28515,-0.00362,-0.0024,0.2222,0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.0342,8.0615,4.3009,-1.6581,-0.0904,0.0317,-0.0122,1,1,1,1,1,1,1
4.1851,sweep,2,+up,0.08602,0.53044,1.13851,1.56996,-0.05360,-0.28515,-0.00362,-0.0024,0.2222,0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.0342,8.0615,4.3009,-1.6581,-0.0904,0.0317,-0.0122,1,1,1,1,1,1,1
