t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
1.1224,approach,4,to_lo,0.02041,-0.00324,1.44217,-2.04032,-0.01888,0.00515,-0.00324,0.0024,0.0073,-0.0024,0.1538,0.0073,-0.0073,-0.0073,-0.2120,3.0701,0.0205,2.3419,0.0611,-0.0024,-0.0024,1,1,1,1,1,1,1
1.1624,approach,4,to_lo,0.02041,-0.00324,1.44217,-2.04032,-0.01888,0.00515,-0.00324,0.0024,0.0073,-0.0024,0.1538,0.0073,-0.0073,-0.0073,-0.2120,3.0701,0.0205,2.3419,0.0611,-0.0024,-0.0024,1,1,1,1,1,1,1
1.2023,approach,4,to_lo,0.02041,-0.00286,1.44217,-2.01820,-0.01888,0.00515,-0.00362,-0.0024,0.0024,0.0024,0.1685,-0.0073,0.0073,-0.0220,-0.2530,3.1521,-0.0068,2.4689,0.0659,-0.0073,-0.0024,1,1,1,1,1,1,1
1.2424,approach,4,to_lo,0.02041,-0.00286,1.44217,-2.01820,-0.01888,0.00515,-0.00362,-0.0024,0.0024,0.0024,0.1685,-0.0073,0.0073,-0.0220,-0.2530,3.1521,-0.0068,2.4689,0.0659,-0.0073,-0.0024,1,1,1,1,1,1,1
1.2825,approach,4,to_lo,0.02041,-0.00286,1.44217,-1.99836,-0.01888,0.00515,-0.00324,-0.0024,0.0024,-0.0024,0.1978,-0.0073,-0.0220,0.0073,-0.2530,3.3299,-0.0342,2.1758,0.0708,-0.0073,0.0024,1,1,1,1,1,1,1
1.3228,approach,4,to_lo,0.02041,-0.00286,1.44217,-1.99836,-0.01888,0.00515,-0.00324,-0.0024,0.0024,-0.0024,0.1978,-0.0073,-0.0220,0.0073,-0.2530,3.3299,-0.0342,2.1758,0.0708,-0.0073,0.0024,1,1,1,1,1,1,1
1.3628,approach,4,to_lo,0.02041,-0.00286,1.44217,-1.99836,-0.01888,0.00515,-0.00324,-0.0024,0.0024,-0.0024,0.1978,-0.0073,-0.0220,0.0073,-0.2530,3.3299,-0.0342,2.1758,0.0708,-0.0073,0.0024,1,1,1,1,1,1,1
1.4027,approach,4,to_lo,0.02041,-0.00210,1.44217,-1.97623,-0.01888,0.00477,-0.00324,-0.0024,-0.0024,-0.0024,0.1831,-0.0220,-0.0073,-0.0073,-0.2940,3.3162,-0.0342,2.3272,0.0708,-0.0024,-0.0024,1,1,1,1,1,1,1
1.4427,approach,4,to_lo,0.02041,-0.00210,1.44217,-1.97623,-0.01888,0.00477,-0.00324,-0.0024,-0.0024,-0.0024,0.1831,-0.0220,-0.0073,-0.0073,-0.2940,3.3162,-0.0342,2.3272,0.0708,-0.0024,-0.0024,1,1,1,1,1,1,1
1.4827,approach,4,to_lo,0.02041,-0.00210,1.44217,-1.96212,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0073,0.1831,0.0073,0.0073,0.0073,-0.2803,3.3709,-0.0342,2.4640,0.0757,-0.0024,-0.0024,1,1,1,1,1,1,1
1.5225,approach,4,to_lo,0.02041,-0.00210,1.44217,-1.96212,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0073,0.1831,0.0073,0.0073,0.0073,-0.2803,3.3709,-0.0342,2.4640,0.0757,-0.0024,-0.0024,1,1,1,1,1,1,1
1.5628,approach,4,to_lo,0.02041,-0.00210,1.44217,-1.96212,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0073,0.1831,0.0073,0.0073,0.0073,-0.2803,3.3709,-0.0342,2.4640,0.0757,-0.0024,-0.0024,1,1,1,1,1,1,1
1.6027,approach,4,to_lo,0.02041,-0.00210,1.44217,-1.93771,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1392,-0.0073,-0.0073,-0.0073,-0.3214,3.5487,-0.0342,2.4444,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
1.6428,approach,4,to_lo,0.02041,-0.00210,1.44217,-1.93771,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1392,-0.0073,-0.0073,-0.0073,-0.3214,3.5487,-0.0342,2.4444,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
1.6829,approach,4,to_lo,0.02041,-0.00172,1.44217,-1.91978,-0.01888,0.00515,-0.00324,-0.0024,0.0024,-0.0024,0.1538,-0.0220,-0.0073,0.0073,-0.3077,3.6444,-0.0479,2.2833,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
1.7226,approach,4,to_lo,0.02041,-0.00172,1.44217,-1.91978,-0.01888,0.00515,-0.00324,-0.0024,0.0024,-0.0024,0.1538,-0.0220,-0.0073,0.0073,-0.3077,3.6444,-0.0479,2.2833,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
1.7625,approach,4,to_lo,0.02041,-0.00172,1.44217,-1.91978,-0.01888,0.00515,-0.00324,-0.0024,0.0024,-0.0024,0.1538,-0.0220,-0.0073,0.0073,-0.3077,3.6444,-0.0479,2.2833,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
1.8029,approach,4,to_lo,0.02041,-0.00172,1.44217,-1.89612,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.2711,-0.0220,-0.0073,0.0073,-0.3487,3.7675,-0.0615,2.3370,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
1.8425,approach,4,to_lo,0.02041,-0.00172,1.44217,-1.89612,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.2711,-0.0220,-0.0073,0.0073,-0.3487,3.7675,-0.0615,2.3370,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
1.8825,approach,4,to_lo,0.02041,-0.00134,1.44217,-1.88354,-0.01888,0.00515,-0.00362,-0.0024,-0.0024,-0.0024,0.1978,-0.0220,-0.0073,-0.0073,-0.3624,3.4256,-0.0342,2.5910,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
1.9225,approach,4,to_lo,0.02041,-0.00134,1.44217,-1.88354,-0.01888,0.00515,-0.00362,-0.0024,-0.0024,-0.0024,0.1978,-0.0220,-0.0073,-0.0073,-0.3624,3.4256,-0.0342,2.5910,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
1.9626,approach,4,to_lo,0.02041,-0.00134,1.44217,-1.88354,-0.01888,0.00515,-0.00362,-0.0024,-0.0024,-0.0024,0.1978,-0.0220,-0.0073,-0.0073,-0.3624,3.4256,-0.0342,2.5910,0.0806,-0.0024,-0.0024,1,1,1,1,1,1,1
2.0025,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.85988,-0.01850,0.00515,-0.00324,0.0024,0.0024,-0.0024,0.1099,-0.0073,0.0073,0.0073,-0.4171,3.3846,-0.0479,2.6300,0.0757,-0.0122,-0.0073,1,1,1,1,1,1,1
2.0427,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.85988,-0.01850,0.00515,-0.00324,0.0024,0.0024,-0.0024,0.1099,-0.0073,0.0073,0.0073,-0.4171,3.3846,-0.0479,2.6300,0.0757,-0.0122,-0.0073,1,1,1,1,1,1,1
2.0825,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.84119,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,0.0024,0.1978,0.0073,-0.0073,-0.0073,-0.4581,3.4120,-0.0615,2.3858,0.0757,-0.0171,-0.0024,1,1,1,1,1,1,1
2.1224,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.84119,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,0.0024,0.1978,0.0073,-0.0073,-0.0073,-0.4581,3.4120,-0.0615,2.3858,0.0757,-0.0171,-0.0024,1,1,1,1,1,1,1
2.1625,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.84119,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,0.0024,0.1978,0.0073,-0.0073,-0.0073,-0.4581,3.4120,-0.0615,2.3858,0.0757,-0.0171,-0.0024,1,1,1,1,1,1,1
2.2024,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.81678,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.2564,-0.0220,-0.0073,-0.0073,-0.4444,3.5897,-0.0615,2.3712,0.0806,-0.0171,-0.0073,1,1,1,1,1,1,1
2.2424,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.81678,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.2564,-0.0220,-0.0073,-0.0073,-0.4444,3.5897,-0.0615,2.3712,0.0806,-0.0171,-0.0073,1,1,1,1,1,1,1
2.2823,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.80419,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1538,-0.0073,0.0073,-0.0073,-0.4171,3.5350,-0.0615,2.6545,0.0757,-0.0122,-0.0073,1,1,1,1,1,1,1
2.3226,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.80419,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1538,-0.0073,0.0073,-0.0073,-0.4171,3.5350,-0.0615,2.6545,0.0757,-0.0122,-0.0073,1,1,1,1,1,1,1
2.3623,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.80419,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1538,-0.0073,0.0073,-0.0073,-0.4171,3.5350,-0.0615,2.6545,0.0757,-0.0122,-0.0073,1,1,1,1,1,1,1
2.4024,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.77977,-0.01850,0.00515,-0.00324,-0.0073,-0.0024,-0.0024,0.1392,-0.0073,-0.0073,-0.0220,-0.4444,3.5350,-0.0479,2.5910,0.0806,-0.0122,-0.0073,1,1,1,1,1,1,1
2.4425,approach,4,to_lo,0.02041,-0.00095,1.44217,-1.77977,-0.01850,0.00515,-0.00324,-0.0073,-0.0024,-0.0024,0.1392,-0.0073,-0.0073,-0.0220,-0.4444,3.5350,-0.0479,2.5910,0.0806,-0.0122,-0.0073,1,1,1,1,1,1,1
2.4824,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.76108,-0.01850,0.00515,-0.00324,-0.0024,0.0024,-0.0024,0.2271,-0.0073,-0.0073,-0.0073,-0.4581,3.5350,-0.0479,2.3907,0.0806,-0.0073,-0.0073,1,1,1,1,1,1,1
2.5226,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.76108,-0.01850,0.00515,-0.00324,-0.0024,0.0024,-0.0024,0.2271,-0.0073,-0.0073,-0.0073,-0.4581,3.5350,-0.0479,2.3907,0.0806,-0.0073,-0.0073,1,1,1,1,1,1,1
2.5624,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.76108,-0.01850,0.00515,-0.00324,-0.0024,0.0024,-0.0024,0.2271,-0.0073,-0.0073,-0.0073,-0.4581,3.5350,-0.0479,2.3907,0.0806,-0.0073,-0.0073,1,1,1,1,1,1,1
2.6026,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.73896,-0.01850,0.00515,-0.00324,-0.0073,0.0024,-0.0024,0.2125,-0.0073,-0.0073,-0.0073,-0.4444,3.5624,-0.0479,2.5275,0.0806,-0.0171,-0.0122,1,1,1,1,1,1,1
2.6425,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.73896,-0.01850,0.00515,-0.00324,-0.0073,0.0024,-0.0024,0.2125,-0.0073,-0.0073,-0.0073,-0.4444,3.5624,-0.0479,2.5275,0.0806,-0.0171,-0.0122,1,1,1,1,1,1,1
2.6826,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.72484,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1978,-0.0073,-0.0220,-0.0073,-0.4581,3.5897,-0.0479,2.6740,0.0757,-0.0122,-0.0122,1,1,1,1,1,1,1
2.7224,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.72484,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1978,-0.0073,-0.0220,-0.0073,-0.4581,3.5897,-0.0479,2.6740,0.0757,-0.0122,-0.0122,1,1,1,1,1,1,1
2.7624,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.72484,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1978,-0.0073,-0.0220,-0.0073,-0.4581,3.5897,-0.0479,2.6740,0.0757,-0.0122,-0.0122,1,1,1,1,1,1,1
2.8024,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.69966,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1831,-0.0073,-0.0073,0.0073,-0.4581,3.5761,-0.0479,2.5714,0.0757,-0.0171,-0.0073,1,1,1,1,1,1,1
2.8425,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.69966,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1831,-0.0073,-0.0073,0.0073,-0.4581,3.5761,-0.0479,2.5714,0.0757,-0.0171,-0.0073,1,1,1,1,1,1,1
2.8825,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.68364,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1685,-0.0073,-0.0073,-0.0220,-0.4718,3.5624,-0.0479,2.5763,0.0708,-0.0122,-0.0122,1,1,1,1,1,1,1
2.9224,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.68364,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1685,-0.0073,-0.0073,-0.0220,-0.4718,3.5624,-0.0479,2.5763,0.0708,-0.0122,-0.0122,1,1,1,1,1,1,1
2.9624,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.68364,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1685,-0.0073,-0.0073,-0.0220,-0.4718,3.5624,-0.0479,2.5763,0.0708,-0.0122,-0.0122,1,1,1,1,1,1,1
3.0025,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.65847,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.2418,0.0073,-0.0073,-0.0073,-0.4444,3.5487,-0.0479,2.4884,0.0757,-0.0171,-0.0024,1,1,1,1,1,1,1
3.0423,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.65847,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.2418,0.0073,-0.0073,-0.0073,-0.4444,3.5487,-0.0479,2.4884,0.0757,-0.0171,-0.0024,1,1,1,1,1,1,1
3.0824,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.64397,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.2271,-0.0220,-0.0220,-0.0073,-0.4444,3.5487,-0.0342,2.5958,0.0708,-0.0122,-0.0073,1,1,1,1,1,1,1
3.1223,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.64397,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.2271,-0.0220,-0.0220,-0.0073,-0.4444,3.5487,-0.0342,2.5958,0.0708,-0.0122,-0.0073,1,1,1,1,1,1,1
3.1626,approach,4,to_lo,0.02041,-0.00057,1.44217,-1.64397,-0.01888,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.2271,-0.0220,-0.0220,-0.0073,-0.4444,3.5487,-0.0342,2.5958,0.0708,-0.0122,-0.0073,1,1,1,1,1,1,1
3.2023,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.62222,-0.01888,0.00515,-0.00324,0.0024,-0.0024,-0.0024,0.1685,-0.0073,-0.0073,-0.0073,-0.4581,3.4940,-0.0479,2.8059,0.0708,-0.0171,-0.0122,1,1,1,1,1,1,1
3.2424,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.62222,-0.01888,0.00515,-0.00324,0.0024,-0.0024,-0.0024,0.1685,-0.0073,-0.0073,-0.0073,-0.4581,3.4940,-0.0479,2.8059,0.0708,-0.0171,-0.0122,1,1,1,1,1,1,1
3.2824,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.60239,-0.01850,0.00515,-0.00362,-0.0024,0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0220,-0.4855,3.5077,-0.0479,2.4737,0.0757,-0.0220,-0.0122,1,1,1,1,1,1,1
3.3223,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.60239,-0.01850,0.00515,-0.00362,-0.0024,0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0220,-0.4855,3.5077,-0.0479,2.4737,0.0757,-0.0220,-0.0122,1,1,1,1,1,1,1
3.3625,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.60239,-0.01850,0.00515,-0.00362,-0.0024,0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0220,-0.4855,3.5077,-0.0479,2.4737,0.0757,-0.0220,-0.0122,1,1,1,1,1,1,1
3.4025,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.57835,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1831,-0.0073,-0.0073,-0.0073,-0.4991,3.5077,-0.0479,2.4933,0.0708,-0.0220,-0.0122,1,1,1,1,1,1,1
3.4427,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.57835,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1831,-0.0073,-0.0073,-0.0073,-0.4991,3.5077,-0.0479,2.4933,0.0708,-0.0220,-0.0122,1,1,1,1,1,1,1
3.4825,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.56538,-0.01850,0.00515,-0.00362,0.0024,-0.0024,-0.0024,0.2418,-0.0073,-0.0220,-0.0073,-0.4718,3.4803,-0.0205,2.7326,0.0708,-0.0269,-0.0122,1,1,1,1,1,1,1
3.5227,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.56538,-0.01850,0.00515,-0.00362,0.0024,-0.0024,-0.0024,0.2418,-0.0073,-0.0220,-0.0073,-0.4718,3.4803,-0.0205,2.7326,0.0708,-0.0269,-0.0122,1,1,1,1,1,1,1
3.5627,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.56538,-0.01850,0.00515,-0.00362,0.0024,-0.0024,-0.0024,0.2418,-0.0073,-0.0220,-0.0073,-0.4718,3.4803,-0.0205,2.7326,0.0708,-0.0269,-0.0122,1,1,1,1,1,1,1
3.6032,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.54021,-0.01850,0.00515,-0.00324,0.0024,-0.0073,-0.0073,0.1978,-0.0220,-0.0073,-0.0073,-0.4718,3.4667,-0.0342,2.6349,0.0708,-0.0317,-0.0122,1,1,1,1,1,1,1
3.6426,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.54021,-0.01850,0.00515,-0.00324,0.0024,-0.0073,-0.0073,0.1978,-0.0220,-0.0073,-0.0073,-0.4718,3.4667,-0.0342,2.6349,0.0708,-0.0317,-0.0122,1,1,1,1,1,1,1
3.6826,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.52304,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1685,0.0073,-0.0073,-0.0073,-0.4581,3.4940,-0.0342,2.5324,0.0708,-0.0317,-0.0122,1,1,1,1,1,1,1
3.7231,approach,4,to_lo,0.02041,-0.00019,1.44217,-1.52304,-0.01850,0.00515,-0.00324,-0.0024,-0.0024,-0.0024,0.1685,0.0073,-0.0073,-0.0073,-0.4581,3.4940,-0.0342,2.5324,0.0708,-0.0317,-0.0122,1,1,1,1,1,1,1
