t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
0.4023,approach,3,to_lo,-0.18444,0.70668,0.05207,1.06718,-0.01240,0.23404,-0.00362,-0.0073,0.0024,0.0415,0.0073,-0.0073,-0.0073,-0.0073,0.0342,0.0068,10.5641,2.3810,-0.0611,-0.0122,-0.0024,1,1,1,1,1,1,1
0.4423,approach,3,to_lo,-0.18444,0.70668,0.05856,1.06794,-0.01240,0.23404,-0.00362,-0.0024,-0.0024,0.1245,0.0220,-0.0220,0.0073,-0.0073,0.0205,-0.0205,10.9470,2.5128,-0.0757,-0.0122,-0.0024,1,1,1,1,1,1,1
0.4825,approach,3,to_lo,-0.18444,0.70668,0.05856,1.06794,-0.01240,0.23404,-0.00362,-0.0024,-0.0024,0.1245,0.0220,-0.0220,0.0073,-0.0073,0.0205,-0.0205,10.9470,2.5128,-0.0757,-0.0122,-0.0024,1,1,1,1,1,1,1
0.5225,approach,3,to_lo,-0.18444,0.70668,0.05856,1.06794,-0.01240,0.23404,-0.00362,-0.0024,-0.0024,0.1245,0.0220,-0.0220,0.0073,-0.0073,0.0205,-0.0205,10.9470,2.5128,-0.0757,-0.0122,-0.0024,1,1,1,1,1,1,1
0.5626,approach,3,to_lo,-0.18444,0.70668,0.06771,1.07404,-0.01240,0.23404,-0.00324,0.0024,-0.0024,0.0611,-0.0073,0.0073,-0.0220,-0.0220,0.0205,0.0068,11.0291,2.1221,-0.1050,-0.0220,-0.0024,1,1,1,1,1,1,1
0.6024,approach,3,to_lo,-0.18444,0.70668,0.06771,1.07404,-0.01240,0.23404,-0.00324,0.0024,-0.0024,0.0611,-0.0073,0.0073,-0.0220,-0.0220,0.0205,0.0068,11.0291,2.1221,-0.1050,-0.0220,-0.0024,1,1,1,1,1,1,1
0.6425,approach,3,to_lo,-0.18444,0.70668,0.07343,1.07404,-0.01240,0.23404,-0.00362,-0.0073,-0.0024,0.0757,0.0073,-0.0220,-0.0073,-0.0220,0.0068,-0.0342,10.8923,2.1074,-0.1294,-0.0269,-0.0073,1,1,1,1,1,1,1
0.6824,approach,3,to_lo,-0.18444,0.70668,0.07343,1.07404,-0.01240,0.23404,-0.00362,-0.0073,-0.0024,0.0757,0.0073,-0.0220,-0.0073,-0.0220,0.0068,-0.0342,10.8923,2.1074,-0.1294,-0.0269,-0.0073,1,1,1,1,1,1,1
0.7223,approach,3,to_lo,-0.18444,0.70668,0.07343,1.07404,-0.01240,0.23404,-0.00362,-0.0073,-0.0024,0.0757,0.0073,-0.0220,-0.0073,-0.0220,0.0068,-0.0342,10.8923,2.1074,-0.1294,-0.0269,-0.0073,1,1,1,1,1,1,1
0.7625,approach,3,to_lo,-0.18444,0.70668,0.08030,1.07443,-0.01240,0.23404,-0.00362,-0.0024,-0.0073,0.0317,-0.0073,-0.0220,0.0073,-0.0220,-0.0068,-0.0068,10.7419,2.0488,-0.1636,-0.0317,-0.0073,1,1,1,1,1,1,1
0.8022,approach,3,to_lo,-0.18444,0.70668,0.08030,1.07443,-0.01240,0.23404,-0.00362,-0.0024,-0.0073,0.0317,-0.0073,-0.0220,0.0073,-0.0220,-0.0068,-0.0068,10.7419,2.0488,-0.1636,-0.0317,-0.0073,1,1,1,1,1,1,1
0.8425,approach,3,to_lo,-0.18444,0.70668,0.08412,1.07404,-0.01240,0.23404,-0.00324,-0.0024,-0.0024,0.0562,0.0073,0.0073,0.0073,-0.0073,-0.0342,-0.0479,10.8923,2.0488,-0.1832,-0.0366,-0.0024,1,1,1,1,1,1,1
0.8823,approach,3,to_lo,-0.18444,0.70668,0.08412,1.07404,-0.01240,0.23404,-0.00324,-0.0024,-0.0024,0.0562,0.0073,0.0073,0.0073,-0.0073,-0.0342,-0.0479,10.8923,2.0488,-0.1832,-0.0366,-0.0024,1,1,1,1,1,1,1
0.9223,approach,3,to_lo,-0.18444,0.70668,0.08412,1.07404,-0.01240,0.23404,-0.00324,-0.0024,-0.0024,0.0562,0.0073,0.0073,0.0073,-0.0073,-0.0342,-0.0479,10.8923,2.0488,-0.1832,-0.0366,-0.0024,1,1,1,1,1,1,1
0.9624,approach,3,to_lo,-0.18444,0.70668,0.08946,1.07404,-0.01278,0.23404,-0.00324,-0.0024,-0.0024,0.0269,0.0073,-0.0073,0.0073,-0.0073,0.0068,-0.0479,11.1385,2.0244,-0.2222,-0.0366,-0.0024,1,1,1,1,1,1,1
1.0026,approach,3,to_lo,-0.18444,0.70668,0.08946,1.07404,-0.01278,0.23404,-0.00324,-0.0024,-0.0024,0.0269,0.0073,-0.0073,0.0073,-0.0073,0.0068,-0.0479,11.1385,2.0244,-0.2222,-0.0366,-0.0024,1,1,1,1,1,1,1
1.0423,approach,3,to_lo,-0.18444,0.70668,0.09289,1.07366,-0.01278,0.23404,-0.00324,-0.0073,-0.0024,0.0269,-0.0220,-0.0073,-0.0073,-0.0073,-0.0068,-0.0752,10.6872,2.0440,-0.2320,-0.0415,-0.0073,1,1,1,1,1,1,1
1.0827,approach,3,to_lo,-0.18444,0.70668,0.09289,1.07366,-0.01278,0.23404,-0.00324,-0.0073,-0.0024,0.0269,-0.0220,-0.0073,-0.0073,-0.0073,-0.0068,-0.0752,10.6872,2.0440,-0.2320,-0.0415,-0.0073,1,1,1,1,1,1,1
1.1222,approach,3,to_lo,-0.18444,0.70668,0.09289,1.07366,-0.01278,0.23404,-0.00324,-0.0073,-0.0024,0.0269,-0.0220,-0.0073,-0.0073,-0.0073,-0.0068,-0.0752,10.6872,2.0440,-0.2320,-0.0415,-0.0073,1,1,1,1,1,1,1
1.1626,approach,3,to_lo,-0.18444,0.70668,0.09670,1.07366,-0.01278,0.23404,-0.00324,-0.0073,-0.0024,0.0220,0.0073,-0.0220,-0.0073,-0.0073,0.0068,-0.0752,10.9333,2.0391,-0.2515,-0.0415,-0.0024,1,1,1,1,1,1,1
1.2024,approach,3,to_lo,-0.18444,0.70668,0.09670,1.07366,-0.01278,0.23404,-0.00324,-0.0073,-0.0024,0.0220,0.0073,-0.0220,-0.0073,-0.0073,0.0068,-0.0752,10.9333,2.0391,-0.2515,-0.0415,-0.0024,1,1,1,1,1,1,1
1.2426,approach,3,to_lo,-0.18444,0.70668,0.09899,1.07366,-0.01278,0.23404,-0.00324,-0.0024,0.0024,0.0220,-0.0073,-0.0073,-0.0073,0.0073,-0.0205,-0.0889,11.2342,2.0195,-0.2662,-0.0464,-0.0073,1,1,1,1,1,1,1
1.2825,approach,3,to_lo,-0.18444,0.70668,0.09899,1.07366,-0.01278,0.23404,-0.00324,-0.0024,0.0024,0.0220,-0.0073,-0.0073,-0.0073,0.0073,-0.0205,-0.0889,11.2342,2.0195,-0.2662,-0.0464,-0.0073,1,1,1,1,1,1,1
1.3227,approach,3,to_lo,-0.18444,0.70668,0.09899,1.07366,-0.01278,0.23404,-0.00324,-0.0024,0.0024,0.0220,-0.0073,-0.0073,-0.0073,0.0073,-0.0205,-0.0889,11.2342,2.0195,-0.2662,-0.0464,-0.0073,1,1,1,1,1,1,1
1.3625,approach,3,to_lo,-0.18444,0.70668,0.10243,1.07366,-0.01278,0.23404,-0.00324,0.0024,-0.0024,0.0122,0.0073,-0.0073,-0.0073,-0.0073,-0.0068,-0.1026,10.9607,2.0342,-0.2759,-0.0513,-0.0024,1,1,1,1,1,1,1
1.8652,sweep,3,+up,-0.18444,0.70668,0.10319,1.07366,-0.01316,0.23404,-0.00324,-0.0024,-0.0024,0.0220,-0.0073,-0.0073,-0.0220,-0.0220,-0.0068,-0.1162,11.0564,2.0244,-0.2759,-0.0513,-0.0024,1,1,1,1,1,1,1
1.9051,sweep,3,+up,-0.18444,0.70668,0.10319,1.07366,-0.01316,0.23404,-0.00324,-0.0024,-0.0024,0.0220,-0.0073,-0.0073,-0.0220,-0.0220,-0.0068,-0.1162,11.0564,2.0244,-0.2759,-0.0513,-0.0024,1,1,1,1,1,1,1
1.9453,sweep,3,+up,-0.18444,0.70668,0.11692,1.06947,-0.01316,0.23404,-0.00324,0.0024,-0.0024,0.1636,-0.1978,-0.0073,-0.0073,-0.0073,-0.0205,-0.1709,13.4222,2.3223,-0.3150,-0.0757,-0.0122,1,1,1,1,1,1,1
1.9854,sweep,3,+up,-0.18444,0.70668,0.11692,1.06947,-0.01316,0.23404,-0.00324,0.0024,-0.0024,0.1636,-0.1978,-0.0073,-0.0073,-0.0073,-0.0205,-0.1709,13.4222,2.3223,-0.3150,-0.0757,-0.0122,1,1,1,1,1,1,1
2.0253,sweep,3,+up,-0.18444,0.70668,0.11692,1.06947,-0.01316,0.23404,-0.00324,0.0024,-0.0024,0.1636,-0.1978,-0.0073,-0.0073,-0.0073,-0.0205,-0.1709,13.4222,2.3223,-0.3150,-0.0757,-0.0122,1,1,1,1,1,1,1
2.0654,sweep,3,+up,-0.18444,0.70668,0.14210,1.07404,-0.01316,0.23404,-0.00324,-0.0024,-0.0024,0.1880,-0.0366,-0.0073,-0.0073,-0.0073,-0.0068,-0.2120,11.3026,2.1172,-0.3248,-0.0855,-0.0122,1,1,1,1,1,1,1
2.1054,sweep,3,+up,-0.18444,0.70668,0.14210,1.07404,-0.01316,0.23404,-0.00324,-0.0024,-0.0024,0.1880,-0.0366,-0.0073,-0.0073,-0.0073,-0.0068,-0.2120,11.3026,2.1172,-0.3248,-0.0855,-0.0122,1,1,1,1,1,1,1
2.1451,sweep,3,+up,-0.18444,0.70668,0.15812,1.07404,-0.01316,0.23442,-0.00324,-0.0024,0.0024,0.1978,-0.0073,-0.0073,0.0073,-0.0073,-0.0068,-0.1983,11.3299,2.1172,-0.3443,-0.1001,-0.0122,1,1,1,1,1,1,1
2.1852,sweep,3,+up,-0.18444,0.70668,0.15812,1.07404,-0.01316,0.23442,-0.00324,-0.0024,0.0024,0.1978,-0.0073,-0.0073,0.0073,-0.0073,-0.0068,-0.1983,11.3299,2.1172,-0.3443,-0.1001,-0.0122,1,1,1,1,1,1,1
2.2254,sweep,3,+up,-0.18444,0.70668,0.15812,1.07404,-0.01316,0.23442,-0.00324,-0.0024,0.0024,0.1978,-0.0073,-0.0073,0.0073,-0.0073,-0.0068,-0.1983,11.3299,2.1172,-0.3443,-0.1001,-0.0122,1,1,1,1,1,1,1
2.2651,sweep,3,+up,-0.18444,0.70668,0.17376,1.07404,-0.01278,0.23442,-0.00324,-0.0024,-0.0024,0.2027,0.0073,-0.0073,0.0073,-0.0073,0.0068,-0.2667,12.2598,2.1172,-0.3736,-0.1343,-0.0073,1,1,1,1,1,1,1
2.3052,sweep,3,+up,-0.18444,0.70668,0.17376,1.07404,-0.01278,0.23442,-0.00324,-0.0024,-0.0024,0.2027,0.0073,-0.0073,0.0073,-0.0073,0.0068,-0.2667,12.2598,2.1172,-0.3736,-0.1343,-0.0073,1,1,1,1,1,1,1
2.3453,sweep,3,+up,-0.18444,0.70668,0.19741,1.07404,-0.01278,0.23480,-0.00324,-0.0073,-0.0024,0.1880,-0.0220,-0.0073,0.0073,-0.0220,-0.0068,-0.2803,12.4239,2.0879,-0.3932,-0.1636,-0.0073,1,1,1,1,1,1,1
2.3852,sweep,3,+up,-0.18444,0.70668,0.19741,1.07404,-0.01278,0.23480,-0.00324,-0.0073,-0.0024,0.1880,-0.0220,-0.0073,0.0073,-0.0220,-0.0068,-0.2803,12.4239,2.0879,-0.3932,-0.1636,-0.0073,1,1,1,1,1,1,1
2.4253,sweep,3,+up,-0.18444,0.70668,0.19741,1.07404,-0.01278,0.23480,-0.00324,-0.0073,-0.0024,0.1880,-0.0220,-0.0073,0.0073,-0.0220,-0.0068,-0.2803,12.4239,2.0879,-0.3932,-0.1636,-0.0073,1,1,1,1,1,1,1
2.4653,sweep,3,+up,-0.18444,0.70668,0.22145,1.07404,-0.01278,0.23480,-0.00324,-0.0024,-0.0024,0.1880,0.0073,-0.0073,0.0220,-0.0073,-0.0205,-0.3350,12.5607,2.0733,-0.4322,-0.2027,-0.0073,1,1,1,1,1,1,1
2.5054,sweep,3,+up,-0.18444,0.70668,0.22145,1.07404,-0.01278,0.23480,-0.00324,-0.0024,-0.0024,0.1880,0.0073,-0.0073,0.0220,-0.0073,-0.0205,-0.3350,12.5607,2.0733,-0.4322,-0.2027,-0.0073,1,1,1,1,1,1,1
2.5453,sweep,3,+up,-0.18444,0.70668,0.23785,1.07366,-0.01278,0.23480,-0.00362,-0.0024,-0.0024,0.2076,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,-0.3761,12.1368,2.0684,-0.4518,-0.2222,-0.0073,1,1,1,1,1,1,1
2.5853,sweep,3,+up,-0.18444,0.70668,0.23785,1.07366,-0.01278,0.23480,-0.00362,-0.0024,-0.0024,0.2076,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,-0.3761,12.1368,2.0684,-0.4518,-0.2222,-0.0073,1,1,1,1,1,1,1
2.6253,sweep,3,+up,-0.18444,0.70668,0.23785,1.07366,-0.01278,0.23480,-0.00362,-0.0024,-0.0024,0.2076,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,-0.3761,12.1368,2.0684,-0.4518,-0.2222,-0.0073,1,1,1,1,1,1,1
2.6653,sweep,3,+up,-0.18482,0.70668,0.26112,1.07366,-0.01278,0.23442,-0.00362,-0.0073,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,-0.4308,12.7248,2.0733,-0.4957,-0.2515,-0.0073,1,1,1,1,1,1,1
2.7054,sweep,3,+up,-0.18482,0.70668,0.26112,1.07366,-0.01278,0.23442,-0.00362,-0.0073,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,-0.4308,12.7248,2.0733,-0.4957,-0.2515,-0.0073,1,1,1,1,1,1,1
2.7455,sweep,3,+up,-0.18444,0.70668,0.27714,1.07366,-0.01240,0.23442,-0.00362,-0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,0.0205,-0.4581,12.9573,2.0684,-0.5153,-0.2857,-0.0073,1,1,1,1,1,1,1
2.7853,sweep,3,+up,-0.18444,0.70668,0.27714,1.07366,-0.01240,0.23442,-0.00362,-0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,0.0205,-0.4581,12.9573,2.0684,-0.5153,-0.2857,-0.0073,1,1,1,1,1,1,1
2.8255,sweep,3,+up,-0.18444,0.70668,0.27714,1.07366,-0.01240,0.23442,-0.00362,-0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,0.0205,-0.4581,12.9573,2.0684,-0.5153,-0.2857,-0.0073,1,1,1,1,1,1,1
2.8653,sweep,3,+up,-0.18444,0.70668,0.30118,1.07328,-0.01240,0.23442,-0.00324,0.0024,-0.0024,0.2027,-0.0220,-0.0073,-0.0220,-0.0073,0.0068,-0.4581,13.0393,2.0586,-0.5446,-0.3053,-0.0073,1,1,1,1,1,1,1
2.9053,sweep,3,+up,-0.18444,0.70668,0.30118,1.07328,-0.01240,0.23442,-0.00324,0.0024,-0.0024,0.2027,-0.0220,-0.0073,-0.0220,-0.0073,0.0068,-0.4581,13.0393,2.0586,-0.5446,-0.3053,-0.0073,1,1,1,1,1,1,1
2.9453,sweep,3,+up,-0.18482,0.70668,0.31720,1.07366,-0.01240,0.23442,-0.00324,-0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,-0.4855,12.8889,2.0440,-0.5739,-0.3199,-0.0073,1,1,1,1,1,1,1
2.9853,sweep,3,+up,-0.18482,0.70668,0.31720,1.07366,-0.01240,0.23442,-0.00324,-0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,-0.4855,12.8889,2.0440,-0.5739,-0.3199,-0.0073,1,1,1,1,1,1,1
3.0254,sweep,3,+up,-0.18482,0.70668,0.31720,1.07366,-0.01240,0.23442,-0.00324,-0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,0.0068,-0.4855,12.8889,2.0440,-0.5739,-0.3199,-0.0073,1,1,1,1,1,1,1
3.0653,sweep,3,+up,-0.18482,0.70668,0.34085,1.07404,-0.01278,0.23404,-0.00362,-0.0024,-0.0024,0.1734,-0.0073,-0.0073,0.0073,-0.0073,0.0205,-0.4855,13.2444,2.0098,-0.6032,-0.3101,-0.0024,1,1,1,1,1,1,1
3.1053,sweep,3,+up,-0.18482,0.70668,0.34085,1.07404,-0.01278,0.23404,-0.00362,-0.0024,-0.0024,0.1734,-0.0073,-0.0073,0.0073,-0.0073,0.0205,-0.4855,13.2444,2.0098,-0.6032,-0.3101,-0.0024,1,1,1,1,1,1,1
3.1455,sweep,3,+up,-0.18482,0.70668,0.35687,1.07366,-0.01278,0.23404,-0.00324,-0.0024,-0.0024,0.2173,-0.0073,-0.0073,-0.0220,0.0073,0.0205,-0.5402,12.9299,2.0000,-0.6325,-0.3101,-0.0073,1,1,1,1,1,1,1
3.1853,sweep,3,+up,-0.18482,0.70668,0.35687,1.07366,-0.01278,0.23404,-0.00324,-0.0024,-0.0024,0.2173,-0.0073,-0.0073,-0.0220,0.0073,0.0205,-0.5402,12.9299,2.0000,-0.6325,-0.3101,-0.0073,1,1,1,1,1,1,1
3.2254,sweep,3,+up,-0.18482,0.70668,0.35687,1.07366,-0.01278,0.23404,-0.00324,-0.0024,-0.0024,0.2173,-0.0073,-0.0073,-0.0220,0.0073,0.0205,-0.5402,12.9299,2.0000,-0.6325,-0.3101,-0.0073,1,1,1,1,1,1,1
3.2655,sweep,3,+up,-0.18444,0.70668,0.38090,1.07404,-0.01278,0.23404,-0.00324,-0.0024,-0.0073,0.2027,-0.0220,-0.0073,-0.0220,-0.0073,0.0205,-0.5675,13.1897,1.9609,-0.6471,-0.3004,-0.0073,1,1,1,1,1,1,1
3.3055,sweep,3,+up,-0.18444,0.70668,0.38090,1.07404,-0.01278,0.23404,-0.00324,-0.0024,-0.0073,0.2027,-0.0220,-0.0073,-0.0220,-0.0073,0.0205,-0.5675,13.1897,1.9609,-0.6471,-0.3004,-0.0073,1,1,1,1,1,1,1
3.3454,sweep,3,+up,-0.18444,0.70668,0.39692,1.07366,-0.01278,0.23404,-0.00324,-0.0024,-0.0024,0.1929,-0.0220,-0.0073,0.0073,-0.0073,-0.0068,-0.6085,13.2308,1.9316,-0.6764,-0.3101,-0.0073,1,1,1,1,1,1,1
3.3855,sweep,3,+up,-0.18444,0.70668,0.39692,1.07366,-0.01278,0.23404,-0.00324,-0.0024,-0.0024,0.1929,-0.0220,-0.0073,0.0073,-0.0073,-0.0068,-0.6085,13.2308,1.9316,-0.6764,-0.3101,-0.0073,1,1,1,1,1,1,1
3.4255,sweep,3,+up,-0.18444,0.70668,0.39692,1.07366,-0.01278,0.23404,-0.00324,-0.0024,-0.0024,0.1929,-0.0220,-0.0073,0.0073,-0.0073,-0.0068,-0.6085,13.2308,1.9316,-0.6764,-0.3101,-0.0073,1,1,1,1,1,1,1
3.4656,sweep,3,+up,-0.18482,0.70668,0.42096,1.07366,-0.01278,0.23404,-0.00324,-0.0024,0.0024,0.1978,-0.0073,-0.0073,0.0073,-0.0073,-0.0205,-0.6496,13.3402,1.9316,-0.6960,-0.3101,-0.0024,1,1,1,1,1,1,1
3.5056,sweep,3,+up,-0.18482,0.70668,0.42096,1.07366,-0.01278,0.23404,-0.00324,-0.0024,0.0024,0.1978,-0.0073,-0.0073,0.0073,-0.0073,-0.0205,-0.6496,13.3402,1.9316,-0.6960,-0.3101,-0.0024,1,1,1,1,1,1,1
3.5456,sweep,3,+up,-0.18444,0.70668,0.43698,1.07404,-0.01278,0.23404,-0.00324,0.0024,-0.0024,0.2076,-0.0073,-0.0220,-0.0073,0.0073,-0.0205,-0.6496,13.1624,1.8828,-0.7106,-0.3199,-0.0073,1,1,1,1,1,1,1
3.5850,sweep,3,+up,-0.18444,0.70668,0.43698,1.07404,-0.01278,0.23404,-0.00324,0.0024,-0.0024,0.2076,-0.0073,-0.0220,-0.0073,0.0073,-0.0205,-0.6496,13.1624,1.8828,-0.7106,-0.3199,-0.0073,1,1,1,1,1,1,1
3.6252,sweep,3,+up,-0.18444,0.70668,0.43698,1.07404,-0.01278,0.23404,-0.00324,0.0024,-0.0024,0.2076,-0.0073,-0.0220,-0.0073,0.0073,-0.0205,-0.6496,13.1624,1.8828,-0.7106,-0.3199,-0.0073,1,1,1,1,1,1,1
3.6652,sweep,3,+up,-0.18482,0.70668,0.46101,1.07404,-0.01278,0.23365,-0.00324,-0.0024,-0.0024,0.2076,0.0073,0.0220,-0.0073,-0.0073,-0.0205,-0.7043,12.8889,1.8535,-0.7302,-0.3150,-0.0073,1,1,1,1,1,1,1
3.7052,sweep,3,+up,-0.18482,0.70668,0.46101,1.07404,-0.01278,0.23365,-0.00324,-0.0024,-0.0024,0.2076,0.0073,0.0220,-0.0073,-0.0073,-0.0205,-0.7043,12.8889,1.8535,-0.7302,-0.3150,-0.0073,1,1,1,1,1,1,1
3.7453,sweep,3,+up,-0.18482,0.70668,0.47665,1.07443,-0.01278,0.23365,-0.00324,-0.0024,-0.0024,0.1832,-0.0073,-0.0073,0.0073,0.0073,-0.0068,-0.7043,13.4359,1.8193,-0.7497,-0.3199,-0.0073,1,1,1,1,1,1,1
3.7852,sweep,3,+up,-0.18482,0.70668,0.47665,1.07443,-0.01278,0.23365,-0.00324,-0.0024,-0.0024,0.1832,-0.0073,-0.0073,0.0073,0.0073,-0.0068,-0.7043,13.4359,1.8193,-0.7497,-0.3199,-0.0073,1,1,1,1,1,1,1
3.8252,sweep,3,+up,-0.18482,0.70668,0.47665,1.07443,-0.01278,0.23365,-0.00324,-0.0024,-0.0024,0.1832,-0.0073,-0.0073,0.0073,0.0073,-0.0068,-0.7043,13.4359,1.8193,-0.7497,-0.3199,-0.0073,1,1,1,1,1,1,1
3.8653,sweep,3,+up,-0.18444,0.70668,0.50069,1.07443,-0.01278,0.23365,-0.00324,-0.0024,-0.0024,0.2076,0.0073,-0.0073,0.0220,-0.0073,0.0068,-0.7453,13.3538,1.7656,-0.7595,-0.3101,-0.0073,1,1,1,1,1,1,1
3.9052,sweep,3,+up,-0.18444,0.70668,0.50069,1.07443,-0.01278,0.23365,-0.00324,-0.0024,-0.0024,0.2076,0.0073,-0.0073,0.0220,-0.0073,0.0068,-0.7453,13.3538,1.7656,-0.7595,-0.3101,-0.0073,1,1,1,1,1,1,1
3.9453,sweep,3,+up,-0.18444,0.70668,0.51747,1.07443,-0.01278,0.23365,-0.00324,-0.0073,-0.0024,0.2027,0.0220,0.0073,-0.0073,-0.0073,0.0068,-0.7590,12.6154,1.7167,-0.7595,-0.3004,-0.0073,1,1,1,1,1,1,1
3.9854,sweep,3,+up,-0.18444,0.70668,0.51747,1.07443,-0.01278,0.23365,-0.00324,-0.0073,-0.0024,0.2027,0.0220,0.0073,-0.0073,-0.0073,0.0068,-0.7590,12.6154,1.7167,-0.7595,-0.3004,-0.0073,1,1,1,1,1,1,1
4.0254,sweep,3,+up,-0.18444,0.70668,0.51747,1.07443,-0.01278,0.23365,-0.00324,-0.0073,-0.0024,0.2027,0.0220,0.0073,-0.0073,-0.0073,0.0068,-0.7590,12.6154,1.7167,-0.7595,-0.3004,-0.0073,1,1,1,1,1,1,1
4.0653,sweep,3,+up,-0.18482,0.70668,0.54150,1.07481,-0.01278,0.23365,-0.00324,-0.0073,-0.0024,0.1880,0.0073,0.0073,-0.0073,-0.0073,0.0205,-0.7590,12.7248,1.6581,-0.7595,-0.2906,-0.0073,1,1,1,1,1,1,1
4.1050,sweep,3,+up,-0.18482,0.70668,0.54150,1.07481,-0.01278,0.23365,-0.00324,-0.0073,-0.0024,0.1880,0.0073,0.0073,-0.0073,-0.0073,0.0205,-0.7590,12.7248,1.6581,-0.7595,-0.2906,-0.0073,1,1,1,1,1,1,1
4.1455,sweep,3,+up,-0.18444,0.70668,0.55676,1.07443,-0.01278,0.23365,-0.00362,-0.0024,-0.0024,0.2125,-0.0073,-0.0073,-0.0220,-0.0220,0.0205,-0.7316,13.1624,1.6630,-0.7741,-0.2857,-0.0122,1,1,1,1,1,1,1
4.1856,sweep,3,+up,-0.18444,0.70668,0.55676,1.07443,-0.01278,0.23365,-0.00362,-0.0024,-0.0024,0.2125,-0.0073,-0.0073,-0.0220,-0.0220,0.0205,-0.7316,13.1624,1.6630,-0.7741,-0.2857,-0.0122,1,1,1,1,1,1,1
