ts,step_idx,joint_index,target_user,actual_user,vel,torq,status_code,result
1781079874.6031935,1,5,0.03471585017660534,0.033761024475097656,0.0024423599243164062,2.3179492950439453,1,ok
1781079875.578324,2,5,0.06962243521649193,0.06961917877197266,0.0024423599243164062,2.0991458892822266,1,ok
1781079876.5527737,3,5,0.10452902025637853,0.10395240783691406,-0.0024423599243164062,1.8666667938232422,1,ok
1781079877.5067086,4,5,0.1394356052962651,0.13904762268066406,0.0024423599243164062,2.0581188201904297,1,ok
1781079878.4695776,5,5,0.1743421903361517,0.17414379119873047,-0.0024423599243164062,1.7846145629882812,1,ok
1781079879.4254131,6,5,0.2092487753760383,0.20885753631591797,0.0073261260986328125,1.6341876983642578,1,ok
1781079880.3906286,7,5,0.2441553604159249,0.24395370483398438,0.0024423599243164062,1.7572650909423828,1,ok
1781079881.3517299,8,5,0.2790619454558115,0.2786674499511719,-0.0073261260986328125,1.4837608337402344,1,ok
1781079882.314427,9,5,0.31396853049569806,0.3133821487426758,-0.0024423599243164062,1.3606834411621094,1,ok
1781079883.2750216,10,5,0.34887511553558465,0.3484783172607422,-0.0024423599243164062,1.4290599822998047,1,ok
1781079884.2395878,11,5,0.38378170057547123,0.3831920623779297,-0.0024423599243164062,1.25128173828125,1,ok
1781079885.2039118,12,5,0.41868828561535787,0.4182882308959961,-0.0024423599243164062,1.087179183959961,1,ok
1781079886.169004,13,5,0.45359487065524445,0.4530019760131836,-0.0024423599243164062,1.0324783325195312,1,ok
1781079887.1348875,14,5,0.48850145569513104,0.4877166748046875,-0.0024423599243164062,0.9367523193359375,1,ok
1781079888.099082,15,5,0.5234080407350176,0.523193359375,-0.0024423599243164062,0.8410263061523438,1,ok
1781079889.0633874,16,5,0.5583146257749042,0.5579080581665039,0.0024423599243164062,0.9367523193359375,1,ok
1781079890.0252042,17,5,0.5932212108147908,0.5926218032836914,-0.0024423599243164062,0.622222900390625,1,ok
1781079890.9973555,18,5,0.6281277958546774,0.6277179718017578,-0.0024423599243164062,0.3623924255371094,1,ok
1781079891.9719226,19,5,0.663034380894564,0.6628141403198242,-0.0024423599243164062,0.6905975341796875,1,ok
1781079892.945617,20,5,0.6979409659344505,0.6979093551635742,-0.0024423599243164062,0.2666664123535156,1,ok
1781079893.9201005,21,5,0.7328475509743372,0.7326240539550781,0.0024423599243164062,0.17094039916992188,1,ok
1781079894.8946056,22,5,0.7677541360142237,0.7669563293457031,-0.0024423599243164062,0.14358901977539062,1,ok
1781079895.862302,23,5,0.8026607210541103,0.8028154373168945,0.0024423599243164062,-0.020513534545898438,1,ok
1781079896.8341744,24,5,0.837567306093997,0.837529182434082,-0.0024423599243164062,-0.14358901977539062,1,ok
1781079897.805174,25,5,0.8724738911338835,0.8714809417724609,-0.0024423599243164062,0.0615386962890625,1,ok
1781079898.7774918,26,5,0.9073804761737702,0.9077215194702148,-0.0024423599243164062,-0.2393169403076172,1,ok
1781079899.7425554,27,5,0.9422870612136567,0.9420537948608398,-0.0073261260986328125,-0.34871864318847656,1,ok
1781079900.7081146,28,5,0.9771936462535433,0.9763870239257812,-0.0024423599243164062,-0.2666664123535156,1,ok
1781079901.6696954,29,5,1.01210023129343,1.0114822387695312,0.0024423599243164062,-0.3213672637939453,1,ok
1781079902.6333597,30,5,1.0470068163333164,1.0469598770141602,-0.0024423599243164062,-0.5948715209960938,1,ok
1781079903.6000092,31,5,1.081913401373203,1.0812921524047852,-0.0024423599243164062,-0.3897438049316406,1,ok
1781079904.5635307,32,5,1.1168199864130897,1.116769790649414,-0.0024423599243164062,-0.6358966827392578,1,ok
1781079905.529351,33,5,1.1517265714529763,1.151102066040039,0.0024423599243164062,-0.8273506164550781,1,ok
1781079906.4945924,34,5,1.186633156492863,1.1861982345581055,-0.0024423599243164062,-0.622222900390625,1,ok
1781079907.4660714,35,5,1.2215397415327494,1.2212944030761719,-0.0024423599243164062,-0.9230766296386719,1,ok
1781079908.4281383,36,5,1.256446326572636,1.2560081481933594,-0.0024423599243164062,-0.5675220489501953,1,ok
1781079909.39019,37,5,1.2913529116125226,1.2907228469848633,-0.0024423599243164062,-0.3897438049316406,1,ok
1781079910.3593414,38,5,1.3262594966524093,1.3261995315551758,-0.0024423599243164062,-1.2649574279785156,1,ok
1781079911.3291,39,5,1.3611660816922957,1.3609142303466797,-0.0024423599243164062,-0.9230766296386719,1,ok
1781079912.295624,40,5,1.3960726667321823,1.3952465057373047,0.0024423599243164062,-0.8957271575927734,1,ok
1781079913.2662518,41,5,1.430979251772069,1.430342674255371,-0.0024423599243164062,-0.9367523193359375,1,ok
1781079914.2320142,42,5,1.4658858368119556,1.4658193588256836,-0.0024423599243164062,-0.9777774810791016,1,ok
1781079915.2007885,43,5,1.5007924218518423,1.500152587890625,-0.0024423599243164062,-0.8273506164550781,1,ok
1781079916.176218,44,5,1.5356990068917287,1.534867286682129,-0.0073261260986328125,-0.8683757781982422,1,ok
1781079917.1432598,45,5,1.5706055919316153,1.570725440979004,-0.0024423599243164062,-1.087179183959961,1,ok
1781079925.4209404,1,5,-0.03509731990316784,-0.034905433654785156,0.0024423599243164062,-1.9760684967041016,1,ok
1781079926.381666,2,5,-0.07000390494305443,-0.07038211822509766,-0.0073261260986328125,-1.839315414428711,1,ok
1781079927.3434634,3,5,-0.10491048998294103,-0.10509681701660156,-0.0024423599243164062,-1.8940162658691406,1,ok
1781079928.307604,4,5,-0.1398170750228276,-0.13981056213378906,-0.0024423599243164062,-2.1401710510253906,1,ok
1781079929.2782085,5,5,-0.1747236600627142,-0.17490673065185547,-0.0024423599243164062,-1.8666667938232422,1,ok
1781079930.244322,6,5,-0.2096302451026008,-0.20962047576904297,-0.0024423599243164062,-1.5658111572265625,1,ok
1781079931.214733,7,5,-0.2445368301424874,-0.24433517456054688,-0.0024423599243164062,-1.8940162658691406,1,ok
1781079932.1871898,8,5,-0.279443415182374,-0.2798118591308594,-0.0024423599243164062,-1.5247859954833984,1,ok
1781079933.1587014,9,5,-0.31435000022226056,-0.3145265579223633,0.0024423599243164062,-1.6068382263183594,1,ok
1781079934.1222937,10,5,-0.34925658526214715,-0.3492412567138672,0.0024423599243164062,-1.7846145629882812,1,ok
1781079935.0921793,11,5,-0.38416317030203373,-0.3847179412841797,-0.0024423599243164062,-1.2786331176757812,1,ok
