t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
1.9050,sweep,2,+up,-0.00591,0.10090,0.00019,1.56958,0.08297,0.01125,-0.00134,-0.0024,0.0317,-0.0073,-0.0073,-0.0073,0.0073,-0.0073,-0.1299,5.9419,-0.0342,-0.1245,-0.0904,-0.0366,-0.0122,1,1,1,1,1,1,1
1.9451,sweep,2,+up,-0.00591,0.12531,0.00019,1.57454,0.08259,0.01087,-0.00134,-0.0024,0.1978,-0.0073,-0.0659,-0.0073,-0.0073,-0.0073,-0.1846,5.9145,-0.0205,-0.5006,-0.1099,-0.0366,-0.0073,1,1,1,1,1,1,1
1.9851,sweep,2,+up,-0.00591,0.12531,0.00019,1.57454,0.08259,0.01087,-0.00134,-0.0024,0.1978,-0.0073,-0.0659,-0.0073,-0.0073,-0.0073,-0.1846,5.9145,-0.0205,-0.5006,-0.1099,-0.0366,-0.0073,1,1,1,1,1,1,1
2.0248,sweep,2,+up,-0.00591,0.14172,0.00019,1.57187,0.08297,0.01087,-0.00134,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.1846,5.2308,-0.0342,-0.3346,-0.1197,-0.0366,-0.0073,1,1,1,1,1,1,1
2.0651,sweep,2,+up,-0.00591,0.14172,0.00019,1.57187,0.08297,0.01087,-0.00134,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.1846,5.2308,-0.0342,-0.3346,-0.1197,-0.0366,-0.0073,1,1,1,1,1,1,1
2.1052,sweep,2,+up,-0.00591,0.14172,0.00019,1.57187,0.08297,0.01087,-0.00134,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.1846,5.2308,-0.0342,-0.3346,-0.1197,-0.0366,-0.0073,1,1,1,1,1,1,1
2.1450,sweep,2,+up,-0.00591,0.16613,0.00019,1.56806,0.08259,0.01087,-0.00134,-0.0024,0.2173,-0.0024,-0.0513,-0.0220,0.0073,0.0073,-0.1983,5.1624,-0.0205,-0.1050,-0.1099,-0.0317,-0.0024,1,1,1,1,1,1,1
2.1851,sweep,2,+up,-0.00591,0.16613,0.00019,1.56806,0.08259,0.01087,-0.00134,-0.0024,0.2173,-0.0024,-0.0513,-0.0220,0.0073,0.0073,-0.1983,5.1624,-0.0205,-0.1050,-0.1099,-0.0317,-0.0024,1,1,1,1,1,1,1
2.2250,sweep,2,+up,-0.00591,0.18177,0.00019,1.56729,0.08259,0.01087,-0.00134,-0.0024,0.1734,-0.0073,-0.0220,0.0073,0.0073,-0.0073,-0.1846,5.1350,-0.0342,-0.0269,-0.1050,-0.0317,-0.0073,1,1,1,1,1,1,1
2.2652,sweep,2,+up,-0.00591,0.18177,0.00019,1.56729,0.08259,0.01087,-0.00134,-0.0024,0.1734,-0.0073,-0.0220,0.0073,0.0073,-0.0073,-0.1846,5.1350,-0.0342,-0.0269,-0.1050,-0.0317,-0.0073,1,1,1,1,1,1,1
2.3050,sweep,2,+up,-0.00591,0.18177,0.00019,1.56729,0.08259,0.01087,-0.00134,-0.0024,0.1734,-0.0073,-0.0220,0.0073,0.0073,-0.0073,-0.1846,5.1350,-0.0342,-0.0269,-0.1050,-0.0317,-0.0073,1,1,1,1,1,1,1
2.3453,sweep,2,+up,-0.00591,0.20619,0.00019,1.56729,0.08297,0.01087,-0.00134,-0.0024,0.2027,-0.0024,-0.0073,0.0073,-0.0073,-0.0220,-0.2256,4.7385,-0.0342,0.0513,-0.1099,-0.0317,-0.0024,1,1,1,1,1,1,1
2.3851,sweep,2,+up,-0.00591,0.20619,0.00019,1.56729,0.08297,0.01087,-0.00134,-0.0024,0.2027,-0.0024,-0.0073,0.0073,-0.0073,-0.0220,-0.2256,4.7385,-0.0342,0.0513,-0.1099,-0.0317,-0.0024,1,1,1,1,1,1,1
2.4251,sweep,2,+up,-0.00591,0.22221,0.00019,1.56729,0.08259,0.01087,-0.00134,-0.0073,0.1929,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.2393,4.8752,-0.0342,0.1001,-0.1050,-0.0317,0.0024,1,1,1,1,1,1,1
2.4650,sweep,2,+up,-0.00591,0.22221,0.00019,1.56729,0.08259,0.01087,-0.00134,-0.0073,0.1929,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.2393,4.8752,-0.0342,0.1001,-0.1050,-0.0317,0.0024,1,1,1,1,1,1,1
2.5049,sweep,2,+up,-0.00591,0.22221,0.00019,1.56729,0.08259,0.01087,-0.00134,-0.0073,0.1929,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.2393,4.8752,-0.0342,0.1001,-0.1050,-0.0317,0.0024,1,1,1,1,1,1,1
2.5449,sweep,2,+up,-0.00591,0.23785,0.00019,1.56767,0.08297,0.01087,-0.00134,-0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2393,4.6564,-0.0342,0.1832,-0.1099,-0.0317,0.0024,1,1,1,1,1,1,1
2.5850,sweep,2,+up,-0.00591,0.23785,0.00019,1.56767,0.08297,0.01087,-0.00134,-0.0024,0.2222,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2393,4.6564,-0.0342,0.1832,-0.1099,-0.0317,0.0024,1,1,1,1,1,1,1
2.6253,sweep,2,+up,-0.00591,0.26226,0.00019,1.56806,0.08259,0.01087,-0.00134,-0.0024,0.2125,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.2393,4.4786,-0.0205,0.2515,-0.1050,-0.0317,0.0024,1,1,1,1,1,1,1
2.6649,sweep,2,+up,-0.00591,0.26226,0.00019,1.56806,0.08259,0.01087,-0.00134,-0.0024,0.2125,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.2393,4.4786,-0.0205,0.2515,-0.1050,-0.0317,0.0024,1,1,1,1,1,1,1
2.7050,sweep,2,+up,-0.00591,0.26226,0.00019,1.56806,0.08259,0.01087,-0.00134,-0.0024,0.2125,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.2393,4.4786,-0.0205,0.2515,-0.1050,-0.0317,0.0024,1,1,1,1,1,1,1
2.7450,sweep,2,+up,-0.00591,0.28630,0.00019,1.56806,0.08297,0.01087,-0.00134,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.2530,4.4923,-0.0205,0.3541,-0.1099,-0.0317,-0.0024,1,1,1,1,1,1,1
2.7849,sweep,2,+up,-0.00591,0.28630,0.00019,1.56806,0.08297,0.01087,-0.00134,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.2530,4.4923,-0.0205,0.3541,-0.1099,-0.0317,-0.0024,1,1,1,1,1,1,1
2.8248,sweep,2,+up,-0.00591,0.30270,0.00019,1.56806,0.08297,0.01087,-0.00134,-0.0073,0.2222,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2530,4.0410,-0.0342,0.4274,-0.1001,-0.0317,-0.0024,1,1,1,1,1,1,1
2.8649,sweep,2,+up,-0.00591,0.30270,0.00019,1.56806,0.08297,0.01087,-0.00134,-0.0073,0.2222,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2530,4.0410,-0.0342,0.4274,-0.1001,-0.0317,-0.0024,1,1,1,1,1,1,1
2.9049,sweep,2,+up,-0.00591,0.30270,0.00019,1.56806,0.08297,0.01087,-0.00134,-0.0073,0.2222,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2530,4.0410,-0.0342,0.4274,-0.1001,-0.0317,-0.0024,1,1,1,1,1,1,1
2.9451,sweep,2,+up,-0.00591,0.31071,0.00019,1.56844,0.08259,0.01087,-0.00134,-0.0024,0.1978,-0.0073,0.0073,-0.0220,-0.0073,0.0073,-0.2667,3.9726,-0.0342,0.5055,-0.1001,-0.0317,-0.0024,1,1,1,1,1,1,1
2.9850,sweep,2,+up,-0.00591,0.31071,0.00019,1.56844,0.08259,0.01087,-0.00134,-0.0024,0.1978,-0.0073,0.0073,-0.0220,-0.0073,0.0073,-0.2667,3.9726,-0.0342,0.5055,-0.1001,-0.0317,-0.0024,1,1,1,1,1,1,1
3.0251,sweep,2,+up,-0.00591,0.34276,0.00019,1.56882,0.08297,0.01125,-0.00134,-0.0024,0.2076,-0.0073,-0.0220,0.0073,0.0073,-0.0073,-0.2667,3.7675,-0.0342,0.5104,-0.1050,-0.0269,0.0024,1,1,1,1,1,1,1
3.0651,sweep,2,+up,-0.00591,0.34276,0.00019,1.56882,0.08297,0.01125,-0.00134,-0.0024,0.2076,-0.0073,-0.0220,0.0073,0.0073,-0.0073,-0.2667,3.7675,-0.0342,0.5104,-0.1050,-0.0269,0.0024,1,1,1,1,1,1,1
3.1052,sweep,2,+up,-0.00591,0.34276,0.00019,1.56882,0.08297,0.01125,-0.00134,-0.0024,0.2076,-0.0073,-0.0220,0.0073,0.0073,-0.0073,-0.2667,3.7675,-0.0342,0.5104,-0.1050,-0.0269,0.0024,1,1,1,1,1,1,1
3.1452,sweep,2,+up,-0.00591,0.36679,0.00019,1.56958,0.08259,0.01087,-0.00134,0.0024,0.2076,0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.2530,3.9863,-0.0205,0.5397,-0.0952,-0.0269,-0.0024,1,1,1,1,1,1,1
3.1851,sweep,2,+up,-0.00591,0.36679,0.00019,1.56958,0.08259,0.01087,-0.00134,0.0024,0.2076,0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.2530,3.9863,-0.0205,0.5397,-0.0952,-0.0269,-0.0024,1,1,1,1,1,1,1
3.2249,sweep,2,+up,-0.00591,0.38281,0.00019,1.56996,0.08259,0.01125,-0.00134,-0.0024,0.1929,-0.0024,0.0073,0.0073,0.0073,-0.0073,-0.2667,3.8085,-0.0342,0.5446,-0.1001,-0.0317,0.0024,1,1,1,1,1,1,1
3.2651,sweep,2,+up,-0.00591,0.38281,0.00019,1.56996,0.08259,0.01125,-0.00134,-0.0024,0.1929,-0.0024,0.0073,0.0073,0.0073,-0.0073,-0.2667,3.8085,-0.0342,0.5446,-0.1001,-0.0317,0.0024,1,1,1,1,1,1,1
3.3050,sweep,2,+up,-0.00591,0.38281,0.00019,1.56996,0.08259,0.01125,-0.00134,-0.0024,0.1929,-0.0024,0.0073,0.0073,0.0073,-0.0073,-0.2667,3.8085,-0.0342,0.5446,-0.1001,-0.0317,0.0024,1,1,1,1,1,1,1
3.3460,sweep,2,+up,-0.00591,0.40684,0.00019,1.56996,0.08297,0.01125,-0.00134,-0.0024,0.2027,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.2667,3.7402,-0.0205,0.5495,-0.0952,-0.0269,0.0024,1,1,1,1,1,1,1
3.3851,sweep,2,+up,-0.00591,0.40684,0.00019,1.56996,0.08297,0.01125,-0.00134,-0.0024,0.2027,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.2667,3.7402,-0.0205,0.5495,-0.0952,-0.0269,0.0024,1,1,1,1,1,1,1
3.4250,sweep,2,+up,-0.00591,0.42287,0.00019,1.56996,0.08297,0.01087,-0.00134,-0.0024,0.1929,0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.2667,3.5214,-0.0205,0.5836,-0.1001,-0.0317,0.0024,1,1,1,1,1,1,1
3.4651,sweep,2,+up,-0.00591,0.42287,0.00019,1.56996,0.08297,0.01087,-0.00134,-0.0024,0.1929,0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.2667,3.5214,-0.0205,0.5836,-0.1001,-0.0317,0.0024,1,1,1,1,1,1,1
3.5053,sweep,2,+up,-0.00591,0.42287,0.00019,1.56996,0.08297,0.01087,-0.00134,-0.0024,0.1929,0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.2667,3.5214,-0.0205,0.5836,-0.1001,-0.0317,0.0024,1,1,1,1,1,1,1
3.5451,sweep,2,+up,-0.00591,0.44690,0.00019,1.56996,0.08297,0.01125,-0.00134,-0.0024,0.2320,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2667,3.4530,0.0068,0.6276,-0.1050,-0.0317,0.0024,1,1,1,1,1,1,1
3.5851,sweep,2,+up,-0.00591,0.44690,0.00019,1.56996,0.08297,0.01125,-0.00134,-0.0024,0.2320,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2667,3.4530,0.0068,0.6276,-0.1050,-0.0317,0.0024,1,1,1,1,1,1,1
3.6251,sweep,2,+up,-0.00591,0.46292,0.00019,1.56958,0.08259,0.01087,-0.00134,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.2940,3.6034,0.0068,0.6667,-0.1099,-0.0317,0.0024,1,1,1,1,1,1,1
3.6649,sweep,2,+up,-0.00591,0.46292,0.00019,1.56958,0.08259,0.01087,-0.00134,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.2940,3.6034,0.0068,0.6667,-0.1099,-0.0317,0.0024,1,1,1,1,1,1,1
3.7051,sweep,2,+up,-0.00591,0.46292,0.00019,1.56958,0.08259,0.01087,-0.00134,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.2940,3.6034,0.0068,0.6667,-0.1099,-0.0317,0.0024,1,1,1,1,1,1,1
3.7449,sweep,2,+up,-0.00591,0.48734,0.00019,1.56958,0.08259,0.01087,-0.00134,0.0024,0.1978,-0.0073,-0.0073,0.0073,-0.0220,-0.0073,-0.2803,2.9880,-0.0205,0.7204,-0.1099,-0.0317,0.0024,1,1,1,1,1,1,1
3.7851,sweep,2,+up,-0.00591,0.48734,0.00019,1.56958,0.08259,0.01087,-0.00134,0.0024,0.1978,-0.0073,-0.0073,0.0073,-0.0220,-0.0073,-0.2803,2.9880,-0.0205,0.7204,-0.1099,-0.0317,0.0024,1,1,1,1,1,1,1
3.8250,sweep,2,+up,-0.00591,0.50336,0.00019,1.56920,0.08259,0.01125,-0.00134,-0.0073,0.1880,-0.0073,-0.0073,-0.0073,-0.0073,0.0073,-0.2667,3.1521,-0.0205,0.7741,-0.1050,-0.0317,0.0073,1,1,1,1,1,1,1
3.8651,sweep,2,+up,-0.00591,0.50336,0.00019,1.56920,0.08259,0.01125,-0.00134,-0.0073,0.1880,-0.0073,-0.0073,-0.0073,-0.0073,0.0073,-0.2667,3.1521,-0.0205,0.7741,-0.1050,-0.0317,0.0073,1,1,1,1,1,1,1
3.9050,sweep,2,+up,-0.00591,0.50336,0.00019,1.56920,0.08259,0.01125,-0.00134,-0.0073,0.1880,-0.0073,-0.0073,-0.0073,-0.0073,0.0073,-0.2667,3.1521,-0.0205,0.7741,-0.1050,-0.0317,0.0073,1,1,1,1,1,1,1
3.9451,sweep,2,+up,-0.00591,0.52739,0.00019,1.56920,0.08297,0.01125,-0.00134,-0.0024,0.1929,-0.0073,-0.0073,-0.0073,0.0073,-0.0073,-0.2393,2.8923,-0.0068,0.8571,-0.1099,-0.0317,0.0073,1,1,1,1,1,1,1
3.9850,sweep,2,+up,-0.00591,0.52739,0.00019,1.56920,0.08297,0.01125,-0.00134,-0.0024,0.1929,-0.0073,-0.0073,-0.0073,0.0073,-0.0073,-0.2393,2.8923,-0.0068,0.8571,-0.1099,-0.0317,0.0073,1,1,1,1,1,1,1
4.0251,sweep,2,+up,-0.00591,0.54341,0.00019,1.56920,0.08297,0.01087,-0.00134,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.2393,2.7829,-0.0342,0.8962,-0.1099,-0.0317,0.0073,1,1,1,1,1,1,1
4.0651,sweep,2,+up,-0.00591,0.54341,0.00019,1.56920,0.08297,0.01087,-0.00134,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.2393,2.7829,-0.0342,0.8962,-0.1099,-0.0317,0.0073,1,1,1,1,1,1,1
4.1050,sweep,2,+up,-0.00591,0.54341,0.00019,1.56920,0.08297,0.01087,-0.00134,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.2393,2.7829,-0.0342,0.8962,-0.1099,-0.0317,0.0073,1,1,1,1,1,1,1
4.1451,sweep,2,+up,-0.00591,0.56783,0.00019,1.56920,0.08259,0.01125,-0.00134,-0.0024,0.1783,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2393,2.4547,-0.0342,0.9695,-0.1197,-0.0317,0.0073,1,1,1,1,1,1,1
4.1851,sweep,2,+up,-0.00591,0.56783,0.00019,1.56920,0.08259,0.01125,-0.00134,-0.0024,0.1783,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2393,2.4547,-0.0342,0.9695,-0.1197,-0.0317,0.0073,1,1,1,1,1,1,1
