ts,step_idx,joint_index,target_user,actual_user,vel,torq,status_code,result
1781081230.7085617,1,1,0.04120083552816784,0.03070831298828125,-0.0024423599243164062,0.17094039916992188,1,ok
1781081231.6717882,2,1,0.07610742056805443,0.060463905334472656,0.036629676818847656,0.7316246032714844,1,ok
1781081232.6371424,3,1,0.11101400560794103,0.09594154357910156,0.012209892272949219,0.0068378448486328125,1,ok
1781081233.6081011,4,1,0.1459205906478276,0.13141822814941406,0.0073261260986328125,1.3059825897216797,1,ok
1781081234.575853,5,1,0.1808271756877142,0.16422557830810547,0.0073261260986328125,1.333333969116211,1,ok
1781081235.5417898,6,1,0.2157337607276008,0.20046520233154297,0.09523773193359375,0.07521438598632812,1,ok
1781081236.513608,7,1,0.2506403457674874,0.23594284057617188,0.0024423599243164062,1.333333969116211,1,ok
1781081237.4860108,8,1,0.285546930807374,0.2687492370605469,0.012209892272949219,1.3196582794189453,1,ok
1781081238.4546149,9,1,0.32045351584726056,0.3049898147583008,0.08058643341064453,0.07521438598632812,1,ok
1781081239.4242246,10,1,0.35536010088714715,0.3404664993286133,0.0024423599243164062,1.087179183959961,1,ok
1781081240.3750849,11,1,0.39026668592703373,0.3736553192138672,0.0073261260986328125,1.415384292602539,1,ok
1781081241.3451927,12,1,0.42517327096692037,0.4114217758178711,0.03174591064453125,0.22564125061035156,1,ok
1781081242.3110762,13,1,0.46007985600680695,0.4453725814819336,0.0073261260986328125,1.3880348205566406,1,ok
1781081243.285859,14,1,0.49498644104669354,0.478179931640625,0.0073261260986328125,1.5111103057861328,1,ok
1781081244.2557223,15,1,0.5298930260865801,0.5151824951171875,0.08058643341064453,-0.07521438598632812,1,ok
1781081245.229435,16,1,0.5647996111264667,0.5502786636352539,0.0073261260986328125,1.4564094543457031,1,ok
1781081246.2037694,17,1,0.5997061961663533,0.5865182876586914,0.07570171356201172,-0.0068378448486328125,1,ok
1781081247.172957,18,1,0.6346127812062399,0.6185626983642578,0.04151439666748047,0.376068115234375,1,ok
1781081248.1396923,19,1,0.6695193662461265,0.6471729278564453,0.0024423599243164062,18.153846740722656,1,ok
1781081249.1079187,20,1,0.704425951286013,,,,,trip:torque
1781081253.7338185,1,1,-0.02556057673910534,-0.01621246337890625,-0.0073261260986328125,-1.1692314147949219,1,ok
1781081254.7004561,2,1,-0.06046716177899193,-0.046349525451660156,-0.0073261260986328125,-0.376068115234375,1,ok
1781081255.6630979,3,1,-0.09537374681887853,-0.07991886138916016,-0.012209892272949219,-0.7316246032714844,1,ok
1781081256.635515,4,1,-0.1302803318587651,-0.11806678771972656,-0.026862144470214844,0.28034210205078125,1,ok
1781081257.6017787,5,1,-0.1651869168986517,-0.15011024475097656,-0.07081794738769531,-0.1299152374267578,1,ok
1781081258.568566,6,1,-0.2000935019385383,-0.18444347381591797,-0.012209892272949219,-0.5675220489501953,1,ok
