t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
0.0024,approach,2,to_lo,-0.03834,0.00057,1.20985,1.60773,-0.12036,1.51045,-0.00973,-0.0024,0.0024,-0.0024,-0.0220,-0.0073,-0.0220,-0.0073,0.0068,0.0068,-0.4718,-0.0073,-0.0904,0.0024,-0.0024,1,1,1,1,1,1,1
0.0424,approach,2,to_lo,-0.03834,0.00057,1.21023,1.60811,-0.11997,1.51045,-0.00973,-0.0024,0.0024,-0.0073,-0.0073,-0.0220,0.0073,0.0073,-0.0068,0.0342,-0.6906,0.0073,-0.0952,-0.0024,-0.0024,1,1,1,1,1,1,1
0.0823,approach,2,to_lo,-0.03834,0.00057,1.21023,1.60811,-0.11997,1.51045,-0.00973,-0.0024,0.0024,-0.0073,-0.0073,-0.0220,0.0073,0.0073,-0.0068,0.0342,-0.6906,0.0073,-0.0952,-0.0024,-0.0024,1,1,1,1,1,1,1
0.1223,approach,2,to_lo,-0.03834,0.00858,1.21023,1.60163,-0.11997,1.51045,-0.00973,0.0024,0.1441,-0.0024,-0.1245,-0.0073,0.0073,-0.0073,-0.0205,4.2051,-0.8684,-0.4567,-0.0952,-0.0024,-0.0024,1,1,1,1,1,1,1
0.1625,approach,2,to_lo,-0.03834,0.00858,1.21023,1.60163,-0.11997,1.51045,-0.00973,0.0024,0.1441,-0.0024,-0.1245,-0.0073,0.0073,-0.0073,-0.0205,4.2051,-0.8684,-0.4567,-0.0952,-0.0024,-0.0024,1,1,1,1,1,1,1
0.2023,approach,2,to_lo,-0.03834,0.00858,1.21023,1.60163,-0.11997,1.51045,-0.00973,0.0024,0.1441,-0.0024,-0.1245,-0.0073,0.0073,-0.0073,-0.0205,4.2051,-0.8684,-0.4567,-0.0952,-0.0024,-0.0024,1,1,1,1,1,1,1
0.2425,approach,2,to_lo,-0.03872,0.02270,1.21023,1.58827,-0.12036,1.51007,-0.00973,-0.0024,0.1001,-0.0073,-0.1392,0.0073,-0.0220,-0.0073,-0.0068,7.8564,-1.1692,-0.6862,-0.0952,-0.0024,-0.0073,1,1,1,1,1,1,1
0.2825,approach,2,to_lo,-0.03872,0.02270,1.21023,1.58827,-0.12036,1.51007,-0.00973,-0.0024,0.1001,-0.0073,-0.1392,0.0073,-0.0220,-0.0073,-0.0068,7.8564,-1.1692,-0.6862,-0.0952,-0.0024,-0.0073,1,1,1,1,1,1,1
0.3225,approach,2,to_lo,-0.03872,0.03071,1.21023,1.58331,-0.12036,1.51007,-0.00973,0.0024,0.0659,-0.0024,-0.0513,-0.0220,-0.0073,-0.0073,0.0068,10.7829,-1.3197,-0.8083,-0.0904,0.0024,-0.0073,1,1,1,1,1,1,1
0.3622,approach,2,to_lo,-0.03872,0.03071,1.21023,1.58331,-0.12036,1.51007,-0.00973,0.0024,0.0659,-0.0024,-0.0513,-0.0220,-0.0073,-0.0073,0.0068,10.7829,-1.3197,-0.8083,-0.0904,0.0024,-0.0073,1,1,1,1,1,1,1
0.4024,approach,2,to_lo,-0.03872,0.03071,1.21023,1.58331,-0.12036,1.51007,-0.00973,0.0024,0.0659,-0.0024,-0.0513,-0.0220,-0.0073,-0.0073,0.0068,10.7829,-1.3197,-0.8083,-0.0904,0.0024,-0.0073,1,1,1,1,1,1,1
0.4427,approach,2,to_lo,-0.03872,0.04253,1.21023,1.57950,-0.12074,1.51045,-0.00973,-0.0024,0.0952,-0.0024,-0.0220,-0.0073,-0.0073,0.0073,-0.0068,13.1077,-1.4017,-1.0623,-0.0757,0.0024,-0.0024,1,1,1,1,1,1,1
0.4826,approach,2,to_lo,-0.03872,0.04253,1.21023,1.57950,-0.12074,1.51045,-0.00973,-0.0024,0.0952,-0.0024,-0.0220,-0.0073,-0.0073,0.0073,-0.0068,13.1077,-1.4017,-1.0623,-0.0757,0.0024,-0.0024,1,1,1,1,1,1,1
0.5228,approach,2,to_lo,-0.03872,0.04902,1.21023,1.57874,-0.12074,1.51007,-0.00973,0.0024,0.0611,-0.0024,-0.0073,-0.0073,0.0073,-0.0220,0.0068,14.8444,-1.4701,-1.2918,-0.0659,0.0024,-0.0073,1,1,1,1,1,1,1
0.5625,approach,2,to_lo,-0.03872,0.04902,1.21023,1.57874,-0.12074,1.51007,-0.00973,0.0024,0.0611,-0.0024,-0.0073,-0.0073,0.0073,-0.0220,0.0068,14.8444,-1.4701,-1.2918,-0.0659,0.0024,-0.0073,1,1,1,1,1,1,1
0.6029,approach,2,to_lo,-0.03872,0.04902,1.21023,1.57874,-0.12074,1.51007,-0.00973,0.0024,0.0611,-0.0024,-0.0073,-0.0073,0.0073,-0.0220,0.0068,14.8444,-1.4701,-1.2918,-0.0659,0.0024,-0.0073,1,1,1,1,1,1,1
0.6430,approach,2,to_lo,-0.03872,0.05970,1.21023,1.57759,-0.12074,1.51007,-0.00973,-0.0073,0.1001,-0.0073,-0.0220,-0.0073,-0.0220,0.0073,0.0342,14.9402,-1.6479,-1.5702,-0.0464,-0.0073,-0.0073,1,1,1,1,1,1,1
0.6827,approach,2,to_lo,-0.03872,0.05970,1.21023,1.57759,-0.12074,1.51007,-0.00973,-0.0073,0.1001,-0.0073,-0.0220,-0.0073,-0.0220,0.0073,0.0342,14.9402,-1.6479,-1.5702,-0.0464,-0.0073,-0.0073,1,1,1,1,1,1,1
0.7228,approach,2,to_lo,-0.03872,0.06542,1.20985,1.57683,-0.12074,1.51007,-0.00973,-0.0073,0.0464,-0.0073,-0.0220,-0.0220,-0.0073,-0.0220,0.0479,15.3778,-1.5658,-1.7411,-0.0415,-0.0024,-0.0073,1,1,1,1,1,1,1
0.7625,approach,2,to_lo,-0.03872,0.06542,1.20985,1.57683,-0.12074,1.51007,-0.00973,-0.0073,0.0464,-0.0073,-0.0220,-0.0220,-0.0073,-0.0220,0.0479,15.3778,-1.5658,-1.7411,-0.0415,-0.0024,-0.0073,1,1,1,1,1,1,1
0.8025,approach,2,to_lo,-0.03872,0.06542,1.20985,1.57683,-0.12074,1.51007,-0.00973,-0.0073,0.0464,-0.0073,-0.0220,-0.0220,-0.0073,-0.0220,0.0479,15.3778,-1.5658,-1.7411,-0.0415,-0.0024,-0.0073,1,1,1,1,1,1,1
0.8424,approach,2,to_lo,-0.03872,0.07382,1.20947,1.57607,-0.12074,1.51007,-0.00973,-0.0024,0.0708,-0.0024,-0.0220,0.0073,-0.0220,-0.0220,0.0615,15.1043,-1.4564,-1.9951,-0.0366,0.0024,-0.0122,1,1,1,1,1,1,1
0.8826,approach,2,to_lo,-0.03872,0.07382,1.20947,1.57607,-0.12074,1.51007,-0.00973,-0.0024,0.0708,-0.0024,-0.0220,0.0073,-0.0220,-0.0220,0.0615,15.1043,-1.4564,-1.9951,-0.0366,0.0024,-0.0122,1,1,1,1,1,1,1
0.9224,approach,2,to_lo,-0.03872,0.07877,1.20947,1.57530,-0.12112,1.51045,-0.00973,-0.0024,0.0366,-0.0073,-0.0366,-0.0220,-0.0073,-0.0073,0.0615,14.9538,-1.1419,-2.1270,-0.0317,0.0024,-0.0073,1,1,1,1,1,1,1
0.9624,approach,2,to_lo,-0.03872,0.07877,1.20947,1.57530,-0.12112,1.51045,-0.00973,-0.0024,0.0366,-0.0073,-0.0366,-0.0220,-0.0073,-0.0073,0.0615,14.9538,-1.1419,-2.1270,-0.0317,0.0024,-0.0073,1,1,1,1,1,1,1
1.0024,approach,2,to_lo,-0.03872,0.07877,1.20947,1.57530,-0.12112,1.51045,-0.00973,-0.0024,0.0366,-0.0073,-0.0366,-0.0220,-0.0073,-0.0073,0.0615,14.9538,-1.1419,-2.1270,-0.0317,0.0024,-0.0073,1,1,1,1,1,1,1
1.0424,approach,2,to_lo,-0.03872,0.08412,1.20909,1.57454,-0.12074,1.51007,-0.01011,-0.0024,0.0366,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,0.0752,16.0068,-1.0462,-2.2930,-0.0317,0.0024,-0.0073,1,1,1,1,1,1,1
1.0826,approach,2,to_lo,-0.03872,0.08412,1.20909,1.57454,-0.12074,1.51007,-0.01011,-0.0024,0.0366,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,0.0752,16.0068,-1.0462,-2.2930,-0.0317,0.0024,-0.0073,1,1,1,1,1,1,1
1.1226,approach,2,to_lo,-0.03872,0.08793,1.20909,1.57378,-0.12112,1.51007,-0.00973,-0.0024,0.0317,-0.0024,-0.0513,-0.0073,-0.0073,0.0073,0.0752,15.6103,-1.1419,-2.3419,-0.0220,0.0024,-0.0073,1,1,1,1,1,1,1
1.1624,approach,2,to_lo,-0.03872,0.08793,1.20909,1.57378,-0.12112,1.51007,-0.00973,-0.0024,0.0317,-0.0024,-0.0513,-0.0073,-0.0073,0.0073,0.0752,15.6103,-1.1419,-2.3419,-0.0220,0.0024,-0.0073,1,1,1,1,1,1,1
1.2024,approach,2,to_lo,-0.03872,0.08793,1.20909,1.57378,-0.12112,1.51007,-0.00973,-0.0024,0.0317,-0.0024,-0.0513,-0.0073,-0.0073,0.0073,0.0752,15.6103,-1.1419,-2.3419,-0.0220,0.0024,-0.0073,1,1,1,1,1,1,1
1.2425,approach,2,to_lo,-0.03872,0.09365,1.20909,1.57187,-0.12074,1.51045,-0.01011,-0.0024,0.0122,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.0752,14.5983,-1.0735,-2.2540,-0.0220,-0.0024,-0.0024,1,1,1,1,1,1,1
1.2825,approach,2,to_lo,-0.03872,0.09365,1.20909,1.57187,-0.12074,1.51045,-0.01011,-0.0024,0.0122,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.0752,14.5983,-1.0735,-2.2540,-0.0220,-0.0024,-0.0024,1,1,1,1,1,1,1
1.3224,approach,2,to_lo,-0.03872,0.09556,1.20909,1.57149,-0.12074,1.51007,-0.01011,-0.0024,0.0073,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.0889,15.5419,-1.0872,-2.2735,-0.0122,0.0024,-0.0122,1,1,1,1,1,1,1
1.3629,approach,2,to_lo,-0.03872,0.09556,1.20909,1.57149,-0.12074,1.51007,-0.01011,-0.0024,0.0073,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.0889,15.5419,-1.0872,-2.2735,-0.0122,0.0024,-0.0122,1,1,1,1,1,1,1
1.4024,approach,2,to_lo,-0.03872,0.09556,1.20909,1.57149,-0.12074,1.51007,-0.01011,-0.0024,0.0073,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,0.0889,15.5419,-1.0872,-2.2735,-0.0122,0.0024,-0.0122,1,1,1,1,1,1,1
1.4430,approach,2,to_lo,-0.03872,0.09937,1.20909,1.57149,-0.12074,1.51007,-0.01011,-0.0024,0.0269,-0.0024,-0.0220,-0.0220,-0.0073,-0.0220,0.0752,15.3778,-1.1692,-2.3272,-0.0073,-0.0024,-0.0171,1,1,1,1,1,1,1
1.4828,approach,2,to_lo,-0.03872,0.09937,1.20909,1.57149,-0.12074,1.51007,-0.01011,-0.0024,0.0269,-0.0024,-0.0220,-0.0220,-0.0073,-0.0220,0.0752,15.3778,-1.1692,-2.3272,-0.0073,-0.0024,-0.0171,1,1,1,1,1,1,1
1.5225,approach,2,to_lo,-0.03872,0.10128,1.20909,1.56996,-0.12074,1.51007,-0.00973,-0.0073,0.0220,-0.0024,-0.0220,0.0073,-0.0073,0.0073,0.0752,15.3778,-1.0051,-2.2100,-0.0073,-0.0024,-0.0073,1,1,1,1,1,1,1
2.0253,sweep,2,+up,-0.03872,0.10281,1.20909,1.57034,-0.12074,1.51045,-0.00973,-0.0024,0.0317,-0.0024,0.0073,-0.0220,-0.0220,-0.0073,0.0889,15.0632,-1.0051,-2.2198,-0.0024,-0.0024,-0.0122,1,1,1,1,1,1,1
2.0651,sweep,2,+up,-0.03872,0.10281,1.20909,1.57034,-0.12074,1.51045,-0.00973,-0.0024,0.0317,-0.0024,0.0073,-0.0220,-0.0220,-0.0073,0.0889,15.0632,-1.0051,-2.2198,-0.0024,-0.0024,-0.0122,1,1,1,1,1,1,1
2.1051,sweep,2,+up,-0.03872,0.10281,1.20909,1.57034,-0.12074,1.51045,-0.00973,-0.0024,0.0317,-0.0024,0.0073,-0.0220,-0.0220,-0.0073,0.0889,15.0632,-1.0051,-2.2198,-0.0024,-0.0024,-0.0122,1,1,1,1,1,1,1
2.1451,sweep,2,+up,-0.03872,0.12493,1.20909,1.57263,-0.12036,1.51007,-0.00973,-0.0073,0.2076,0.0024,-0.0073,0.0073,-0.0073,0.0073,0.0889,16.9231,-1.3880,-2.4151,0.0122,0.0024,-0.0024,1,1,1,1,1,1,1
2.1852,sweep,2,+up,-0.03872,0.12493,1.20909,1.57263,-0.12036,1.51007,-0.00973,-0.0073,0.2076,0.0024,-0.0073,0.0073,-0.0073,0.0073,0.0889,16.9231,-1.3880,-2.4151,0.0122,0.0024,-0.0024,1,1,1,1,1,1,1
2.2252,sweep,2,+up,-0.03872,0.14248,1.20909,1.57187,-0.12074,1.51007,-0.00973,-0.0073,0.2222,-0.0073,-0.0366,-0.0073,-0.0073,-0.0073,0.0889,14.7761,-1.2650,-2.3907,0.0122,0.0024,-0.0024,1,1,1,1,1,1,1
2.2652,sweep,2,+up,-0.03872,0.14248,1.20909,1.57187,-0.12074,1.51007,-0.00973,-0.0073,0.2222,-0.0073,-0.0366,-0.0073,-0.0073,-0.0073,0.0889,14.7761,-1.2650,-2.3907,0.0122,0.0024,-0.0024,1,1,1,1,1,1,1
2.3054,sweep,2,+up,-0.03872,0.14248,1.20909,1.57187,-0.12074,1.51007,-0.00973,-0.0073,0.2222,-0.0073,-0.0366,-0.0073,-0.0073,-0.0073,0.0889,14.7761,-1.2650,-2.3907,0.0122,0.0024,-0.0024,1,1,1,1,1,1,1
2.3454,sweep,2,+up,-0.03872,0.16728,1.20832,1.56806,-0.12036,1.51045,-0.00973,-0.0024,0.1832,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,0.0889,14.0376,-0.4444,-2.0391,0.0122,0.0024,-0.0073,1,1,1,1,1,1,1
2.3854,sweep,2,+up,-0.03872,0.16728,1.20832,1.56806,-0.12036,1.51045,-0.00973,-0.0024,0.1832,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,0.0889,14.0376,-0.4444,-2.0391,0.0122,0.0024,-0.0073,1,1,1,1,1,1,1
2.4253,sweep,2,+up,-0.03872,0.18215,1.20832,1.56882,-0.12036,1.51045,-0.00973,-0.0024,0.1392,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,0.0889,15.0496,-0.3897,-2.0244,0.0073,0.0024,-0.0073,1,1,1,1,1,1,1
2.4652,sweep,2,+up,-0.03872,0.18215,1.20832,1.56882,-0.12036,1.51045,-0.00973,-0.0024,0.1392,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,0.0889,15.0496,-0.3897,-2.0244,0.0073,0.0024,-0.0073,1,1,1,1,1,1,1
2.5053,sweep,2,+up,-0.03872,0.18215,1.20832,1.56882,-0.12036,1.51045,-0.00973,-0.0024,0.1392,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,0.0889,15.0496,-0.3897,-2.0244,0.0073,0.0024,-0.0073,1,1,1,1,1,1,1
2.5454,sweep,2,+up,-0.03872,0.20733,1.20832,1.56958,-0.12074,1.51007,-0.00973,-0.0024,0.1880,-0.0024,-0.0220,-0.0073,-0.0073,0.0073,0.1026,13.5043,-0.3350,-2.0391,0.0073,-0.0024,-0.0024,1,1,1,1,1,1,1
2.5854,sweep,2,+up,-0.03872,0.20733,1.20832,1.56958,-0.12074,1.51007,-0.00973,-0.0024,0.1880,-0.0024,-0.0220,-0.0073,-0.0073,0.0073,0.1026,13.5043,-0.3350,-2.0391,0.0073,-0.0024,-0.0024,1,1,1,1,1,1,1
2.6257,sweep,2,+up,-0.03872,0.22335,1.20832,1.56996,-0.12036,1.51045,-0.00973,-0.0024,0.1929,-0.0024,0.0073,-0.0073,0.0073,-0.0220,0.0889,13.6684,-0.2803,-2.0342,0.0024,0.0024,0.0024,1,1,1,1,1,1,1
2.6656,sweep,2,+up,-0.03872,0.22335,1.20832,1.56996,-0.12036,1.51045,-0.00973,-0.0024,0.1929,-0.0024,0.0073,-0.0073,0.0073,-0.0220,0.0889,13.6684,-0.2803,-2.0342,0.0024,0.0024,0.0024,1,1,1,1,1,1,1
2.7058,sweep,2,+up,-0.03872,0.22335,1.20832,1.56996,-0.12036,1.51045,-0.00973,-0.0024,0.1929,-0.0024,0.0073,-0.0073,0.0073,-0.0220,0.0889,13.6684,-0.2803,-2.0342,0.0024,0.0024,0.0024,1,1,1,1,1,1,1
2.7453,sweep,2,+up,-0.03872,0.24701,1.20832,1.57073,-0.12074,1.51045,-0.00973,-0.0024,0.1880,-0.0024,-0.0366,-0.0073,-0.0073,-0.0073,0.1026,13.9692,-0.2256,-2.0684,0.0073,-0.0024,-0.0024,1,1,1,1,1,1,1
2.7853,sweep,2,+up,-0.03872,0.24701,1.20832,1.57073,-0.12074,1.51045,-0.00973,-0.0024,0.1880,-0.0024,-0.0366,-0.0073,-0.0073,-0.0073,0.1026,13.9692,-0.2256,-2.0684,0.0073,-0.0024,-0.0024,1,1,1,1,1,1,1
2.8252,sweep,2,+up,-0.03872,0.26379,1.20832,1.57073,-0.12074,1.51045,-0.00973,-0.0024,0.2271,-0.0073,-0.0073,0.0073,-0.0220,-0.0073,0.1162,13.0940,-0.1983,-2.0733,0.0122,-0.0073,-0.0024,1,1,1,1,1,1,1
2.8653,sweep,2,+up,-0.03872,0.26379,1.20832,1.57073,-0.12074,1.51045,-0.00973,-0.0024,0.2271,-0.0073,-0.0073,0.0073,-0.0220,-0.0073,0.1162,13.0940,-0.1983,-2.0733,0.0122,-0.0073,-0.0024,1,1,1,1,1,1,1
2.9052,sweep,2,+up,-0.03872,0.26379,1.20832,1.57073,-0.12074,1.51045,-0.00973,-0.0024,0.2271,-0.0073,-0.0073,0.0073,-0.0220,-0.0073,0.1162,13.0940,-0.1983,-2.0733,0.0122,-0.0073,-0.0024,1,1,1,1,1,1,1
2.9450,sweep,2,+up,-0.03872,0.28782,1.20832,1.57073,-0.12074,1.51045,-0.00973,-0.0024,0.1978,-0.0073,-0.0073,-0.0220,-0.0073,-0.0220,0.1162,12.9983,-0.1162,-2.0928,0.0122,-0.0024,-0.0073,1,1,1,1,1,1,1
2.9851,sweep,2,+up,-0.03872,0.28782,1.20832,1.57073,-0.12074,1.51045,-0.00973,-0.0024,0.1978,-0.0073,-0.0073,-0.0220,-0.0073,-0.0220,0.1162,12.9983,-0.1162,-2.0928,0.0122,-0.0024,-0.0073,1,1,1,1,1,1,1
3.0251,sweep,2,+up,-0.03872,0.30537,1.20603,1.56958,-0.12074,1.51045,-0.01011,-0.0024,0.2369,-0.0171,-0.0659,-0.0220,-0.0073,-0.0220,0.1436,10.8376,1.9897,-1.9805,0.0171,-0.0073,-0.0073,1,1,1,1,1,1,1
3.0653,sweep,2,+up,-0.03872,0.30537,1.20603,1.56958,-0.12074,1.51045,-0.01011,-0.0024,0.2369,-0.0171,-0.0659,-0.0220,-0.0073,-0.0220,0.1436,10.8376,1.9897,-1.9805,0.0171,-0.0073,-0.0073,1,1,1,1,1,1,1
3.1055,sweep,2,+up,-0.03872,0.30537,1.20603,1.56958,-0.12074,1.51045,-0.01011,-0.0024,0.2369,-0.0171,-0.0659,-0.0220,-0.0073,-0.0220,0.1436,10.8376,1.9897,-1.9805,0.0171,-0.0073,-0.0073,1,1,1,1,1,1,1
3.1462,sweep,2,+up,-0.03872,0.32940,1.20642,1.56653,-0.12036,1.51045,-0.00973,-0.0024,0.1783,0.0073,0.0366,0.0220,-0.0220,0.0073,0.1162,11.0838,2.1949,-1.5507,-0.0024,-0.0122,-0.0073,1,1,1,1,1,1,1
3.1858,sweep,2,+up,-0.03872,0.32940,1.20642,1.56653,-0.12036,1.51045,-0.00973,-0.0024,0.1783,0.0073,0.0366,0.0220,-0.0220,0.0073,0.1162,11.0838,2.1949,-1.5507,-0.0024,-0.0122,-0.0073,1,1,1,1,1,1,1
3.2253,sweep,2,+up,-0.03872,0.34428,1.20756,1.57340,-0.12036,1.51007,-0.00973,-0.0024,0.1734,-0.0024,-0.0659,-0.0073,-0.0366,-0.0220,0.1162,12.7111,1.1282,-2.1026,0.0024,-0.0073,-0.0122,1,1,1,1,1,1,1
3.2659,sweep,2,+up,-0.03872,0.34428,1.20756,1.57340,-0.12036,1.51007,-0.00973,-0.0024,0.1734,-0.0024,-0.0659,-0.0073,-0.0366,-0.0220,0.1162,12.7111,1.1282,-2.1026,0.0024,-0.0073,-0.0122,1,1,1,1,1,1,1
3.3056,sweep,2,+up,-0.03872,0.34428,1.20756,1.57340,-0.12036,1.51007,-0.00973,-0.0024,0.1734,-0.0024,-0.0659,-0.0073,-0.0366,-0.0220,0.1162,12.7111,1.1282,-2.1026,0.0024,-0.0073,-0.0122,1,1,1,1,1,1,1
3.3454,sweep,2,+up,-0.03872,0.37022,1.20718,1.56996,-0.12074,1.51045,-0.00973,-0.0024,0.2271,-0.0073,-0.0513,-0.0073,-0.0220,-0.0073,0.1846,9.7026,1.7709,-1.8535,0.0122,-0.0122,-0.0122,1,1,1,1,1,1,1
3.3856,sweep,2,+up,-0.03872,0.37022,1.20718,1.56996,-0.12074,1.51045,-0.00973,-0.0024,0.2271,-0.0073,-0.0513,-0.0073,-0.0220,-0.0073,0.1846,9.7026,1.7709,-1.8535,0.0122,-0.0122,-0.0122,1,1,1,1,1,1,1
3.4253,sweep,2,+up,-0.03872,0.38586,1.20718,1.56882,-0.12036,1.51007,-0.01011,-0.0024,0.1978,-0.0024,0.0073,0.0073,-0.0220,-0.0220,0.1436,10.3316,1.9214,-1.7265,0.0024,-0.0073,-0.0122,1,1,1,1,1,1,1
3.4657,sweep,2,+up,-0.03872,0.38586,1.20718,1.56882,-0.12036,1.51007,-0.01011,-0.0024,0.1978,-0.0024,0.0073,0.0073,-0.0220,-0.0220,0.1436,10.3316,1.9214,-1.7265,0.0024,-0.0073,-0.0122,1,1,1,1,1,1,1
3.5055,sweep,2,+up,-0.03872,0.38586,1.20718,1.56882,-0.12036,1.51007,-0.01011,-0.0024,0.1978,-0.0024,0.0073,0.0073,-0.0220,-0.0220,0.1436,10.3316,1.9214,-1.7265,0.0024,-0.0073,-0.0122,1,1,1,1,1,1,1
3.5456,sweep,2,+up,-0.03872,0.40951,1.20756,1.57034,-0.12074,1.51045,-0.00973,-0.0073,0.1978,-0.0024,-0.0220,-0.0220,0.0073,-0.0073,0.1573,10.6325,2.0718,-1.7998,-0.0024,-0.0073,-0.0073,1,1,1,1,1,1,1
3.5855,sweep,2,+up,-0.03872,0.40951,1.20756,1.57034,-0.12074,1.51045,-0.00973,-0.0073,0.1978,-0.0024,-0.0220,-0.0220,0.0073,-0.0073,0.1573,10.6325,2.0718,-1.7998,-0.0024,-0.0073,-0.0073,1,1,1,1,1,1,1
3.6255,sweep,2,+up,-0.03872,0.42630,1.20718,1.56958,-0.12074,1.51045,-0.00973,-0.0024,0.1978,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,0.1573,9.8667,2.3179,-1.7314,0.0073,-0.0122,-0.0024,1,1,1,1,1,1,1
3.6657,sweep,2,+up,-0.03872,0.42630,1.20718,1.56958,-0.12074,1.51045,-0.00973,-0.0024,0.1978,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,0.1573,9.8667,2.3179,-1.7314,0.0073,-0.0122,-0.0024,1,1,1,1,1,1,1
3.7057,sweep,2,+up,-0.03872,0.42630,1.20718,1.56958,-0.12074,1.51045,-0.00973,-0.0024,0.1978,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,0.1573,9.8667,2.3179,-1.7314,0.0073,-0.0122,-0.0024,1,1,1,1,1,1,1
3.7453,sweep,2,+up,-0.03872,0.44995,1.20756,1.57034,-0.12036,1.51007,-0.00973,-0.0024,0.1832,0.0024,0.0073,0.0073,-0.0220,0.0073,0.1573,10.0308,2.6325,-1.7265,0.0024,-0.0122,0.0024,1,1,1,1,1,1,1
3.7860,sweep,2,+up,-0.03872,0.44995,1.20756,1.57034,-0.12036,1.51007,-0.00973,-0.0024,0.1832,0.0024,0.0073,0.0073,-0.0220,0.0073,0.1573,10.0308,2.6325,-1.7265,0.0024,-0.0122,0.0024,1,1,1,1,1,1,1
3.8251,sweep,2,+up,-0.03872,0.46673,1.20756,1.56996,-0.12074,1.51045,-0.00973,-0.0024,0.2418,-0.0024,-0.0073,-0.0220,-0.0073,0.0073,0.1709,9.2923,2.7829,-1.6972,0.0024,-0.0122,0.0024,1,1,1,1,1,1,1
3.8653,sweep,2,+up,-0.03872,0.46673,1.20756,1.56996,-0.12074,1.51045,-0.00973,-0.0024,0.2418,-0.0024,-0.0073,-0.0220,-0.0073,0.0073,0.1709,9.2923,2.7829,-1.6972,0.0024,-0.0122,0.0024,1,1,1,1,1,1,1
3.9057,sweep,2,+up,-0.03872,0.46673,1.20756,1.56996,-0.12074,1.51045,-0.00973,-0.0024,0.2418,-0.0024,-0.0073,-0.0220,-0.0073,0.0073,0.1709,9.2923,2.7829,-1.6972,0.0024,-0.0122,0.0024,1,1,1,1,1,1,1
3.9452,sweep,2,+up,-0.03872,0.49077,1.20756,1.56996,-0.12036,1.51045,-0.01011,-0.0024,0.2027,-0.0024,-0.0220,0.0073,-0.0073,-0.0073,0.1709,9.2923,3.1111,-1.6484,0.0024,-0.0073,0.0024,1,1,1,1,1,1,1
3.9853,sweep,2,+up,-0.03872,0.49077,1.20756,1.56996,-0.12036,1.51045,-0.01011,-0.0024,0.2027,-0.0024,-0.0220,0.0073,-0.0073,-0.0073,0.1709,9.2923,3.1111,-1.6484,0.0024,-0.0073,0.0024,1,1,1,1,1,1,1
4.0253,sweep,2,+up,-0.03872,0.50679,1.20756,1.56996,-0.12036,1.51045,-0.00973,-0.0073,0.1929,-0.0073,-0.0073,0.0073,-0.0073,0.0073,0.1846,8.9641,3.2615,-1.6484,0.0024,-0.0073,-0.0024,1,1,1,1,1,1,1
4.0658,sweep,2,+up,-0.03872,0.50679,1.20756,1.56996,-0.12036,1.51045,-0.00973,-0.0073,0.1929,-0.0073,-0.0073,0.0073,-0.0073,0.0073,0.1846,8.9641,3.2615,-1.6484,0.0024,-0.0073,-0.0024,1,1,1,1,1,1,1
4.1057,sweep,2,+up,-0.03872,0.50679,1.20756,1.56996,-0.12036,1.51045,-0.00973,-0.0073,0.1929,-0.0073,-0.0073,0.0073,-0.0073,0.0073,0.1846,8.9641,3.2615,-1.6484,0.0024,-0.0073,-0.0024,1,1,1,1,1,1,1
4.1459,sweep,2,+up,-0.03872,0.53159,1.20756,1.56996,-0.12036,1.51045,-0.00973,-0.0024,0.2222,-0.0024,-0.0073,0.0073,0.0073,-0.0073,0.1983,8.2803,3.5487,-1.5995,0.0024,-0.0073,0.0024,1,1,1,1,1,1,1
4.1852,sweep,2,+up,-0.03872,0.53159,1.20756,1.56996,-0.12036,1.51045,-0.00973,-0.0024,0.2222,-0.0024,-0.0073,0.0073,0.0073,-0.0073,0.1983,8.2803,3.5487,-1.5995,0.0024,-0.0073,0.0024,1,1,1,1,1,1,1
4.2252,sweep,2,+up,-0.03872,0.54723,1.20756,1.56996,-0.12036,1.51045,-0.00973,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,0.1983,8.3214,3.7128,-1.5849,0.0024,-0.0024,0.0024,1,1,1,1,1,1,1
