ts,step_idx,joint_index,target_user,actual_user,vel,torq,status_code,result
1781080881.3711488,1,2,0.019932845742599545,0.01430511474609375,-0.0024423599243164062,-1.128204345703125,1,ok
1781080882.5451767,2,2,0.03738613826254284,0.03108978271484375,-0.0024423599243164062,-3.042734146118164,1,ok
1781080883.7178237,3,2,0.05483943078248614,0.046730995178222656,-0.012209892272949219,-12.082051277160645,1,ok
1781080884.8857317,4,2,0.07229272330242943,,,,,trip:torque
1781080888.2203772,1,2,-0.014210799844162045,-0.01010894775390625,0.0073261260986328125,2.796581268310547,1,ok
1781080889.3716521,2,2,-0.03166409236410534,-0.02613067626953125,0.0024423599243164062,2.864957809448242,1,ok
1781080890.527134,3,2,-0.04911738488404864,-0.044060707092285156,0.0024423599243164062,3.2205123901367188,1,ok
1781080891.7012117,4,2,-0.06657067740399193,-0.060845375061035156,0.0024423599243164062,3.0564098358154297,1,ok
1781080892.872141,5,2,-0.08402396992393522,-0.07839298248291016,0.0024423599243164062,2.9470081329345703,1,ok
1781080894.0469134,6,2,-0.10147726244387853,-0.09632301330566406,0.0073261260986328125,3.1111106872558594,1,ok
1781080895.2142165,7,2,-0.11893055496382182,-0.11387062072753906,0.0073261260986328125,2.8923072814941406,1,ok
1781080896.3806012,8,2,-0.1363838474837651,-0.13065528869628906,0.0024423599243164062,2.700855255126953,1,ok
1781080897.5523438,9,2,-0.1538371400037084,-0.14858436584472656,0.0073261260986328125,3.0564098358154297,1,ok
1781080898.7058282,10,2,-0.1712904325236517,-0.16575145721435547,0.0024423599243164062,2.8239307403564453,1,ok
1781080899.87952,11,2,-0.188743725043595,-0.18329906463623047,0.0024423599243164062,2.5641021728515625,1,ok
1781080901.0511456,12,2,-0.2061970175635383,-0.20122814178466797,0.012209892272949219,2.7692298889160156,1,ok
1781080902.2201407,13,2,-0.2236503100834816,-0.21801280975341797,0.0024423599243164062,2.618803024291992,1,ok
1781080903.3926005,14,2,-0.2411036026034249,-0.23556137084960938,0.0024423599243164062,2.4410247802734375,1,ok
1781080904.5663145,15,2,-0.25855689512336816,-0.2534904479980469,0.0073261260986328125,2.5230770111083984,1,ok
1781080905.73725,16,2,-0.2760101876433115,-0.2710380554199219,0.0024423599243164062,2.290597915649414,1,ok
1781080906.9129696,17,2,-0.2934634801632548,-0.2878236770629883,0.0073261260986328125,2.085470199584961,1,ok
1781080908.0718608,18,2,-0.31091677268319806,-0.3057527542114258,0.0024423599243164062,2.372650146484375,1,ok
1781080909.2239015,19,2,-0.3283700652031414,-0.3225374221801758,-0.0024423599243164062,2.2358970642089844,1,ok
1781080910.3973317,20,2,-0.34582335772308465,-0.3400850296020508,0.0024423599243164062,2.0170936584472656,1,ok
1781080911.570816,21,2,-0.36327665024302797,-0.3583965301513672,0.0024423599243164062,2.2632484436035156,1,ok
1781080912.7434852,22,2,-0.38072994276297123,-0.3759441375732422,0.0024423599243164062,2.0170936584472656,1,ok
1781080913.9154274,23,2,-0.39818323528291455,-0.3927288055419922,0.0073261260986328125,1.9487171173095703,1,ok
1781080915.0810182,24,2,-0.41563652780285787,-0.4106588363647461,0.0073261260986328125,2.0717945098876953,1,ok
1781080916.2442987,25,2,-0.43308982032280113,-0.4274435043334961,-0.0024423599243164062,1.9487171173095703,1,ok
1781080917.4149935,26,2,-0.45054311284274445,-0.4449911117553711,-0.0024423599243164062,1.6478633880615234,1,ok
1781080918.5872135,27,2,-0.4679964053626877,-0.4629201889038086,0.0073261260986328125,1.8803424835205078,1,ok
1781080919.757922,28,2,-0.48544969788263104,-0.48046875,0.0073261260986328125,1.6068382263183594,1,ok
1781080920.9313169,29,2,-0.5029029904025744,-0.49725341796875,0.0024423599243164062,1.4427356719970703,1,ok
1781080922.1046166,30,2,-0.5203562829225176,-0.5151824951171875,0.012209892272949219,1.661539077758789,1,ok
1781080923.2562804,31,2,-0.5378095754424609,-0.5319681167602539,-0.0024423599243164062,1.4837608337402344,1,ok
1781080924.4288747,32,2,-0.5552628679624042,-0.5495157241821289,-0.0024423599243164062,1.3470077514648438,1,ok
1781080925.6017075,33,2,-0.5727161604823475,-0.5678262710571289,0.0024423599243164062,1.4700851440429688,1,ok
1781080926.7722867,34,2,-0.5901694530022908,-0.5853738784790039,0.0024423599243164062,1.210256576538086,1,ok
1781080927.9470966,35,2,-0.607622745522234,-0.6021595001220703,0.0024423599243164062,1.128204345703125,1,ok
1781080929.1231735,36,2,-0.6250760380421774,-0.6200885772705078,0.0024423599243164062,1.2376060485839844,1,ok
1781080930.2777631,37,2,-0.6425293305621207,-0.6368732452392578,0.0024423599243164062,1.087179183959961,1,ok
1781080931.4339266,38,2,-0.659982623082064,-0.6548023223876953,-0.0024423599243164062,1.2239322662353516,1,ok
1781080932.5883152,39,2,-0.6774359156020072,-0.6715879440307617,-0.0024423599243164062,1.128204345703125,1,ok
1781080933.7413332,40,2,-0.6948892081219505,-0.6895170211791992,0.012209892272949219,1.0461540222167969,1,ok
1781080934.8928947,41,2,-0.7123425006418939,-0.7066831588745117,0.0073261260986328125,0.7999992370605469,1,ok
1781080936.0512302,42,2,-0.7297957931618372,-0.7238502502441406,0.0024423599243164062,0.9094009399414062,1,ok
1781080937.2208946,43,2,-0.7472490856817805,-0.7425422668457031,0.0073261260986328125,0.622222900390625,1,ok
1781080938.3928714,44,2,-0.7647023782017237,-0.7597084045410156,0.021978378295898438,0.5811958312988281,1,ok
1781080939.5673273,45,2,-0.782155670721667,-0.7761116027832031,-0.0024423599243164062,0.6495723724365234,1,ok
1781080940.721789,46,2,-0.7996089632416103,-0.794804573059082,0.0073261260986328125,0.41709327697753906,1,ok
1781080941.8936677,47,2,-0.8170622557615537,-0.811589241027832,-0.0024423599243164062,0.33504295349121094,1,ok
1781080943.0656476,48,2,-0.834515548281497,-0.8295183181762695,0.012209892272949219,0.4444446563720703,1,ok
1781080944.2180982,49,2,-0.8519688408014402,-0.8470668792724609,0.012209892272949219,0.21196556091308594,1,ok
1781080945.3840907,50,2,-0.8694221333213835,-0.8638515472412109,-0.0024423599243164062,0.25299072265625,1,ok
1781080946.5543106,51,2,-0.8868754258413268,-0.8817806243896484,0.0073261260986328125,0.3076915740966797,1,ok
1781080947.7259443,52,2,-0.9043287183612702,-0.8985652923583984,0.0024423599243164062,0.14358901977539062,1,ok
1781080948.8784494,53,2,-0.9217820108812134,-0.9164953231811523,0.0024423599243164062,0.03418731689453125,1,ok
1781080950.0540457,54,2,-0.9392353034011567,-0.9340429306030273,0.0024423599243164062,0.15726470947265625,1,ok
1781080951.2288702,55,2,-0.9566885959211,-0.9508275985717773,-0.0024423599243164062,0.0615386962890625,1,ok
1781080952.3805656,56,2,-0.9741418884410433,-0.9687576293945312,0.0024423599243164062,-0.08888816833496094,1,ok
1781080953.5558815,57,2,-0.9915951809609866,-0.9866867065429688,0.0024423599243164062,0.08888816833496094,1,ok
