t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
0.4423,approach,3,to_lo,0.08602,1.17056,0.30575,0.74521,-0.13714,0.39731,-0.00362,0.0024,0.0024,-0.2222,-0.1245,-0.0220,0.0073,-0.0220,0.4308,-3.3709,6.9128,2.2344,-0.1343,0.0220,-0.0024,1,1,1,1,1,1,1
0.4822,approach,3,to_lo,0.08602,1.17056,0.30575,0.74521,-0.13714,0.39731,-0.00362,0.0024,0.0024,-0.2222,-0.1245,-0.0220,0.0073,-0.0220,0.4308,-3.3709,6.9128,2.2344,-0.1343,0.0220,-0.0024,1,1,1,1,1,1,1
0.5223,approach,3,to_lo,0.08602,1.16980,0.28401,0.75551,-0.13981,0.39731,-0.00324,-0.0024,-0.0317,-0.2027,0.0073,-0.0366,-0.0073,-0.0073,0.3077,-3.0427,3.7265,1.6630,-0.0317,0.0220,-0.0073,1,1,1,1,1,1,1
0.5623,approach,3,to_lo,0.08602,1.16980,0.28401,0.75551,-0.13981,0.39731,-0.00324,-0.0024,-0.0317,-0.2027,0.0073,-0.0366,-0.0073,-0.0073,0.3077,-3.0427,3.7265,1.6630,-0.0317,0.0220,-0.0073,1,1,1,1,1,1,1
0.6023,approach,3,to_lo,0.08602,1.16980,0.26684,0.75170,-0.14019,0.39769,-0.00324,-0.0073,-0.0024,-0.2125,-0.0513,-0.0073,-0.0073,-0.0073,0.3077,-3.0291,5.5863,2.0342,-0.0024,0.0122,-0.0073,1,1,1,1,1,1,1
0.6424,approach,3,to_lo,0.08602,1.16980,0.26684,0.75170,-0.14019,0.39769,-0.00324,-0.0073,-0.0024,-0.2125,-0.0513,-0.0073,-0.0073,-0.0073,0.3077,-3.0291,5.5863,2.0342,-0.0024,0.0122,-0.0073,1,1,1,1,1,1,1
0.6825,approach,3,to_lo,0.08602,1.16980,0.26684,0.75170,-0.14019,0.39769,-0.00324,-0.0073,-0.0024,-0.2125,-0.0513,-0.0073,-0.0073,-0.0073,0.3077,-3.0291,5.5863,2.0342,-0.0024,0.0122,-0.0073,1,1,1,1,1,1,1
0.7224,approach,3,to_lo,0.08602,1.16980,0.24510,0.75360,-0.13981,0.39731,-0.00324,-0.0024,-0.0024,-0.1734,-0.0220,-0.0073,-0.0073,-0.0220,0.3487,-3.3026,5.0803,1.9853,0.0171,0.0073,-0.0024,1,1,1,1,1,1,1
0.7627,approach,3,to_lo,0.08602,1.16980,0.24510,0.75360,-0.13981,0.39731,-0.00324,-0.0024,-0.0024,-0.1734,-0.0220,-0.0073,-0.0073,-0.0220,0.3487,-3.3026,5.0803,1.9853,0.0171,0.0073,-0.0024,1,1,1,1,1,1,1
0.8026,approach,3,to_lo,0.08602,1.16980,0.23175,0.75246,-0.13981,0.39731,-0.00324,-0.0024,-0.0024,-0.1392,-0.0220,-0.0073,0.0073,-0.0073,0.3761,-3.4530,5.5590,2.1270,0.0220,0.0073,-0.0073,1,1,1,1,1,1,1
0.8423,approach,3,to_lo,0.08602,1.16980,0.23175,0.75246,-0.13981,0.39731,-0.00324,-0.0024,-0.0024,-0.1392,-0.0220,-0.0073,0.0073,-0.0073,0.3761,-3.4530,5.5590,2.1270,0.0220,0.0073,-0.0073,1,1,1,1,1,1,1
0.8826,approach,3,to_lo,0.08602,1.16980,0.23175,0.75246,-0.13981,0.39731,-0.00324,-0.0024,-0.0024,-0.1392,-0.0220,-0.0073,0.0073,-0.0073,0.3761,-3.4530,5.5590,2.1270,0.0220,0.0073,-0.0073,1,1,1,1,1,1,1
0.9226,approach,3,to_lo,0.08602,1.16980,0.21496,0.75284,-0.13981,0.39731,-0.00324,-0.0073,-0.0024,-0.1245,-0.0366,0.0073,-0.0220,-0.0073,0.4171,-3.7128,5.4359,2.1758,0.0415,0.0073,-0.0073,1,1,1,1,1,1,1
0.9624,approach,3,to_lo,0.08602,1.16980,0.21496,0.75284,-0.13981,0.39731,-0.00324,-0.0073,-0.0024,-0.1245,-0.0366,0.0073,-0.0220,-0.0073,0.4171,-3.7128,5.4359,2.1758,0.0415,0.0073,-0.0073,1,1,1,1,1,1,1
1.0023,approach,3,to_lo,0.08602,1.16980,0.20542,0.75322,-0.13981,0.39731,-0.00324,-0.0024,-0.0073,-0.1099,0.0220,-0.0073,-0.0073,-0.0220,0.3897,-3.8496,5.0530,2.2051,0.0611,0.0073,-0.0024,1,1,1,1,1,1,1
1.0425,approach,3,to_lo,0.08602,1.16980,0.20542,0.75322,-0.13981,0.39731,-0.00324,-0.0024,-0.0073,-0.1099,0.0220,-0.0073,-0.0073,-0.0220,0.3897,-3.8496,5.0530,2.2051,0.0611,0.0073,-0.0024,1,1,1,1,1,1,1
1.0825,approach,3,to_lo,0.08602,1.16980,0.20542,0.75322,-0.13981,0.39731,-0.00324,-0.0024,-0.0073,-0.1099,0.0220,-0.0073,-0.0073,-0.0220,0.3897,-3.8496,5.0530,2.2051,0.0611,0.0073,-0.0024,1,1,1,1,1,1,1
1.1225,approach,3,to_lo,0.08602,1.16941,0.19245,0.75360,-0.13943,0.39731,-0.00362,-0.0024,-0.0024,-0.1148,-0.0073,-0.0073,-0.0073,-0.0073,0.4171,-3.7812,5.3949,2.2149,0.0708,0.0073,-0.0024,1,1,1,1,1,1,1
1.1630,approach,3,to_lo,0.08602,1.16941,0.19245,0.75360,-0.13943,0.39731,-0.00362,-0.0024,-0.0024,-0.1148,-0.0073,-0.0073,-0.0073,-0.0073,0.4171,-3.7812,5.3949,2.2149,0.0708,0.0073,-0.0024,1,1,1,1,1,1,1
1.2025,approach,3,to_lo,0.08602,1.16941,0.18482,0.75360,-0.13905,0.39692,-0.00324,-0.0024,-0.0024,-0.0904,-0.0073,0.0073,-0.0220,-0.0073,0.4855,-3.9043,5.1897,2.2540,0.0757,0.0073,0.0024,1,1,1,1,1,1,1
1.2425,approach,3,to_lo,0.08602,1.16941,0.18482,0.75360,-0.13905,0.39692,-0.00324,-0.0024,-0.0024,-0.0904,-0.0073,0.0073,-0.0220,-0.0073,0.4855,-3.9043,5.1897,2.2540,0.0757,0.0073,0.0024,1,1,1,1,1,1,1
1.2826,approach,3,to_lo,0.08602,1.16941,0.18482,0.75360,-0.13905,0.39692,-0.00324,-0.0024,-0.0024,-0.0904,-0.0073,0.0073,-0.0220,-0.0073,0.4855,-3.9043,5.1897,2.2540,0.0757,0.0073,0.0024,1,1,1,1,1,1,1
1.3225,approach,3,to_lo,0.08602,1.16941,0.17453,0.75360,-0.13905,0.39731,-0.00362,-0.0024,-0.0073,-0.0806,-0.0220,-0.0073,-0.0073,-0.0220,0.4991,-3.9316,5.9009,2.3028,0.0855,0.0073,-0.0073,1,1,1,1,1,1,1
1.3629,approach,3,to_lo,0.08602,1.16941,0.17453,0.75360,-0.13905,0.39731,-0.00362,-0.0024,-0.0073,-0.0806,-0.0220,-0.0073,-0.0073,-0.0220,0.4991,-3.9316,5.9009,2.3028,0.0855,0.0073,-0.0073,1,1,1,1,1,1,1
1.4026,approach,3,to_lo,0.08602,1.16941,0.16918,0.75399,-0.13905,0.39692,-0.00362,-0.0024,-0.0073,-0.0708,0.0073,-0.0073,-0.0073,-0.0220,0.5265,-3.9316,5.3675,2.3126,0.0904,0.0073,-0.0073,1,1,1,1,1,1,1
1.4422,approach,3,to_lo,0.08602,1.16941,0.16918,0.75399,-0.13905,0.39692,-0.00362,-0.0024,-0.0073,-0.0708,0.0073,-0.0073,-0.0073,-0.0220,0.5265,-3.9316,5.3675,2.3126,0.0904,0.0073,-0.0073,1,1,1,1,1,1,1
1.4824,approach,3,to_lo,0.08602,1.16941,0.16918,0.75399,-0.13905,0.39692,-0.00362,-0.0024,-0.0073,-0.0708,0.0073,-0.0073,-0.0073,-0.0220,0.5265,-3.9316,5.3675,2.3126,0.0904,0.0073,-0.0073,1,1,1,1,1,1,1
1.5223,approach,3,to_lo,0.08602,1.16903,0.16156,0.75360,-0.13905,0.39692,-0.00362,0.0024,-0.0024,-0.0708,-0.0073,-0.0073,-0.0220,-0.0073,0.5538,-3.9726,5.8462,2.3614,0.0904,0.0122,-0.0073,1,1,1,1,1,1,1
1.5623,approach,3,to_lo,0.08602,1.16903,0.16156,0.75360,-0.13905,0.39692,-0.00362,0.0024,-0.0024,-0.0708,-0.0073,-0.0073,-0.0220,-0.0073,0.5538,-3.9726,5.8462,2.3614,0.0904,0.0122,-0.0073,1,1,1,1,1,1,1
1.6025,approach,3,to_lo,0.08602,1.16903,0.15774,0.75399,-0.13905,0.39692,-0.00324,-0.0024,-0.0073,-0.0366,-0.0073,-0.0073,-0.0073,-0.0073,0.5949,-3.9863,5.4222,2.3810,0.0855,0.0220,-0.0073,1,1,1,1,1,1,1
1.6428,approach,3,to_lo,0.08602,1.16903,0.15774,0.75399,-0.13905,0.39692,-0.00324,-0.0024,-0.0073,-0.0366,-0.0073,-0.0073,-0.0073,-0.0073,0.5949,-3.9863,5.4222,2.3810,0.0855,0.0220,-0.0073,1,1,1,1,1,1,1
1.6827,approach,3,to_lo,0.08602,1.16903,0.15774,0.75399,-0.13905,0.39692,-0.00324,-0.0024,-0.0073,-0.0366,-0.0073,-0.0073,-0.0073,-0.0073,0.5949,-3.9863,5.4222,2.3810,0.0855,0.0220,-0.0073,1,1,1,1,1,1,1
1.7226,approach,3,to_lo,0.08602,1.16903,0.15202,0.75437,-0.13867,0.39692,-0.00324,-0.0024,-0.0024,-0.0366,-0.0220,-0.0220,-0.0073,-0.0073,0.5949,-3.8496,5.1487,2.3858,0.0855,0.0220,-0.0073,1,1,1,1,1,1,1
1.7625,approach,3,to_lo,0.08602,1.16903,0.15202,0.75437,-0.13867,0.39692,-0.00324,-0.0024,-0.0024,-0.0366,-0.0220,-0.0220,-0.0073,-0.0073,0.5949,-3.8496,5.1487,2.3858,0.0855,0.0220,-0.0073,1,1,1,1,1,1,1
1.8031,approach,3,to_lo,0.08602,1.16903,0.14858,0.75437,-0.13867,0.39692,-0.00362,-0.0073,-0.0024,-0.0415,0.0073,-0.0073,-0.0073,-0.0073,0.6359,-3.8359,5.5179,2.4200,0.0708,0.0220,-0.0024,1,1,1,1,1,1,1
1.8426,approach,3,to_lo,0.08602,1.16903,0.14858,0.75437,-0.13867,0.39692,-0.00362,-0.0073,-0.0024,-0.0415,0.0073,-0.0073,-0.0073,-0.0073,0.6359,-3.8359,5.5179,2.4200,0.0708,0.0220,-0.0024,1,1,1,1,1,1,1
1.8827,approach,3,to_lo,0.08602,1.16903,0.14858,0.75437,-0.13867,0.39692,-0.00362,-0.0073,-0.0024,-0.0415,0.0073,-0.0073,-0.0073,-0.0073,0.6359,-3.8359,5.5179,2.4200,0.0708,0.0220,-0.0024,1,1,1,1,1,1,1
1.9231,approach,3,to_lo,0.08602,1.16865,0.14439,0.75399,-0.13867,0.39692,-0.00324,-0.0024,-0.0024,-0.0317,-0.0366,-0.0220,-0.0073,-0.0073,0.6769,-3.7949,5.3402,2.4347,0.0659,0.0220,-0.0024,1,1,1,1,1,1,1
1.9627,approach,3,to_lo,0.08602,1.16865,0.14439,0.75399,-0.13867,0.39692,-0.00324,-0.0024,-0.0024,-0.0317,-0.0366,-0.0220,-0.0073,-0.0073,0.6769,-3.7949,5.3402,2.4347,0.0659,0.0220,-0.0024,1,1,1,1,1,1,1
2.0031,approach,3,to_lo,0.08602,1.16865,0.14210,0.75437,-0.13867,0.39692,-0.00324,-0.0073,-0.0024,-0.0464,-0.0073,-0.0073,-0.0073,-0.0073,0.7043,-3.8906,5.1487,2.4298,0.0611,0.0269,-0.0024,1,1,1,1,1,1,1
2.0430,approach,3,to_lo,0.08602,1.16865,0.14210,0.75437,-0.13867,0.39692,-0.00324,-0.0073,-0.0024,-0.0464,-0.0073,-0.0073,-0.0073,-0.0073,0.7043,-3.8906,5.1487,2.4298,0.0611,0.0269,-0.0024,1,1,1,1,1,1,1
2.0825,approach,3,to_lo,0.08602,1.16865,0.14210,0.75437,-0.13867,0.39692,-0.00324,-0.0073,-0.0024,-0.0464,-0.0073,-0.0073,-0.0073,-0.0073,0.7043,-3.8906,5.1487,2.4298,0.0611,0.0269,-0.0024,1,1,1,1,1,1,1
2.1224,approach,3,to_lo,0.08602,1.16865,0.13905,0.75437,-0.13867,0.39692,-0.00362,-0.0024,-0.0024,-0.0122,0.0073,-0.0073,-0.0220,-0.0073,0.7043,-3.9043,4.7385,2.4493,0.0513,0.0317,-0.0024,1,1,1,1,1,1,1
2.6249,sweep,3,+up,0.08602,1.16865,0.13790,0.75513,-0.13867,0.39692,-0.00324,-0.0024,-0.0024,-0.0366,0.0220,-0.0073,-0.0220,0.0073,0.7043,-3.8769,4.8479,2.3907,0.0464,0.0269,0.0024,1,1,1,1,1,1,1
2.6649,sweep,3,+up,0.08602,1.16865,0.13790,0.75513,-0.13867,0.39692,-0.00324,-0.0024,-0.0024,-0.0366,0.0220,-0.0073,-0.0220,0.0073,0.7043,-3.8769,4.8479,2.3907,0.0464,0.0269,0.0024,1,1,1,1,1,1,1
2.7050,sweep,3,+up,0.08602,1.16865,0.13142,0.75208,-0.13867,0.39692,-0.00324,-0.0073,-0.0024,0.1343,-0.1392,-0.0073,-0.0073,0.0073,0.7726,-3.8632,10.5641,2.5861,0.0366,0.0317,0.0024,1,1,1,1,1,1,1
2.7449,sweep,3,+up,0.08602,1.16865,0.13142,0.75208,-0.13867,0.39692,-0.00324,-0.0073,-0.0024,0.1343,-0.1392,-0.0073,-0.0073,0.0073,0.7726,-3.8632,10.5641,2.5861,0.0366,0.0317,0.0024,1,1,1,1,1,1,1
2.7849,sweep,3,+up,0.08602,1.16865,0.13142,0.75208,-0.13867,0.39692,-0.00324,-0.0073,-0.0024,0.1343,-0.1392,-0.0073,-0.0073,0.0073,0.7726,-3.8632,10.5641,2.5861,0.0366,0.0317,0.0024,1,1,1,1,1,1,1
2.8249,sweep,3,+up,0.08602,1.16865,0.15736,0.75780,-0.13867,0.39692,-0.00324,-0.0024,-0.0073,0.2076,-0.0220,-0.0073,-0.0073,0.0073,0.8274,-3.6855,8.0615,2.1563,0.0269,0.0366,-0.0024,1,1,1,1,1,1,1
2.8647,sweep,3,+up,0.08602,1.16865,0.15736,0.75780,-0.13867,0.39692,-0.00324,-0.0024,-0.0073,0.2076,-0.0220,-0.0073,-0.0073,0.0073,0.8274,-3.6855,8.0615,2.1563,0.0269,0.0366,-0.0024,1,1,1,1,1,1,1
2.9048,sweep,3,+up,0.08602,1.16865,0.17262,0.75360,-0.13867,0.39731,-0.00362,-0.0024,-0.0024,0.1978,-0.0659,-0.0073,-0.0073,-0.0073,0.8410,-3.6581,8.9368,2.4347,0.0171,0.0317,-0.0024,1,1,1,1,1,1,1
2.9449,sweep,3,+up,0.08602,1.16865,0.17262,0.75360,-0.13867,0.39731,-0.00362,-0.0024,-0.0024,0.1978,-0.0659,-0.0073,-0.0073,-0.0073,0.8410,-3.6581,8.9368,2.4347,0.0171,0.0317,-0.0024,1,1,1,1,1,1,1
2.9853,sweep,3,+up,0.08602,1.16865,0.17262,0.75360,-0.13867,0.39731,-0.00362,-0.0024,-0.0024,0.1978,-0.0659,-0.0073,-0.0073,-0.0073,0.8410,-3.6581,8.9368,2.4347,0.0171,0.0317,-0.0024,1,1,1,1,1,1,1
3.0249,sweep,3,+up,0.08602,1.16865,0.19703,0.75475,-0.13867,0.39731,-0.00324,-0.0024,-0.0024,0.1734,-0.0220,0.0073,0.0073,-0.0073,0.8547,-3.6171,8.4444,2.3272,0.0171,0.0317,-0.0024,1,1,1,1,1,1,1
3.0652,sweep,3,+up,0.08602,1.16865,0.19703,0.75475,-0.13867,0.39731,-0.00324,-0.0024,-0.0024,0.1734,-0.0220,0.0073,0.0073,-0.0073,0.8547,-3.6171,8.4444,2.3272,0.0171,0.0317,-0.0024,1,1,1,1,1,1,1
3.1051,sweep,3,+up,0.08602,1.16827,0.21267,0.75360,-0.13867,0.39731,-0.00362,0.0024,0.0024,0.1978,0.0073,-0.0073,-0.0073,-0.0220,0.8821,-3.6444,9.2239,2.4396,0.0122,0.0317,0.0024,1,1,1,1,1,1,1
3.1451,sweep,3,+up,0.08602,1.16827,0.21267,0.75360,-0.13867,0.39731,-0.00362,0.0024,0.0024,0.1978,0.0073,-0.0073,-0.0073,-0.0220,0.8821,-3.6444,9.2239,2.4396,0.0122,0.0317,0.0024,1,1,1,1,1,1,1
3.1856,sweep,3,+up,0.08602,1.16827,0.21267,0.75360,-0.13867,0.39731,-0.00362,0.0024,0.0024,0.1978,0.0073,-0.0073,-0.0073,-0.0220,0.8821,-3.6444,9.2239,2.4396,0.0122,0.0317,0.0024,1,1,1,1,1,1,1
3.2251,sweep,3,+up,0.08602,1.16827,0.23671,0.75399,-0.13867,0.39731,-0.00324,-0.0122,-0.0024,0.1734,-0.0073,-0.0073,-0.0220,-0.0073,0.9504,-3.6171,9.3470,2.4396,0.0073,0.0269,0.0024,1,1,1,1,1,1,1
3.2649,sweep,3,+up,0.08602,1.16827,0.23671,0.75399,-0.13867,0.39731,-0.00324,-0.0122,-0.0024,0.1734,-0.0073,-0.0073,-0.0220,-0.0073,0.9504,-3.6171,9.3470,2.4396,0.0073,0.0269,0.0024,1,1,1,1,1,1,1
3.3049,sweep,3,+up,0.08602,1.16865,0.25273,0.75399,-0.13867,0.39731,-0.00324,-0.0073,-0.0024,0.1880,0.0073,-0.0073,-0.0220,0.0073,1.0051,-3.6308,9.1692,2.4347,0.0073,0.0269,0.0024,1,1,1,1,1,1,1
3.3448,sweep,3,+up,0.08602,1.16865,0.25273,0.75399,-0.13867,0.39731,-0.00324,-0.0073,-0.0024,0.1880,0.0073,-0.0073,-0.0220,0.0073,1.0051,-3.6308,9.1692,2.4347,0.0073,0.0269,0.0024,1,1,1,1,1,1,1
3.3849,sweep,3,+up,0.08602,1.16865,0.25273,0.75399,-0.13867,0.39731,-0.00324,-0.0073,-0.0024,0.1880,0.0073,-0.0073,-0.0220,0.0073,1.0051,-3.6308,9.1692,2.4347,0.0073,0.0269,0.0024,1,1,1,1,1,1,1
3.4248,sweep,3,+up,0.08602,1.16865,0.26837,0.75399,-0.13867,0.39731,-0.00362,-0.0024,-0.0024,0.1978,-0.0073,0.0073,0.0073,-0.0220,1.0325,-3.6444,9.4838,2.4737,-0.0024,0.0220,-0.0024,1,1,1,1,1,1,1
3.4649,sweep,3,+up,0.08602,1.16865,0.26837,0.75399,-0.13867,0.39731,-0.00362,-0.0024,-0.0024,0.1978,-0.0073,0.0073,0.0073,-0.0220,1.0325,-3.6444,9.4838,2.4737,-0.0024,0.0220,-0.0024,1,1,1,1,1,1,1
3.5049,sweep,3,+up,0.08602,1.16865,0.29240,0.75399,-0.13867,0.39731,-0.00362,-0.0024,0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,1.0188,-3.6308,9.2923,2.4835,-0.0073,0.0220,-0.0024,1,1,1,1,1,1,1
3.5447,sweep,3,+up,0.08602,1.16865,0.29240,0.75399,-0.13867,0.39731,-0.00362,-0.0024,0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,1.0188,-3.6308,9.2923,2.4835,-0.0073,0.0220,-0.0024,1,1,1,1,1,1,1
3.5850,sweep,3,+up,0.08602,1.16865,0.29240,0.75399,-0.13867,0.39731,-0.00362,-0.0024,0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,1.0188,-3.6308,9.2923,2.4835,-0.0073,0.0220,-0.0024,1,1,1,1,1,1,1
3.6248,sweep,3,+up,0.08602,1.16865,0.31605,0.75437,-0.13867,0.39731,-0.00324,-0.0024,-0.0073,0.1978,-0.0220,0.0220,-0.0073,-0.0073,1.0051,-3.6581,9.4154,2.5079,-0.0073,0.0220,-0.0024,1,1,1,1,1,1,1
3.6649,sweep,3,+up,0.08602,1.16865,0.31605,0.75437,-0.13867,0.39731,-0.00324,-0.0024,-0.0073,0.1978,-0.0220,0.0220,-0.0073,-0.0073,1.0051,-3.6581,9.4154,2.5079,-0.0073,0.0220,-0.0024,1,1,1,1,1,1,1
3.7049,sweep,3,+up,0.08602,1.16865,0.33169,0.75399,-0.13867,0.39731,-0.00324,0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0220,1.0735,-3.6444,10.0034,2.5275,-0.0171,0.0171,-0.0024,1,1,1,1,1,1,1
3.7449,sweep,3,+up,0.08602,1.16865,0.33169,0.75399,-0.13867,0.39731,-0.00324,0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0220,1.0735,-3.6444,10.0034,2.5275,-0.0171,0.0171,-0.0024,1,1,1,1,1,1,1
3.7849,sweep,3,+up,0.08602,1.16865,0.33169,0.75399,-0.13867,0.39731,-0.00324,0.0024,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0220,1.0735,-3.6444,10.0034,2.5275,-0.0171,0.0171,-0.0024,1,1,1,1,1,1,1
3.8249,sweep,3,+up,0.08602,1.16865,0.35573,0.75437,-0.13867,0.39731,-0.00362,-0.0024,-0.0073,0.1978,0.0073,-0.0220,-0.0073,-0.0220,1.0872,-3.6991,9.9077,2.5324,-0.0171,0.0073,-0.0024,1,1,1,1,1,1,1
3.8649,sweep,3,+up,0.08602,1.16865,0.35573,0.75437,-0.13867,0.39731,-0.00362,-0.0024,-0.0073,0.1978,0.0073,-0.0220,-0.0073,-0.0220,1.0872,-3.6991,9.9077,2.5324,-0.0171,0.0073,-0.0024,1,1,1,1,1,1,1
3.9049,sweep,3,+up,0.08602,1.16865,0.37175,0.75399,-0.13867,0.39731,-0.00324,-0.0024,-0.0024,0.2027,-0.0220,-0.0073,-0.0073,0.0073,1.1009,-3.7265,10.1265,2.5568,-0.0171,0.0073,-0.0024,1,1,1,1,1,1,1
3.9448,sweep,3,+up,0.08602,1.16865,0.37175,0.75399,-0.13867,0.39731,-0.00324,-0.0024,-0.0024,0.2027,-0.0220,-0.0073,-0.0073,0.0073,1.1009,-3.7265,10.1265,2.5568,-0.0171,0.0073,-0.0024,1,1,1,1,1,1,1
3.9849,sweep,3,+up,0.08602,1.16865,0.37175,0.75399,-0.13867,0.39731,-0.00324,-0.0024,-0.0024,0.2027,-0.0220,-0.0073,-0.0073,0.0073,1.1009,-3.7265,10.1265,2.5568,-0.0171,0.0073,-0.0024,1,1,1,1,1,1,1
4.0251,sweep,3,+up,0.08602,1.16865,0.39540,0.75437,-0.13867,0.39731,-0.00362,-0.0073,-0.0073,0.1929,-0.0073,-0.0073,-0.0073,-0.0073,1.1009,-3.7538,10.2359,2.5519,-0.0220,0.0073,-0.0024,1,1,1,1,1,1,1
4.0649,sweep,3,+up,0.08602,1.16865,0.39540,0.75437,-0.13867,0.39731,-0.00362,-0.0073,-0.0073,0.1929,-0.0073,-0.0073,-0.0073,-0.0073,1.1009,-3.7538,10.2359,2.5519,-0.0220,0.0073,-0.0024,1,1,1,1,1,1,1
4.1050,sweep,3,+up,0.08602,1.16865,0.41142,0.75399,-0.13867,0.39731,-0.00324,-0.0024,-0.0024,0.1978,-0.0073,0.0073,-0.0073,-0.0073,1.1009,-3.8085,10.4410,2.5714,-0.0269,0.0024,0.0024,1,1,1,1,1,1,1
4.1451,sweep,3,+up,0.08602,1.16865,0.41142,0.75399,-0.13867,0.39731,-0.00324,-0.0024,-0.0024,0.1978,-0.0073,0.0073,-0.0073,-0.0073,1.1009,-3.8085,10.4410,2.5714,-0.0269,0.0024,0.0024,1,1,1,1,1,1,1
4.1850,sweep,3,+up,0.08602,1.16865,0.41142,0.75399,-0.13867,0.39731,-0.00324,-0.0024,-0.0024,0.1978,-0.0073,0.0073,-0.0073,-0.0073,1.1009,-3.8085,10.4410,2.5714,-0.0269,0.0024,0.0024,1,1,1,1,1,1,1
4.2249,sweep,3,+up,0.08602,1.16865,0.43545,0.75437,-0.13867,0.39731,-0.00324,-0.0073,0.0024,0.2076,0.0073,-0.0073,-0.0073,-0.0220,1.1692,-3.8359,10.3453,2.5665,-0.0269,-0.0024,-0.0024,1,1,1,1,1,1,1
4.2649,sweep,3,+up,0.08602,1.16865,0.43545,0.75437,-0.13867,0.39731,-0.00324,-0.0073,0.0024,0.2076,0.0073,-0.0073,-0.0073,-0.0220,1.1692,-3.8359,10.3453,2.5665,-0.0269,-0.0024,-0.0024,1,1,1,1,1,1,1
