t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
0.6826,approach,2,to_lo,-0.01888,0.09747,2.06893,-0.47665,0.16461,1.59628,-0.00744,0.0024,-0.0024,-0.0024,-0.0073,0.0513,-0.0220,0.0073,-0.0479,11.5761,-2.6188,0.0464,-0.1734,-0.0317,-0.0220,1,1,1,1,1,1,1
0.7226,approach,2,to_lo,-0.01888,0.09747,2.06893,-0.47665,0.16461,1.59628,-0.00744,0.0024,-0.0024,-0.0024,-0.0073,0.0513,-0.0220,0.0073,-0.0479,11.5761,-2.6188,0.0464,-0.1734,-0.0317,-0.0220,1,1,1,1,1,1,1
0.7630,approach,2,to_lo,-0.01888,0.09747,2.06893,-0.47665,0.16461,1.59628,-0.00744,0.0024,-0.0024,-0.0024,-0.0073,0.0513,-0.0220,0.0073,-0.0479,11.5761,-2.6188,0.0464,-0.1734,-0.0317,-0.0220,1,1,1,1,1,1,1
0.8025,approach,2,to_lo,-0.01888,0.09976,2.06931,-0.47627,0.16461,1.59628,-0.00744,-0.0024,0.0073,-0.0073,0.0073,-0.0073,-0.0073,-0.0073,-0.0615,12.8752,-3.1111,0.0513,-0.2027,-0.0366,-0.0269,1,1,1,1,1,1,1
0.8428,approach,2,to_lo,-0.01888,0.09976,2.06931,-0.47627,0.16461,1.59628,-0.00744,-0.0024,0.0073,-0.0073,0.0073,-0.0073,-0.0073,-0.0073,-0.0615,12.8752,-3.1111,0.0513,-0.2027,-0.0366,-0.0269,1,1,1,1,1,1,1
0.8827,approach,2,to_lo,-0.01888,0.10090,2.06931,-0.47627,0.16461,1.59628,-0.00744,-0.0024,0.0122,-0.0024,-0.0073,-0.0073,-0.0220,0.0073,-0.0752,14.2701,-3.3709,0.0562,-0.2173,-0.0317,-0.0220,1,1,1,1,1,1,1
1.3850,sweep,2,+up,-0.01888,0.10128,2.06931,-0.47627,0.16461,1.59628,-0.00744,-0.0024,0.0122,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0615,14.9538,-3.5214,0.0513,-0.2320,-0.0366,-0.0269,1,1,1,1,1,1,1
1.4251,sweep,2,+up,-0.01888,0.10128,2.06931,-0.47627,0.16461,1.59628,-0.00744,-0.0024,0.0122,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0615,14.9538,-3.5214,0.0513,-0.2320,-0.0366,-0.0269,1,1,1,1,1,1,1
1.4651,sweep,2,+up,-0.01888,0.10128,2.06931,-0.47627,0.16461,1.59628,-0.00744,-0.0024,0.0122,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0615,14.9538,-3.5214,0.0513,-0.2320,-0.0366,-0.0269,1,1,1,1,1,1,1
1.5053,sweep,2,+up,-0.01926,0.12074,2.06931,-0.47322,0.16423,1.59590,-0.00744,-0.0024,0.2125,-0.0024,0.0366,-0.0220,-0.0073,0.0073,0.0068,21.7778,-5.5179,-0.3980,-0.3394,-0.0464,-0.0366,1,1,1,1,1,1,1
1.5454,sweep,2,+up,-0.01926,0.12074,2.06931,-0.47322,0.16423,1.59590,-0.00744,-0.0024,0.2125,-0.0024,0.0366,-0.0220,-0.0073,0.0073,0.0068,21.7778,-5.5179,-0.3980,-0.3394,-0.0464,-0.0366,1,1,1,1,1,1,1
1.5851,sweep,2,+up,-0.01926,0.13752,2.06931,-0.47398,0.16384,1.59590,-0.00744,-0.0024,0.2564,-0.0024,-0.0806,-0.0073,-0.0073,-0.0073,-0.0068,21.0120,-5.8325,-0.4322,-0.3248,-0.0415,-0.0366,1,1,1,1,1,1,1
1.6256,sweep,2,+up,-0.01926,0.13752,2.06931,-0.47398,0.16384,1.59590,-0.00744,-0.0024,0.2564,-0.0024,-0.0806,-0.0073,-0.0073,-0.0073,-0.0068,21.0120,-5.8325,-0.4322,-0.3248,-0.0415,-0.0366,1,1,1,1,1,1,1
1.6651,sweep,2,+up,-0.01926,0.13752,2.06931,-0.47398,0.16384,1.59590,-0.00744,-0.0024,0.2564,-0.0024,-0.0806,-0.0073,-0.0073,-0.0073,-0.0068,21.0120,-5.8325,-0.4322,-0.3248,-0.0415,-0.0366,1,1,1,1,1,1,1
1.7054,sweep,2,+up,-0.01926,0.16346,2.06855,-0.47742,0.16384,1.59590,-0.00744,-0.0024,0.1734,-0.0073,-0.0073,0.0073,-0.0073,-0.0073,0.0479,18.0855,-5.0667,-0.1685,-0.3004,-0.0366,-0.0317,1,1,1,1,1,1,1
1.7453,sweep,2,+up,-0.01926,0.16346,2.06855,-0.47742,0.16384,1.59590,-0.00744,-0.0024,0.1734,-0.0073,-0.0073,0.0073,-0.0073,-0.0073,0.0479,18.0855,-5.0667,-0.1685,-0.3004,-0.0366,-0.0317,1,1,1,1,1,1,1
1.7853,sweep,2,+up,-0.01926,0.17948,2.06817,-0.47742,0.16384,1.59552,-0.00744,-0.0024,0.1880,-0.0073,-0.0073,-0.0220,-0.0073,-0.0073,0.0479,18.4410,-5.1487,-0.1294,-0.2955,-0.0220,-0.0415,1,1,1,1,1,1,1
1.8251,sweep,2,+up,-0.01926,0.17948,2.06817,-0.47742,0.16384,1.59552,-0.00744,-0.0024,0.1880,-0.0073,-0.0073,-0.0220,-0.0073,-0.0073,0.0479,18.4410,-5.1487,-0.1294,-0.2955,-0.0220,-0.0415,1,1,1,1,1,1,1
1.8653,sweep,2,+up,-0.01926,0.17948,2.06817,-0.47742,0.16384,1.59552,-0.00744,-0.0024,0.1880,-0.0073,-0.0073,-0.0220,-0.0073,-0.0073,0.0479,18.4410,-5.1487,-0.1294,-0.2955,-0.0220,-0.0415,1,1,1,1,1,1,1
1.9055,sweep,2,+up,-0.01926,0.20352,2.06817,-0.47704,0.16384,1.59552,-0.00744,-0.0024,0.2125,0.0024,0.0073,-0.0073,0.0073,-0.0073,0.0205,18.2085,-5.3675,-0.1050,-0.2857,-0.0122,-0.0415,1,1,1,1,1,1,1
1.9457,sweep,2,+up,-0.01926,0.20352,2.06817,-0.47704,0.16384,1.59552,-0.00744,-0.0024,0.2125,0.0024,0.0073,-0.0073,0.0073,-0.0073,0.0205,18.2085,-5.3675,-0.1050,-0.2857,-0.0122,-0.0415,1,1,1,1,1,1,1
1.9857,sweep,2,+up,-0.01926,0.21954,2.06817,-0.47704,0.16384,1.59552,-0.00744,-0.0024,0.2222,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.0068,18.1538,-5.3949,-0.0855,-0.2711,0.0024,-0.0366,1,1,1,1,1,1,1
2.0256,sweep,2,+up,-0.01926,0.21954,2.06817,-0.47704,0.16384,1.59552,-0.00744,-0.0024,0.2222,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.0068,18.1538,-5.3949,-0.0855,-0.2711,0.0024,-0.0366,1,1,1,1,1,1,1
2.0653,sweep,2,+up,-0.01926,0.21954,2.06817,-0.47704,0.16384,1.59552,-0.00744,-0.0024,0.2222,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.0068,18.1538,-5.3949,-0.0855,-0.2711,0.0024,-0.0366,1,1,1,1,1,1,1
2.1056,sweep,2,+up,-0.01926,0.24395,2.06779,-0.47742,0.16384,1.59552,-0.00744,0.0024,0.1880,-0.0122,-0.0073,-0.0220,-0.0073,-0.0073,-0.0068,17.5385,-5.1214,-0.0562,-0.2662,0.0073,-0.0415,1,1,1,1,1,1,1
2.1455,sweep,2,+up,-0.01926,0.24395,2.06779,-0.47742,0.16384,1.59552,-0.00744,0.0024,0.1880,-0.0122,-0.0073,-0.0220,-0.0073,-0.0073,-0.0068,17.5385,-5.1214,-0.0562,-0.2662,0.0073,-0.0415,1,1,1,1,1,1,1
2.1852,sweep,2,+up,-0.01926,0.26112,2.06741,-0.47742,0.16384,1.59552,-0.00744,-0.0024,0.1783,-0.0073,-0.0073,-0.0073,0.0073,0.0073,0.0068,16.4034,-4.6154,-0.0317,-0.2564,0.0122,-0.0415,1,1,1,1,1,1,1
2.2253,sweep,2,+up,-0.01926,0.26112,2.06741,-0.47742,0.16384,1.59552,-0.00744,-0.0024,0.1783,-0.0073,-0.0073,-0.0073,0.0073,0.0073,0.0068,16.4034,-4.6154,-0.0317,-0.2564,0.0122,-0.0415,1,1,1,1,1,1,1
2.2653,sweep,2,+up,-0.01926,0.26112,2.06741,-0.47742,0.16384,1.59552,-0.00744,-0.0024,0.1783,-0.0073,-0.0073,-0.0073,0.0073,0.0073,0.0068,16.4034,-4.6154,-0.0317,-0.2564,0.0122,-0.0415,1,1,1,1,1,1,1
2.3052,sweep,2,+up,-0.01926,0.28515,2.06741,-0.48047,0.16384,1.59552,-0.00744,-0.0024,0.2125,-0.0073,-0.0220,-0.0073,-0.0220,-0.0073,0.0342,15.9658,-4.4103,0.1636,-0.2564,0.0220,-0.0464,1,1,1,1,1,1,1
2.3455,sweep,2,+up,-0.01926,0.28515,2.06741,-0.48047,0.16384,1.59552,-0.00744,-0.0024,0.2125,-0.0073,-0.0220,-0.0073,-0.0220,-0.0073,0.0342,15.9658,-4.4103,0.1636,-0.2564,0.0220,-0.0464,1,1,1,1,1,1,1
2.3853,sweep,2,+up,-0.01926,0.30156,2.06664,-0.48123,0.16384,1.59552,-0.00744,-0.0024,0.2222,-0.0024,-0.0073,0.0073,-0.0073,-0.0220,0.0479,15.5692,-3.6171,0.4029,-0.2418,0.0220,-0.0464,1,1,1,1,1,1,1
2.4253,sweep,2,+up,-0.01926,0.30156,2.06664,-0.48123,0.16384,1.59552,-0.00744,-0.0024,0.2222,-0.0024,-0.0073,0.0073,-0.0073,-0.0220,0.0479,15.5692,-3.6171,0.4029,-0.2418,0.0220,-0.0464,1,1,1,1,1,1,1
2.4651,sweep,2,+up,-0.01926,0.30156,2.06664,-0.48123,0.16384,1.59552,-0.00744,-0.0024,0.2222,-0.0024,-0.0073,0.0073,-0.0073,-0.0220,0.0479,15.5692,-3.6171,0.4029,-0.2418,0.0220,-0.0464,1,1,1,1,1,1,1
2.5053,sweep,2,+up,-0.01926,0.32406,2.06664,-0.47894,0.16384,1.59552,-0.00744,0.0024,0.1832,0.0024,0.0659,-0.0073,-0.0220,0.0073,0.0342,17.9077,-3.5761,0.4518,-0.2418,0.0269,-0.0415,1,1,1,1,1,1,1
2.5455,sweep,2,+up,-0.01926,0.32406,2.06664,-0.47894,0.16384,1.59552,-0.00744,0.0024,0.1832,0.0024,0.0659,-0.0073,-0.0220,0.0073,0.0342,17.9077,-3.5761,0.4518,-0.2418,0.0269,-0.0415,1,1,1,1,1,1,1
2.5853,sweep,2,+up,-0.01926,0.34047,2.06664,-0.47742,0.16384,1.59590,-0.00744,-0.0024,0.2125,0.0024,0.0220,-0.0220,0.0073,-0.0073,0.0205,17.2786,-3.4940,0.3785,-0.2369,0.0366,-0.0464,1,1,1,1,1,1,1
2.6252,sweep,2,+up,-0.01926,0.34047,2.06664,-0.47742,0.16384,1.59590,-0.00744,-0.0024,0.2125,0.0024,0.0220,-0.0220,0.0073,-0.0073,0.0205,17.2786,-3.4940,0.3785,-0.2369,0.0366,-0.0464,1,1,1,1,1,1,1
2.6653,sweep,2,+up,-0.01926,0.34047,2.06664,-0.47742,0.16384,1.59590,-0.00744,-0.0024,0.2125,0.0024,0.0220,-0.0220,0.0073,-0.0073,0.0205,17.2786,-3.4940,0.3785,-0.2369,0.0366,-0.0464,1,1,1,1,1,1,1
2.7054,sweep,2,+up,-0.01926,0.36603,2.06664,-0.47742,0.16384,1.59590,-0.00744,-0.0024,0.2076,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,0.0068,15.3504,-3.2889,0.4664,-0.2320,0.0366,-0.0513,1,1,1,1,1,1,1
2.7453,sweep,2,+up,-0.01926,0.36603,2.06664,-0.47742,0.16384,1.59590,-0.00744,-0.0024,0.2076,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,0.0068,15.3504,-3.2889,0.4664,-0.2320,0.0366,-0.0513,1,1,1,1,1,1,1
2.7851,sweep,2,+up,-0.01888,0.38167,2.06664,-0.47818,0.16384,1.59590,-0.00744,-0.0073,0.2173,0.0024,-0.0073,-0.0073,0.0073,0.0073,-0.0342,15.8838,-3.0017,0.5934,-0.2320,0.0464,-0.0513,1,1,1,1,1,1,1
2.8257,sweep,2,+up,-0.01888,0.38167,2.06664,-0.47818,0.16384,1.59590,-0.00744,-0.0073,0.2173,0.0024,-0.0073,-0.0073,0.0073,0.0073,-0.0342,15.8838,-3.0017,0.5934,-0.2320,0.0464,-0.0513,1,1,1,1,1,1,1
2.8654,sweep,2,+up,-0.01888,0.38167,2.06664,-0.47818,0.16384,1.59590,-0.00744,-0.0073,0.2173,0.0024,-0.0073,-0.0073,0.0073,0.0073,-0.0342,15.8838,-3.0017,0.5934,-0.2320,0.0464,-0.0513,1,1,1,1,1,1,1
2.9056,sweep,2,+up,-0.01888,0.40532,2.06664,-0.47665,0.16384,1.59590,-0.00744,-0.0024,0.1978,0.0024,0.0513,-0.0073,-0.0220,-0.0073,-0.0342,15.9248,-2.9333,0.5299,-0.2222,0.0415,-0.0562,1,1,1,1,1,1,1
2.9459,sweep,2,+up,-0.01888,0.40532,2.06664,-0.47665,0.16384,1.59590,-0.00744,-0.0024,0.1978,0.0024,0.0513,-0.0073,-0.0220,-0.0073,-0.0342,15.9248,-2.9333,0.5299,-0.2222,0.0415,-0.0562,1,1,1,1,1,1,1
2.9853,sweep,2,+up,-0.01888,0.42248,2.06664,-0.47704,0.16384,1.59590,-0.00744,-0.0024,0.1832,-0.0024,-0.0073,0.0073,-0.0366,-0.0073,0.0068,14.8855,-2.7829,0.5690,-0.2173,0.0415,-0.0611,1,1,1,1,1,1,1
3.0257,sweep,2,+up,-0.01888,0.42248,2.06664,-0.47704,0.16384,1.59590,-0.00744,-0.0024,0.1832,-0.0024,-0.0073,0.0073,-0.0366,-0.0073,0.0068,14.8855,-2.7829,0.5690,-0.2173,0.0415,-0.0611,1,1,1,1,1,1,1
3.0655,sweep,2,+up,-0.01888,0.42248,2.06664,-0.47704,0.16384,1.59590,-0.00744,-0.0024,0.1832,-0.0024,-0.0073,0.0073,-0.0366,-0.0073,0.0068,14.8855,-2.7829,0.5690,-0.2173,0.0415,-0.0611,1,1,1,1,1,1,1
3.1054,sweep,2,+up,-0.01926,0.44728,2.06626,-0.47704,0.16384,1.59590,-0.00782,-0.0024,0.2369,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.0068,13.9282,-2.3863,0.6276,-0.2125,0.0415,-0.0562,1,1,1,1,1,1,1
3.1459,sweep,2,+up,-0.01926,0.44728,2.06626,-0.47704,0.16384,1.59590,-0.00782,-0.0024,0.2369,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.0068,13.9282,-2.3863,0.6276,-0.2125,0.0415,-0.0562,1,1,1,1,1,1,1
3.1850,sweep,2,+up,-0.01926,0.46254,2.06626,-0.47704,0.16384,1.59628,-0.00744,0.0024,0.2027,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,0.0205,14.8718,-2.2632,0.6618,-0.2027,0.0464,-0.0562,1,1,1,1,1,1,1
3.2251,sweep,2,+up,-0.01926,0.46254,2.06626,-0.47704,0.16384,1.59628,-0.00744,0.0024,0.2027,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,0.0205,14.8718,-2.2632,0.6618,-0.2027,0.0464,-0.0562,1,1,1,1,1,1,1
3.2651,sweep,2,+up,-0.01926,0.46254,2.06626,-0.47704,0.16384,1.59628,-0.00744,0.0024,0.2027,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,0.0205,14.8718,-2.2632,0.6618,-0.2027,0.0464,-0.0562,1,1,1,1,1,1,1
3.3051,sweep,2,+up,-0.01888,0.48695,2.06626,-0.47665,0.16384,1.59628,-0.00744,-0.0024,0.2076,-0.0073,0.0220,-0.0073,-0.0073,0.0073,-0.0068,14.2564,-2.1128,0.6764,-0.2173,0.0464,-0.0562,1,1,1,1,1,1,1
3.3452,sweep,2,+up,-0.01888,0.48695,2.06626,-0.47665,0.16384,1.59628,-0.00744,-0.0024,0.2076,-0.0073,0.0220,-0.0073,-0.0073,0.0073,-0.0068,14.2564,-2.1128,0.6764,-0.2173,0.0464,-0.0562,1,1,1,1,1,1,1
3.3853,sweep,2,+up,-0.01926,0.50298,2.06626,-0.47818,0.16384,1.59628,-0.00744,-0.0024,0.1880,0.0024,-0.0366,-0.0073,-0.0220,0.0073,-0.0205,14.1197,-1.9897,0.7937,-0.2076,0.0415,-0.0562,1,1,1,1,1,1,1
3.4251,sweep,2,+up,-0.01926,0.50298,2.06626,-0.47818,0.16384,1.59628,-0.00744,-0.0024,0.1880,0.0024,-0.0366,-0.0073,-0.0220,0.0073,-0.0205,14.1197,-1.9897,0.7937,-0.2076,0.0415,-0.0562,1,1,1,1,1,1,1
3.4652,sweep,2,+up,-0.01926,0.50298,2.06626,-0.47818,0.16384,1.59628,-0.00744,-0.0024,0.1880,0.0024,-0.0366,-0.0073,-0.0220,0.0073,-0.0205,14.1197,-1.9897,0.7937,-0.2076,0.0415,-0.0562,1,1,1,1,1,1,1
3.5053,sweep,2,+up,-0.01888,0.52701,2.06626,-0.47780,0.16384,1.59590,-0.00782,0.0024,0.1734,-0.0024,-0.0073,-0.0220,-0.0073,0.0073,-0.0205,14.1060,-1.7162,0.8767,-0.2027,0.0415,-0.0562,1,1,1,1,1,1,1
3.5453,sweep,2,+up,-0.01888,0.52701,2.06626,-0.47780,0.16384,1.59590,-0.00782,0.0024,0.1734,-0.0024,-0.0073,-0.0220,-0.0073,0.0073,-0.0205,14.1060,-1.7162,0.8767,-0.2027,0.0415,-0.0562,1,1,1,1,1,1,1
3.5852,sweep,2,+up,-0.01888,0.54303,2.06626,-0.47780,0.16384,1.59590,-0.00782,-0.0024,0.1783,-0.0024,0.0073,0.0073,-0.0073,-0.0220,-0.0205,13.7231,-1.5932,0.9304,-0.2125,0.0415,-0.0562,1,1,1,1,1,1,1
3.6255,sweep,2,+up,-0.01888,0.54303,2.06626,-0.47780,0.16384,1.59590,-0.00782,-0.0024,0.1783,-0.0024,0.0073,0.0073,-0.0073,-0.0220,-0.0205,13.7231,-1.5932,0.9304,-0.2125,0.0415,-0.0562,1,1,1,1,1,1,1
3.6653,sweep,2,+up,-0.01888,0.54303,2.06626,-0.47780,0.16384,1.59590,-0.00782,-0.0024,0.1783,-0.0024,0.0073,0.0073,-0.0073,-0.0220,-0.0205,13.7231,-1.5932,0.9304,-0.2125,0.0415,-0.0562,1,1,1,1,1,1,1
3.7054,sweep,2,+up,-0.01888,0.56783,2.06626,-0.47780,0.16384,1.59628,-0.00744,0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,0.0068,12.6701,-1.3744,0.9988,-0.2076,0.0415,-0.0611,1,1,1,1,1,1,1
3.7457,sweep,2,+up,-0.01888,0.56783,2.06626,-0.47780,0.16384,1.59628,-0.00744,0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,0.0068,12.6701,-1.3744,0.9988,-0.2076,0.0415,-0.0611,1,1,1,1,1,1,1
3.7855,sweep,2,+up,-0.01888,0.58423,2.06626,-0.47780,0.16384,1.59590,-0.00744,-0.0073,0.2027,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0205,12.2188,-1.1829,1.0379,-0.2076,0.0366,-0.0562,1,1,1,1,1,1,1
3.8260,sweep,2,+up,-0.01888,0.58423,2.06626,-0.47780,0.16384,1.59590,-0.00744,-0.0073,0.2027,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0205,12.2188,-1.1829,1.0379,-0.2076,0.0366,-0.0562,1,1,1,1,1,1,1
3.8650,sweep,2,+up,-0.01888,0.58423,2.06626,-0.47780,0.16384,1.59590,-0.00744,-0.0073,0.2027,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0205,12.2188,-1.1829,1.0379,-0.2076,0.0366,-0.0562,1,1,1,1,1,1,1
3.9059,sweep,2,+up,-0.01926,0.60826,2.06626,-0.47742,0.16384,1.59628,-0.00744,0.0024,0.1783,-0.0073,0.0073,0.0073,-0.0073,-0.0073,0.0068,12.3282,-0.9778,1.0916,-0.2027,0.0415,-0.0562,1,1,1,1,1,1,1
3.9458,sweep,2,+up,-0.01926,0.60826,2.06626,-0.47742,0.16384,1.59628,-0.00744,0.0024,0.1783,-0.0073,0.0073,0.0073,-0.0073,-0.0073,0.0068,12.3282,-0.9778,1.0916,-0.2027,0.0415,-0.0562,1,1,1,1,1,1,1
3.9856,sweep,2,+up,-0.01926,0.62467,2.06626,-0.47742,0.16384,1.59628,-0.00782,-0.0024,0.1929,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.0068,11.8632,-0.8000,1.1453,-0.1978,0.0415,-0.0513,1,1,1,1,1,1,1
4.0257,sweep,2,+up,-0.01926,0.62467,2.06626,-0.47742,0.16384,1.59628,-0.00782,-0.0024,0.1929,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.0068,11.8632,-0.8000,1.1453,-0.1978,0.0415,-0.0513,1,1,1,1,1,1,1
4.0654,sweep,2,+up,-0.01926,0.62467,2.06626,-0.47742,0.16384,1.59628,-0.00782,-0.0024,0.1929,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,0.0068,11.8632,-0.8000,1.1453,-0.1978,0.0415,-0.0513,1,1,1,1,1,1,1
4.1054,sweep,2,+up,-0.01926,0.64946,2.06588,-0.47742,0.16384,1.59628,-0.00744,-0.0073,0.2027,-0.0024,0.0073,0.0073,-0.0073,-0.0073,0.0205,11.0017,-0.4855,1.1844,-0.1978,0.0415,-0.0562,1,1,1,1,1,1,1
4.1455,sweep,2,+up,-0.01926,0.64946,2.06588,-0.47742,0.16384,1.59628,-0.00744,-0.0073,0.2027,-0.0024,0.0073,0.0073,-0.0073,-0.0073,0.0205,11.0017,-0.4855,1.1844,-0.1978,0.0415,-0.0562,1,1,1,1,1,1,1
4.1853,sweep,2,+up,-0.01888,0.66548,2.06588,-0.47742,0.16423,1.59628,-0.00744,0.0024,0.1978,-0.0122,-0.0073,-0.0073,-0.0073,-0.0073,0.0342,10.9333,-0.2803,1.2283,-0.2027,0.0415,-0.0562,1,1,1,1,1,1,1
4.2251,sweep,2,+up,-0.01888,0.66548,2.06588,-0.47742,0.16423,1.59628,-0.00744,0.0024,0.1978,-0.0122,-0.0073,-0.0073,-0.0073,-0.0073,0.0342,10.9333,-0.2803,1.2283,-0.2027,0.0415,-0.0562,1,1,1,1,1,1,1
