ts,step_idx,joint_index,target_user,actual_user,vel,torq,status_code,result
1781080571.8432202,37,3,-0.6413849213824332,-0.6364917755126953,0.012209892272949219,3.1384620666503906,1,ok
1781080573.0129652,38,3,-0.6588382139023765,-0.6536579132080078,0.0024423599243164062,6.133335113525391,1,ok
1781080574.184339,39,3,-0.6762915064223197,-0.6704435348510742,0.0024423599243164062,6.051280975341797,1,ok
1781080575.351939,40,3,-0.693744798942263,-0.6876096725463867,0.0024423599243164062,6.406837463378906,1,ok
1781080576.52121,41,3,-0.7111980914622064,-0.7070646286010742,0.0024423599243164062,3.261537551879883,1,ok
1781080577.690824,42,3,-0.7286513839821497,-0.7230873107910156,0.0024423599243164062,3.0700855255126953,1,ok
1781080578.8613813,43,3,-0.746104676502093,-0.7402534484863281,0.0073261260986328125,3.425640106201172,1,ok
1781080580.030258,44,3,-0.7635579690220362,-0.7585639953613281,0.0024423599243164062,2.673503875732422,1,ok
1781080581.198078,45,3,-0.7810112615419795,-0.7753486633300781,0.0073261260986328125,2.755556106567383,1,ok
1781080582.3673682,46,3,-0.7984645540619228,-0.792515754699707,0.0024423599243164062,3.370939254760742,1,ok
1781080583.5388043,47,3,-0.8159178465818662,-0.8112077713012695,-0.0024423599243164062,2.864957809448242,1,ok
1781080584.7065535,48,3,-0.8333711391018095,-0.827610969543457,0.0024423599243164062,2.9880332946777344,1,ok
1781080585.8717742,49,3,-0.8508244316217527,-0.8447780609130859,0.0024423599243164062,3.4666671752929688,1,ok
1781080587.0465968,50,3,-0.868277724141696,-0.8630886077880859,0.0024423599243164062,3.0153846740722656,1,ok
1781080588.1975887,51,3,-0.8857310166616393,-0.8798732757568359,0.012209892272949219,2.8239307403564453,1,ok
1781080589.3488083,52,3,-0.9031843091815827,-0.8981838226318359,0.0073261260986328125,2.796581268310547,1,ok
1781080590.5165668,53,3,-0.9206376017015259,-0.9149694442749023,0.0073261260986328125,2.919658660888672,1,ok
1781080591.6835682,54,3,-0.9380908942214692,-0.9325170516967773,0.0073261260986328125,2.577777862548828,1,ok
1781080592.8563683,55,3,-0.9555441867414125,-0.9508275985717773,0.017093658447265625,2.3042736053466797,1,ok
1781080594.0227888,56,3,-0.9729974792613558,-0.9679937362670898,0.0024423599243164062,2.618803024291992,1,ok
1781080595.1987681,57,3,-0.9904507717812991,-0.9843978881835938,0.012209892272949219,2.6461544036865234,1,ok
1781080596.350991,58,3,-1.0079040643012425,-1.0030899047851562,0.0024423599243164062,2.6598281860351562,1,ok
1781080597.5246441,59,3,-1.0253573568211858,-1.0206375122070312,0.0024423599243164062,2.5914535522460938,1,ok
1781080598.6934834,60,3,-1.0428106493411289,-1.0370416641235352,0.0024423599243164062,2.3999996185302734,1,ok
1781080599.865233,61,3,-1.0602639418610722,-1.0553522109985352,0.0073261260986328125,2.550426483154297,1,ok
1781080601.0291197,62,3,-1.0777172343810155,-1.0721368789672852,0.012209892272949219,2.5230770111083984,1,ok
1781080602.19553,63,3,-1.0951705269009588,-1.0896844863891602,0.0024423599243164062,2.3042736053466797,1,ok
1781080603.3700433,64,3,-1.1126238194209022,-1.1079959869384766,0.0073261260986328125,1.9897441864013672,1,ok
1781080604.5395129,65,3,-1.1300771119408455,-1.125162124633789,0.0024423599243164062,2.0581188201904297,1,ok
1781080605.7104425,66,3,-1.1475304044607888,-1.141946792602539,0.012209892272949219,2.2769222259521484,1,ok
1781080606.8768778,67,3,-1.1649836969807321,-1.160639762878418,0.0024423599243164062,1.4837608337402344,1,ok
1781080608.0440955,68,3,-1.1824369895006754,-1.177424430847168,0.0024423599243164062,2.0717945098876953,1,ok
1781080609.214162,69,3,-1.1998902820206185,-1.194209098815918,0.0024423599243164062,1.8256416320800781,1,ok
1781080610.3829062,70,3,-1.2173435745405619,-1.2121381759643555,0.0024423599243164062,2.0581188201904297,1,ok
1781080611.5346713,71,3,-1.2347968670605052,-1.2296867370605469,-0.0024423599243164062,1.8803424835205078,1,ok
1781080612.709401,72,3,-1.2522501595804485,-1.2464714050292969,0.012209892272949219,1.7982902526855469,1,ok
1781080613.8641045,73,3,-1.2697034521003918,-1.2647819519042969,0.0073261260986328125,1.7299137115478516,1,ok
1781080615.0331154,74,3,-1.2871567446203351,-1.2815675735473633,0.0073261260986328125,1.6341876983642578,1,ok
1781080616.2022521,75,3,-1.3046100371402785,-1.2991151809692383,0.0024423599243164062,1.4290599822998047,1,ok
1781080617.3715367,76,3,-1.3220633296602218,-1.3170442581176758,0.0073261260986328125,1.6068382263183594,1,ok
1781080618.5430777,77,3,-1.339516622180165,-1.3338289260864258,0.012209892272949219,1.2786331176757812,1,ok
1781080619.7130203,78,3,-1.3569699147001082,-1.3513774871826172,0.0024423599243164062,0.9777774810791016,1,ok
1781080620.8786201,79,3,-1.3744232072200515,-1.3693065643310547,0.0024423599243164062,1.292306900024414,1,ok
1781080622.040482,80,3,-1.3918764997399948,-1.3864727020263672,0.012209892272949219,1.1145305633544922,1,ok
1781080623.2135189,81,3,-1.4093297922599382,-1.4036388397216797,0.0073261260986328125,0.8273506164550781,1,ok
1781080624.3725839,82,3,-1.4267830847798815,-1.4215688705444336,0.0073261260986328125,0.9777774810791016,1,ok
1781080625.5297077,83,3,-1.4442363772998248,-1.4383535385131836,0.0073261260986328125,0.8820514678955078,1,ok
1781080626.6986668,84,3,-1.4616896698197681,-1.4559011459350586,0.0024423599243164062,0.7316246032714844,1,ok
1781080627.8725255,85,3,-1.4791429623397114,-1.474212646484375,0.0073261260986328125,0.6769237518310547,1,ok
1781080629.0232396,86,3,-1.4965962548596548,-1.4906158447265625,0.0024423599243164062,0.6495723724365234,1,ok
1781080630.191427,87,3,-1.5140495473795978,-1.509307861328125,0.017093658447265625,0.22564125061035156,1,ok
1781080631.3514884,88,3,-1.5315028398995412,-1.52532958984375,0.0024423599243164062,0.5675220489501953,1,ok
1781080632.5174832,89,3,-1.5489561324194845,-1.544022560119629,0.0024423599243164062,0.14358901977539062,1,ok
1781080633.6710472,90,3,-1.5664094249394278,-1.5619516372680664,0.0024423599243164062,0.020513534545898438,1,ok
