t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
0.4025,approach,2,to_lo,0.08526,0.02956,0.02804,1.57416,-0.04635,-0.18635,-0.00324,0.0024,0.1245,0.0024,-0.0659,-0.0073,-0.0073,-0.0073,-0.0752,6.0923,-0.0342,-0.5299,-0.0024,-0.0269,-0.0024,1,1,1,1,1,1,1
0.4425,approach,2,to_lo,0.08526,0.02956,0.02804,1.57416,-0.04635,-0.18635,-0.00324,0.0024,0.1245,0.0024,-0.0659,-0.0073,-0.0073,-0.0073,-0.0752,6.0923,-0.0342,-0.5299,-0.0024,-0.0269,-0.0024,1,1,1,1,1,1,1
0.4825,approach,2,to_lo,0.08526,0.02956,0.02804,1.57416,-0.04635,-0.18635,-0.00324,0.0024,0.1245,0.0024,-0.0659,-0.0073,-0.0073,-0.0073,-0.0752,6.0923,-0.0342,-0.5299,-0.0024,-0.0269,-0.0024,1,1,1,1,1,1,1
0.5225,approach,2,to_lo,0.08526,0.04330,0.02804,1.57187,-0.04635,-0.18635,-0.00362,-0.0024,0.0904,-0.0024,0.0073,-0.0220,-0.0220,-0.0220,-0.1026,5.7504,-0.0479,-0.3980,-0.0122,-0.0269,-0.0073,1,1,1,1,1,1,1
0.5624,approach,2,to_lo,0.08526,0.04330,0.02804,1.57187,-0.04635,-0.18635,-0.00362,-0.0024,0.0904,-0.0024,0.0073,-0.0220,-0.0220,-0.0220,-0.1026,5.7504,-0.0479,-0.3980,-0.0122,-0.0269,-0.0073,1,1,1,1,1,1,1
0.6024,approach,2,to_lo,0.08526,0.05093,0.02804,1.57073,-0.04635,-0.18635,-0.00324,-0.0024,0.0757,-0.0024,-0.0366,-0.0073,-0.0073,0.0073,-0.1162,6.0513,-0.0752,-0.3443,-0.0122,-0.0317,-0.0073,1,1,1,1,1,1,1
0.6423,approach,2,to_lo,0.08526,0.05093,0.02804,1.57073,-0.04635,-0.18635,-0.00324,-0.0024,0.0757,-0.0024,-0.0366,-0.0073,-0.0073,0.0073,-0.1162,6.0513,-0.0752,-0.3443,-0.0122,-0.0317,-0.0073,1,1,1,1,1,1,1
0.6824,approach,2,to_lo,0.08526,0.05093,0.02804,1.57073,-0.04635,-0.18635,-0.00324,-0.0024,0.0757,-0.0024,-0.0366,-0.0073,-0.0073,0.0073,-0.1162,6.0513,-0.0752,-0.3443,-0.0122,-0.0317,-0.0073,1,1,1,1,1,1,1
0.7224,approach,2,to_lo,0.08526,0.06161,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0024,0.0806,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.1162,5.5727,-0.0889,-0.2222,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
0.7623,approach,2,to_lo,0.08526,0.06161,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0024,0.0806,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.1162,5.5727,-0.0889,-0.2222,-0.0171,-0.0366,-0.0073,1,1,1,1,1,1,1
0.8024,approach,2,to_lo,0.08526,0.06733,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0073,0.0611,-0.0024,-0.0220,-0.0220,-0.0073,-0.0220,-0.1436,5.8598,-0.0889,-0.1978,-0.0317,-0.0366,-0.0073,1,1,1,1,1,1,1
0.8423,approach,2,to_lo,0.08526,0.06733,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0073,0.0611,-0.0024,-0.0220,-0.0220,-0.0073,-0.0220,-0.1436,5.8598,-0.0889,-0.1978,-0.0317,-0.0366,-0.0073,1,1,1,1,1,1,1
0.8823,approach,2,to_lo,0.08526,0.06733,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0073,0.0611,-0.0024,-0.0220,-0.0220,-0.0073,-0.0220,-0.1436,5.8598,-0.0889,-0.1978,-0.0317,-0.0366,-0.0073,1,1,1,1,1,1,1
0.9223,approach,2,to_lo,0.08526,0.07572,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0073,0.0659,-0.0024,-0.0073,-0.0073,-0.0220,-0.0220,-0.1573,5.4496,-0.0889,-0.1441,-0.0317,-0.0366,-0.0073,1,1,1,1,1,1,1
0.9623,approach,2,to_lo,0.08526,0.07572,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0073,0.0659,-0.0024,-0.0073,-0.0073,-0.0220,-0.0220,-0.1573,5.4496,-0.0889,-0.1441,-0.0317,-0.0366,-0.0073,1,1,1,1,1,1,1
1.0024,approach,2,to_lo,0.08526,0.08030,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0024,0.0659,-0.0024,-0.0073,0.0073,0.0073,-0.0073,-0.1709,5.5179,-0.1026,-0.1392,-0.0317,-0.0366,-0.0122,1,1,1,1,1,1,1
1.0425,approach,2,to_lo,0.08526,0.08030,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0024,0.0659,-0.0024,-0.0073,0.0073,0.0073,-0.0073,-0.1709,5.5179,-0.1026,-0.1392,-0.0317,-0.0366,-0.0122,1,1,1,1,1,1,1
1.0825,approach,2,to_lo,0.08526,0.08030,0.02804,1.56958,-0.04635,-0.18635,-0.00362,-0.0024,0.0659,-0.0024,-0.0073,0.0073,0.0073,-0.0073,-0.1709,5.5179,-0.1026,-0.1392,-0.0317,-0.0366,-0.0122,1,1,1,1,1,1,1
1.1224,approach,2,to_lo,0.08526,0.08602,0.02804,1.56996,-0.04635,-0.18635,-0.00324,-0.0024,0.0708,-0.0024,0.0073,-0.0073,-0.0220,0.0073,-0.1983,5.5727,-0.1162,-0.1148,-0.0366,-0.0415,-0.0024,1,1,1,1,1,1,1
1.1624,approach,2,to_lo,0.08526,0.08602,0.02804,1.56996,-0.04635,-0.18635,-0.00324,-0.0024,0.0708,-0.0024,0.0073,-0.0073,-0.0220,0.0073,-0.1983,5.5727,-0.1162,-0.1148,-0.0366,-0.0415,-0.0024,1,1,1,1,1,1,1
1.2024,approach,2,to_lo,0.08526,0.08946,0.02804,1.56996,-0.04635,-0.18635,-0.00324,-0.0024,0.0464,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.1983,5.6137,-0.1162,-0.1050,-0.0415,-0.0366,-0.0024,1,1,1,1,1,1,1
1.2424,approach,2,to_lo,0.08526,0.08946,0.02804,1.56996,-0.04635,-0.18635,-0.00324,-0.0024,0.0464,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.1983,5.6137,-0.1162,-0.1050,-0.0415,-0.0366,-0.0024,1,1,1,1,1,1,1
1.2824,approach,2,to_lo,0.08526,0.08946,0.02804,1.56996,-0.04635,-0.18635,-0.00324,-0.0024,0.0464,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.1983,5.6137,-0.1162,-0.1050,-0.0415,-0.0366,-0.0024,1,1,1,1,1,1,1
1.3225,approach,2,to_lo,0.08526,0.09403,0.02804,1.56996,-0.04635,-0.18635,-0.00324,0.0024,0.0220,-0.0024,-0.0220,0.0073,0.0073,-0.0073,-0.2256,5.7094,-0.1299,-0.0904,-0.0415,-0.0415,-0.0073,1,1,1,1,1,1,1
1.3630,approach,2,to_lo,0.08526,0.09403,0.02804,1.56996,-0.04635,-0.18635,-0.00324,0.0024,0.0220,-0.0024,-0.0220,0.0073,0.0073,-0.0073,-0.2256,5.7094,-0.1299,-0.0904,-0.0415,-0.0415,-0.0073,1,1,1,1,1,1,1
1.4028,approach,2,to_lo,0.08526,0.09632,0.02804,1.57034,-0.04635,-0.18635,-0.00324,-0.0024,0.0317,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.2256,5.9966,-0.1299,-0.1001,-0.0464,-0.0415,-0.0073,1,1,1,1,1,1,1
1.4429,approach,2,to_lo,0.08526,0.09632,0.02804,1.57034,-0.04635,-0.18635,-0.00324,-0.0024,0.0317,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.2256,5.9966,-0.1299,-0.1001,-0.0464,-0.0415,-0.0073,1,1,1,1,1,1,1
1.4824,approach,2,to_lo,0.08526,0.09632,0.02804,1.57034,-0.04635,-0.18635,-0.00324,-0.0024,0.0317,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.2256,5.9966,-0.1299,-0.1001,-0.0464,-0.0415,-0.0073,1,1,1,1,1,1,1
1.5230,approach,2,to_lo,0.08526,0.10014,0.02804,1.56996,-0.04635,-0.18635,-0.00324,-0.0024,0.0171,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.2393,5.7915,-0.1299,-0.0904,-0.0513,-0.0464,-0.0122,1,1,1,1,1,1,1
2.0257,sweep,2,+up,0.08526,0.10090,0.02804,1.57034,-0.04635,-0.18635,-0.00324,-0.0024,0.0220,-0.0073,0.0073,-0.0073,-0.0073,-0.0073,-0.2530,5.8462,-0.1299,-0.0952,-0.0562,-0.0464,-0.0122,1,1,1,1,1,1,1
2.0658,sweep,2,+up,0.08526,0.10090,0.02804,1.57034,-0.04635,-0.18635,-0.00324,-0.0024,0.0220,-0.0073,0.0073,-0.0073,-0.0073,-0.0073,-0.2530,5.8462,-0.1299,-0.0952,-0.0562,-0.0464,-0.0122,1,1,1,1,1,1,1
2.1058,sweep,2,+up,0.08526,0.11654,0.02804,1.57225,-0.04635,-0.18635,-0.00362,-0.0073,0.1880,-0.0024,0.1538,-0.0366,-0.0073,-0.0073,-0.3214,6.5709,-0.1709,-0.2076,-0.0757,-0.0464,-0.0122,1,1,1,1,1,1,1
2.1457,sweep,2,+up,0.08526,0.11654,0.02804,1.57225,-0.04635,-0.18635,-0.00362,-0.0073,0.1880,-0.0024,0.1538,-0.0366,-0.0073,-0.0073,-0.3214,6.5709,-0.1709,-0.2076,-0.0757,-0.0464,-0.0122,1,1,1,1,1,1,1
2.1859,sweep,2,+up,0.08526,0.11654,0.02804,1.57225,-0.04635,-0.18635,-0.00362,-0.0073,0.1880,-0.0024,0.1538,-0.0366,-0.0073,-0.0073,-0.3214,6.5709,-0.1709,-0.2076,-0.0757,-0.0464,-0.0122,1,1,1,1,1,1,1
2.2259,sweep,2,+up,0.08526,0.14172,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1880,-0.0073,-0.0220,0.0073,-0.0220,-0.0220,-0.3350,4.9026,-0.1983,-0.0513,-0.0757,-0.0513,-0.0122,1,1,1,1,1,1,1
2.2657,sweep,2,+up,0.08526,0.14172,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1880,-0.0073,-0.0220,0.0073,-0.0220,-0.0220,-0.3350,4.9026,-0.1983,-0.0513,-0.0757,-0.0513,-0.0122,1,1,1,1,1,1,1
2.3058,sweep,2,+up,0.08526,0.15774,0.02804,1.56920,-0.04673,-0.18635,-0.00324,-0.0024,0.2027,-0.0073,0.0073,-0.0220,-0.0073,0.0073,-0.3487,5.1487,-0.1983,-0.0366,-0.0659,-0.0513,-0.0073,1,1,1,1,1,1,1
2.3457,sweep,2,+up,0.08526,0.15774,0.02804,1.56920,-0.04673,-0.18635,-0.00324,-0.0024,0.2027,-0.0073,0.0073,-0.0220,-0.0073,0.0073,-0.3487,5.1487,-0.1983,-0.0366,-0.0659,-0.0513,-0.0073,1,1,1,1,1,1,1
2.3860,sweep,2,+up,0.08526,0.15774,0.02804,1.56920,-0.04673,-0.18635,-0.00324,-0.0024,0.2027,-0.0073,0.0073,-0.0220,-0.0073,0.0073,-0.3487,5.1487,-0.1983,-0.0366,-0.0659,-0.0513,-0.0073,1,1,1,1,1,1,1
2.4254,sweep,2,+up,0.08526,0.18177,0.02804,1.56920,-0.04673,-0.18635,-0.00324,-0.0024,0.1734,-0.0024,-0.0220,-0.0366,-0.0073,-0.0073,-0.3487,5.1350,-0.2120,-0.0269,-0.0708,-0.0513,-0.0073,1,1,1,1,1,1,1
2.4658,sweep,2,+up,0.08526,0.18177,0.02804,1.56920,-0.04673,-0.18635,-0.00324,-0.0024,0.1734,-0.0024,-0.0220,-0.0366,-0.0073,-0.0073,-0.3487,5.1350,-0.2120,-0.0269,-0.0708,-0.0513,-0.0073,1,1,1,1,1,1,1
2.5056,sweep,2,+up,0.08526,0.19818,0.02804,1.56920,-0.04673,-0.18635,-0.00324,-0.0073,0.2076,-0.0024,0.0073,0.0073,-0.0073,-0.0220,-0.3761,4.8342,-0.2120,-0.0024,-0.0757,-0.0562,-0.0073,1,1,1,1,1,1,1
2.5458,sweep,2,+up,0.08526,0.19818,0.02804,1.56920,-0.04673,-0.18635,-0.00324,-0.0073,0.2076,-0.0024,0.0073,0.0073,-0.0073,-0.0220,-0.3761,4.8342,-0.2120,-0.0024,-0.0757,-0.0562,-0.0073,1,1,1,1,1,1,1
2.5857,sweep,2,+up,0.08526,0.19818,0.02804,1.56920,-0.04673,-0.18635,-0.00324,-0.0073,0.2076,-0.0024,0.0073,0.0073,-0.0073,-0.0220,-0.3761,4.8342,-0.2120,-0.0024,-0.0757,-0.0562,-0.0073,1,1,1,1,1,1,1
2.6255,sweep,2,+up,0.08526,0.22183,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1929,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.3624,4.8479,-0.2120,0.0415,-0.0708,-0.0562,-0.0073,1,1,1,1,1,1,1
2.6659,sweep,2,+up,0.08526,0.22183,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1929,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.3624,4.8479,-0.2120,0.0415,-0.0708,-0.0562,-0.0073,1,1,1,1,1,1,1
2.7059,sweep,2,+up,0.08526,0.23861,0.02804,1.56424,-0.04673,-0.18635,-0.00362,-0.0024,0.2271,-0.0024,-0.0806,-0.0073,-0.0073,-0.0220,-0.3897,4.2051,-0.2256,0.4176,-0.0757,-0.0562,-0.0024,1,1,1,1,1,1,1
2.7458,sweep,2,+up,0.08526,0.23861,0.02804,1.56424,-0.04673,-0.18635,-0.00362,-0.0024,0.2271,-0.0024,-0.0806,-0.0073,-0.0073,-0.0220,-0.3897,4.2051,-0.2256,0.4176,-0.0757,-0.0562,-0.0024,1,1,1,1,1,1,1
2.7856,sweep,2,+up,0.08526,0.23861,0.02804,1.56424,-0.04673,-0.18635,-0.00362,-0.0024,0.2271,-0.0024,-0.0806,-0.0073,-0.0073,-0.0220,-0.3897,4.2051,-0.2256,0.4176,-0.0757,-0.0562,-0.0024,1,1,1,1,1,1,1
2.8259,sweep,2,+up,0.08526,0.26226,0.02804,1.56844,-0.04635,-0.18673,-0.00362,-0.0024,0.2076,0.0024,0.0513,-0.0073,0.0073,-0.0220,-0.4034,4.4650,-0.1983,0.3346,-0.0708,-0.0611,-0.0024,1,1,1,1,1,1,1
2.8657,sweep,2,+up,0.08526,0.26226,0.02804,1.56844,-0.04635,-0.18673,-0.00362,-0.0024,0.2076,0.0024,0.0513,-0.0073,0.0073,-0.0220,-0.4034,4.4650,-0.1983,0.3346,-0.0708,-0.0611,-0.0024,1,1,1,1,1,1,1
2.9058,sweep,2,+up,0.08526,0.27867,0.02804,1.56806,-0.04635,-0.18635,-0.00324,0.0024,0.1978,0.0024,-0.0220,-0.0073,-0.0220,-0.0220,-0.3761,4.0274,-0.2120,0.4322,-0.0757,-0.0611,-0.0024,1,1,1,1,1,1,1
2.9458,sweep,2,+up,0.08526,0.27867,0.02804,1.56806,-0.04635,-0.18635,-0.00324,0.0024,0.1978,0.0024,-0.0220,-0.0073,-0.0220,-0.0220,-0.3761,4.0274,-0.2120,0.4322,-0.0757,-0.0611,-0.0024,1,1,1,1,1,1,1
2.9858,sweep,2,+up,0.08526,0.27867,0.02804,1.56806,-0.04635,-0.18635,-0.00324,0.0024,0.1978,0.0024,-0.0220,-0.0073,-0.0220,-0.0220,-0.3761,4.0274,-0.2120,0.4322,-0.0757,-0.0611,-0.0024,1,1,1,1,1,1,1
3.0257,sweep,2,+up,0.08526,0.30270,0.02804,1.56844,-0.04673,-0.18673,-0.00324,-0.0024,0.2222,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.4308,3.8085,-0.2120,0.5153,-0.0757,-0.0611,-0.0024,1,1,1,1,1,1,1
3.0657,sweep,2,+up,0.08526,0.30270,0.02804,1.56844,-0.04673,-0.18673,-0.00324,-0.0024,0.2222,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.4308,3.8085,-0.2120,0.5153,-0.0757,-0.0611,-0.0024,1,1,1,1,1,1,1
3.1057,sweep,2,+up,0.08526,0.31872,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1978,-0.0024,0.0073,0.0073,-0.0073,0.0073,-0.4444,3.8222,-0.2393,0.5690,-0.0757,-0.0659,-0.0024,1,1,1,1,1,1,1
3.1459,sweep,2,+up,0.08526,0.31872,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1978,-0.0024,0.0073,0.0073,-0.0073,0.0073,-0.4444,3.8222,-0.2393,0.5690,-0.0757,-0.0659,-0.0024,1,1,1,1,1,1,1
3.1857,sweep,2,+up,0.08526,0.31872,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1978,-0.0024,0.0073,0.0073,-0.0073,0.0073,-0.4444,3.8222,-0.2393,0.5690,-0.0757,-0.0659,-0.0024,1,1,1,1,1,1,1
3.2258,sweep,2,+up,0.08526,0.34314,0.02804,1.56882,-0.04635,-0.18673,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,0.0073,0.0073,0.0073,-0.4308,3.4667,-0.2530,0.6520,-0.0757,-0.0659,-0.0073,1,1,1,1,1,1,1
3.2658,sweep,2,+up,0.08526,0.34314,0.02804,1.56882,-0.04635,-0.18673,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,0.0073,0.0073,0.0073,-0.4308,3.4667,-0.2530,0.6520,-0.0757,-0.0659,-0.0073,1,1,1,1,1,1,1
3.3057,sweep,2,+up,0.08526,0.35878,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1734,-0.0024,-0.0220,-0.0073,0.0073,-0.0073,-0.4308,3.7265,-0.2667,0.6911,-0.0708,-0.0611,-0.0073,1,1,1,1,1,1,1
3.3458,sweep,2,+up,0.08526,0.35878,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1734,-0.0024,-0.0220,-0.0073,0.0073,-0.0073,-0.4308,3.7265,-0.2667,0.6911,-0.0708,-0.0611,-0.0073,1,1,1,1,1,1,1
3.3859,sweep,2,+up,0.08526,0.35878,0.02804,1.56882,-0.04635,-0.18635,-0.00324,-0.0024,0.1734,-0.0024,-0.0220,-0.0073,0.0073,-0.0073,-0.4308,3.7265,-0.2667,0.6911,-0.0708,-0.0611,-0.0073,1,1,1,1,1,1,1
3.4256,sweep,2,+up,0.08526,0.38319,0.02804,1.56920,-0.04635,-0.18673,-0.00362,-0.0024,0.1978,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.4308,3.3846,-0.2530,0.7546,-0.0757,-0.0611,-0.0122,1,1,1,1,1,1,1
3.4657,sweep,2,+up,0.08526,0.38319,0.02804,1.56920,-0.04635,-0.18673,-0.00362,-0.0024,0.1978,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.4308,3.3846,-0.2530,0.7546,-0.0757,-0.0611,-0.0122,1,1,1,1,1,1,1
3.5056,sweep,2,+up,0.08526,0.39921,0.02804,1.56920,-0.04635,-0.18635,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.4581,3.4256,-0.2530,0.8034,-0.0757,-0.0611,-0.0073,1,1,1,1,1,1,1
3.5458,sweep,2,+up,0.08526,0.39921,0.02804,1.56920,-0.04635,-0.18635,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.4581,3.4256,-0.2530,0.8034,-0.0757,-0.0611,-0.0073,1,1,1,1,1,1,1
3.5857,sweep,2,+up,0.08526,0.39921,0.02804,1.56920,-0.04635,-0.18635,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.4581,3.4256,-0.2530,0.8034,-0.0757,-0.0611,-0.0073,1,1,1,1,1,1,1
3.6256,sweep,2,+up,0.08526,0.42325,0.02804,1.56920,-0.04635,-0.18635,-0.00324,0.0024,0.1929,-0.0024,-0.0073,0.0073,-0.0073,0.0073,-0.4581,3.2205,-0.2530,0.8571,-0.0708,-0.0659,-0.0024,1,1,1,1,1,1,1
3.6655,sweep,2,+up,0.08526,0.42325,0.02804,1.56920,-0.04635,-0.18635,-0.00324,0.0024,0.1929,-0.0024,-0.0073,0.0073,-0.0073,0.0073,-0.4581,3.2205,-0.2530,0.8571,-0.0708,-0.0659,-0.0024,1,1,1,1,1,1,1
3.7056,sweep,2,+up,0.08526,0.43927,0.02804,1.56920,-0.04635,-0.18635,-0.00324,-0.0024,0.1880,0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.4444,3.2752,-0.2667,0.9109,-0.0708,-0.0611,-0.0024,1,1,1,1,1,1,1
3.7458,sweep,2,+up,0.08526,0.43927,0.02804,1.56920,-0.04635,-0.18635,-0.00324,-0.0024,0.1880,0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.4444,3.2752,-0.2667,0.9109,-0.0708,-0.0611,-0.0024,1,1,1,1,1,1,1
3.7855,sweep,2,+up,0.08526,0.43927,0.02804,1.56920,-0.04635,-0.18635,-0.00324,-0.0024,0.1880,0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.4444,3.2752,-0.2667,0.9109,-0.0708,-0.0611,-0.0024,1,1,1,1,1,1,1
3.8257,sweep,2,+up,0.08526,0.46330,0.02804,1.56958,-0.04635,-0.18635,-0.00362,0.0024,0.1880,-0.0024,-0.0073,0.0073,-0.0220,-0.0073,-0.4581,3.2068,-0.2667,0.9402,-0.0659,-0.0611,-0.0073,1,1,1,1,1,1,1
3.8659,sweep,2,+up,0.08526,0.46330,0.02804,1.56958,-0.04635,-0.18635,-0.00362,0.0024,0.1880,-0.0024,-0.0073,0.0073,-0.0220,-0.0073,-0.4581,3.2068,-0.2667,0.9402,-0.0659,-0.0611,-0.0073,1,1,1,1,1,1,1
3.9057,sweep,2,+up,0.08526,0.47932,0.02804,1.57034,-0.04673,-0.18635,-0.00324,-0.0024,0.2027,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4581,3.2342,-0.2530,0.9158,-0.0659,-0.0611,-0.0073,1,1,1,1,1,1,1
3.9458,sweep,2,+up,0.08526,0.47932,0.02804,1.57034,-0.04673,-0.18635,-0.00324,-0.0024,0.2027,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4581,3.2342,-0.2530,0.9158,-0.0659,-0.0611,-0.0073,1,1,1,1,1,1,1
3.9858,sweep,2,+up,0.08526,0.47932,0.02804,1.57034,-0.04673,-0.18635,-0.00324,-0.0024,0.2027,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.4581,3.2342,-0.2530,0.9158,-0.0659,-0.0611,-0.0073,1,1,1,1,1,1,1
4.0258,sweep,2,+up,0.08526,0.50336,0.02766,1.56996,-0.04673,-0.18635,-0.00324,-0.0024,0.1929,-0.0024,-0.0073,-0.0220,-0.0220,-0.0220,-0.4855,2.8239,-0.2530,0.9548,-0.0659,-0.0659,-0.0024,1,1,1,1,1,1,1
4.0658,sweep,2,+up,0.08526,0.50336,0.02766,1.56996,-0.04673,-0.18635,-0.00324,-0.0024,0.1929,-0.0024,-0.0073,-0.0220,-0.0220,-0.0220,-0.4855,2.8239,-0.2530,0.9548,-0.0659,-0.0659,-0.0024,1,1,1,1,1,1,1
4.1059,sweep,2,+up,0.08526,0.51976,0.02766,1.56996,-0.04635,-0.18635,-0.00324,0.0024,0.2125,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.4855,2.5094,-0.2393,0.9939,-0.0708,-0.0708,-0.0024,1,1,1,1,1,1,1
4.1456,sweep,2,+up,0.08526,0.51976,0.02766,1.56996,-0.04635,-0.18635,-0.00324,0.0024,0.2125,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.4855,2.5094,-0.2393,0.9939,-0.0708,-0.0708,-0.0024,1,1,1,1,1,1,1
